Names,Massey
Allen Central,-18.3238558171173
Ballard Memorial,15.5931860222043
Beechwood,16.2444962259183
Bellevue,11.7548015215194
Beth Haven,21.7413392501046
Bethlehem,-42.2573406918583
Betsy Layne,32.4092803085985
Bishop Brossart,-11.3390826300263
Bracken County,3.06165123079313
Campbellsville,-18.1323544099992
Caverna,-8.99080449176175
Clinton County,29.0039174458725
Crittenden County,21.9566891037897
Dayton,40.2260254951476
Eminence,-9.17148302609395
Fairview,-47.7671971180793
Frankfort,-33.6827197390869
Fulton City,-58.397567743056
Fulton County,-55.213605774925
Gallatin County,33.0661820187106
Harlan,-19.3503382266469
Hazard,38.3476138346836
Holy Cross (Louisville),-5.31490231556285
Jenkins,41.4188202986821
Kentucky Country Day,-55.83932500128
Lexington Christian,22.422467277708
Ludlow,-33.8564934515195
Lynn Camp,29.5333699642207
Mayfield,14.5035502877422
Nicholas County,20.9990213932915
Paintsville,9.88822929631313
Paris,2.96174260184707
Phelps,8.89299010464428
Pikeville,17.2336536614445
Pineville,21.196439287997
Raceland,-1.33972140341325
South Floyd,-25.1631683422608
Trimble County,-41.9305679422668
Williamsburg,-30.8675965832973
Fort Campbell,35.1763437351225
Corbin,6.64177147016731
Newport Central Catholic,-9.54531036403125
Monroe County,30.6346573443644
Prestonsburg,4.00415227265135
Green County,-37.9340621892095
DeSales,26.6864069693356
Murray,-22.1158800418105
Danville,17.7743192453961
Bath County,23.6941052765237
Middlesboro,5.46075079702692
Caldwell County,14.8140403394459
Christian Academy-Louisville,26.4379964403165
Trigg County,-20.0244704286163
Lloyd Memorial,11.0095025333314
Shelby Valley,27.2544522241139
Carroll County,28.0724508459336
Owensboro Catholic,34.2296811367635
Hancock County,-18.8016513068406
Metcalfe County,-10.2515040614608
Washington County,-42.9514550679459
Newport,26.9226783435307
Holy Cross (Covington),-2.62720500738527
Bardstown,15.539787886625
Knott County Central,-20.2802985517741
Heath,11.5348641220879
Owen County,14.3924432703645
Todd County Central,0.864327006626746
Reidland,27.172900002465
Leslie County,-24.1055352175073
Morgan County,34.200685362062
Glasgow,-33.6957654854982
Fort Knox,13.8237454359308
Belfry,4.11304274985562
Breathitt County,23.3046892304648
Estill County,-30.4252246711024
Central,-46.1344247630584
Butler County,-20.12355569314
North Oldham,-12.3698799386101
Sheldon Clark,14.2082343307677
Elizabethtown,-11.7009715039401
Mason County,-2.54122980526302
Russellville,10.4737181507112
Taylor County,2.55666937177879
Harlan County,24.5131558422022
Edmonson County,-17.2739502946213
Union County,13.6471648795308
Wayne County,-13.2763990354263
Russell,-25.7797411004327
Powell County,7.67207168136845
Shawnee,-4.94508035473413
Western Hills,-24.9682881441414
Henry County,8.04713018282456
Somerset,-23.7067941448135
McLean County,29.7360296607122
Muhlenberg South,30.6085821008879
Magoffin County,3.71332592576802
Adair County,58.9220223650319
Hart County,-4.07968540369568
Spencer County,8.18930527917116
Pike County Central,-6.78192100317455
Garrard County,20.1212765715058
East Carter,21.7891452507052
West Carter,-21.2564543845566
Webster County,-48.9137838066658
Paducah Tilghman,-2.74892582038033
Casey County,-49.433232902148
Jackson County,33.1331785673151
Fleming County,36.6883285094189
East Ridge,-29.7270433040189
Lewis County,-28.3887521929097
Moore,20.7552384192403
Bell County,0.81869316320733
Boyle County,20.9122416890657
Calloway County,-17.7897036389812
