Names,Colley
Allen Central,0.394574283350941
Ballard Memorial,0.708800398837946
Beechwood,0.570391624468562
Bellevue,0.440386290245613
Beth Haven,0.748318489814231
Bethlehem,0.0901196838281887
Betsy Layne,0.78011344296357
Bishop Brossart,0.390002775966567
Bracken County,0.366021614438262
Campbellsville,0.233776857332977
Caverna,0.559046040659526
Clinton County,0.907796173302393
Crittenden County,0.861940357208454
Dayton,0.98360983515822
Eminence,0.535952578425155
Fairview,0.133068639758497
Frankfort,0.202038734534164
Fulton City,0.0751307034721568
Fulton County,0.0368167299306682
Gallatin County,0.786352011732278
Harlan,0.27996611208184
Hazard,0.805297681100974
Holy Cross (Louisville),0.566166297707429
Jenkins,0.924970843909505
Kentucky Country Day,-0.0120491806302548
Lexington Christian,0.858044406409163
Ludlow,0.04529851323443
Lynn Camp,0.610114011320677
Mayfield,0.755651822101881
Nicholas County,0.722477093831543
Paintsville,0.445035131521728
Paris,0.719252698468854
Phelps,0.549883451465239
Pikeville,0.777897103215806
Pineville,0.58203876379077
Raceland,0.408494908998621
South Floyd,0.305474002010567
Trimble County,0.143319032686626
Williamsburg,0.246756469619685
Fort Campbell,0.892120711955116
Corbin,0.451715668496982
Newport Central Catholic,0.471698263611608
Monroe County,0.945441712445999
Prestonsburg,0.53819250529515
Green County,0.17696011710985
DeSales,0.625911390437851
Murray,0.270660093249815
Danville,0.879018658192422
Bath County,0.741852093012896
Middlesboro,0.638866627792378
Caldwell County,0.652092726660388
Christian Academy-Louisville,0.839784852048209
Trigg County,0.221070695585246
Lloyd Memorial,0.758315747542537
Shelby Valley,0.559489428279071
Carroll County,0.812753589020339
Owensboro Catholic,0.916387918148325
Hancock County,0.303835455128843
Metcalfe County,0.415334516802593
Washington County,0.161217871524264
Newport,0.881060306694748
Holy Cross (Covington),0.572671802161948
Bardstown,0.705830690416383
Knott County Central,0.457581079353676
Heath,0.738678111474763
Owen County,0.519612528448682
Todd County Central,0.590765032800861
Reidland,0.753998936277033
Leslie County,0.163278319573954
Morgan County,0.872725979284499
Glasgow,0.0807786463006293
Fort Knox,0.763279992616219
Belfry,0.509935740175239
Breathitt County,0.709143468219492
Estill County,0.255639132988272
Central,0.135033891719137
Butler County,0.35278507852314
North Oldham,0.338914917804543
Sheldon Clark,0.559369815839683
Elizabethtown,0.143015500916561
Mason County,0.569888138646276
Russellville,0.575253007259519
Taylor County,0.560925722039339
Harlan County,0.74388337965114
Edmonson County,0.360809564382807
Union County,0.662166251455854
Wayne County,0.363723388099129
Russell,0.183750730333659
Powell County,0.647417348422168
Shawnee,0.431843372891863
Western Hills,0.345431458212994
Henry County,0.678237334993752
Somerset,0.18010818410068
McLean County,0.783071296847158
Muhlenberg South,0.711356526169354
Magoffin County,0.46862063962729
Adair County,1.12785384798463
Hart County,0.402748754737051
Spencer County,0.443145023767935
Pike County Central,0.518982469414895
Garrard County,0.675999323531931
East Carter,0.672600715075635
West Carter,0.34446030061194
Webster County,0.113284782305964
Paducah Tilghman,0.395329510933253
Casey County,0.0471311547679334
Jackson County,0.8599134352275
Fleming County,0.91163086609056
East Ridge,0.149997146663965
Lewis County,0.284718826772165
Moore,0.730393250871063
Bell County,0.371118368478498
Boyle County,0.734318505812554
Calloway County,0.191606924655371
Lone Oak,0.202935102980132
Marion County,0.709770336371431
Allen County-Scottsville,0.0711331449384554
Knox Central,0.762035248188627
Bullitt East,0.777311838355283
Franklin-Simpson,0.205208941148702
Rockcastle County,0.563681391126259
Lexington Catholic,0.248017647942665
North Bullitt,0.70258196557342
Valley,0.370797274001479
Hopkins County Central,0.387393575527519
Boyd County,0.814634972074149
Fairdale,0.174239426147081
Harrison County,0.683370960063876
Franklin County,0.385755341939583
East Jessamine,0.809261112764295
Warren East,0.72090323832808
Rowan County,0.448558739955589
McCreary Central,0.644205838191278
Russell County,0.524060688359558
LaRue County,0.353495553002916
West Jessamine,0.38887952169677
Greenup County,0.553259350435127
Bourbon County,0.620205529662054
Western,0.310291662600219
Logan County,0.645776480402606
Atherton,0.798925065394175
Breckinridge County,0.405054890604375
Muhlenberg North,0.15893238759168
Madison Southern,0.070671817573507
Pendleton County,0.115364932478311
Lawrence County,0.397418781549598
Highlands,0.574460847536397
Christian County,0.46443315192402
Whitley County,0.428120284030485
John Hardin,0.940591460727003
Johnson Central,0.285381734754744
Owensboro,0.612525765632507
Doss,0.46051451209885
Letcher County Central,0.302234062362715
Oldham County,0.694917208899404
Bowling Green,0.275372404693853
Pulaski County,0.763463120982165
Grant County,0.159182602404167
Grayson County,0.906171782251012
Hopkinsville,0.542743955652626
Anderson County,0.357161784004932
Ashland Blazer,0.434261403612716
Bryan Station,0.30498853440746
Clay County,0.362199269055468
Mercer County,0.044625947810375
