Names,Colley
Boyle County,0.163607603547781
Highlands,0.41821874068814
Bryan Station,0.549904860526673
Beechwood,0.556248182163692
Bellevue,0.39617334626654
Trinity (Louisville),0.283034517122424
Lexington Catholic,0.534137301577673
Henry Clay,0.538706906872996
Dixie Heights,0.700885869145212
Newport,0.316977121474379
Nicholas County,0.398218178330755
Franklin County,0.928780954464805
Mason County,0.596681652653311
Berea,0.702027659706657
Russell,0.942700845872829
Harrison County,0.625006253818551
Fern Creek,0.117987157085345
Holmes,0.609832773291849
Raceland,0.623778696179797
Garrard County,0.692148341044825
West Jessamine,0.38703441777901
Ryle,1.00528375320327
Mercer County,0.792858627224272
Ballard,0.595635633088995
Bourbon County,0.892708345275156
Anderson County,0.175190396668566
Ludlow,0.675859368717725
Boone County,0.452493641419134
Fleming County,0.15260616195672
Conner,0.261887780779226
Scott County,0.663617072634021
Bath County,0.391644385362312
Southern,0.785434495663927
Covington Catholic,0.521016222069732
Newport Central Catholic,0.506241069165497
Grant County,0.285001376762503
Western Hills,0.533476884363798
Simon Kenton,0.571435934662185
Seneca,0.170486703459329
Henry County,0.301621763498536
West Carter,0.296188482944373
Eastern,0.543182014428603
Holy Cross (Covington),0.702980316407694
Scott,0.622310503211931
Dayton,0.770231543173449
Campbell County,0.0716580023241409
Montgomery County,0.628066126438364
Paris,0.63569772330996
Jeffersontown,0.398274559839644
Lloyd Memorial,0.406897786462277
Millersburg Military,0.892866086569406
Owen County,0.124933734451752
Fairview,0.482028499030712
Owensboro,0.205490048464487
Hopkinsville,0.567517430168063
Hancock County,0.353524287662049
Franklin-Simpson,0.155387605656984
Glasgow,0.418878546411981
Crittenden County,0.253019648013997
Mayfield,0.508542367159851
Hopkins County Central,0.2414051472204
Murray,0.36911603717952
Webster County,0.475411198699881
Bowling Green,0.571221367980611
Daviess County,0.441768734269715
Owensboro Catholic,0.221419597757439
Greenwood,0.185864163858558
Union County,0.320251869977201
Graves County,0.565715379227867
McLean County,0.870335762340226
Muhlenberg South,0.649771285326417
Marshall County,0.299137468640323
Apollo,0.487607285801147
Russellville,0.579604141159639
Monroe County,0.539939999623578
Madisonville-North Hopkins,0.607496518763456
Ballard Memorial,0.49629913817867
Warren Central,0.438780430064827
Allen County-Scottsville,0.338807595529323
Todd County Central,0.542971783277894
Heath,0.5809323778022
Paducah Tilghman,0.676699911056706
Ohio County,0.865262161490404
Muhlenberg North,0.719587748270973
Trigg County,0.777332051918116
Barren County,0.556056428168875
Fulton County,0.348569060416883
Hart County,0.485999412229321
Grayson County,0.332007997962645
Christian County,0.470392644113014
Caldwell County,0.657735466305776
Reidland,0.702460761180091
Lone Oak,0.895020556627035
Edmonson County,0.64924206656326
Fulton City,0.0865662519885137
Logan County,0.501400219937694
Butler County,0.696356599659693
Henderson County,0.536726217742265
Fort Campbell,0.313534678905916
Warren East,0.39671737509319
St. Xavier,0.0981516454751002
Male,0.335110771797019
Taylor County,0.538517554755678
Nelson County,0.533979077713545
LaRue County,0.720427680454615
Campbellsville,0.742675617707225
Somerset,0.778801502870363
Southwestern,0.554152730804158
Bardstown,0.243679095435903
Harrodsburg,0.30019907756905
Lincoln County,0.498575196769717
Corbin,0.548083574191706
Bullitt East,0.489779093598124
Oldham County,0.506784163654798
Waggener,0.270500480793741
Pleasure Ridge Park,0.542715955675471
Moore,0.661943189894433
Central Hardin,0.619031866237863
Washington County,0.448088265124689
North Hardin,0.707497704711548
Breckinridge County,0.719463496624001
Carroll County,0.690603708913638
Danville,0.420452620463171
Fairdale,0.472738081928225
East Jessamine,0.517618389530082
Green County,0.434120304659219
DuPont Manual,0.383189532638914
Central,0.60819364290353
Wayne County,0.156506611370144
Meade County,0.464902547870653
DeSales,0.401919782895118
Elizabethtown,0.426231197132265
Frankfort,0.293933191146993
Trimble County,0.447419507444512
Casey County,0.577690747724535
McCreary Central,0.774839785845719
Russell County,0.804789177369788
Butler,0.626310633982859
Marion County,0.640055420804586
Valley,0.495825594740201
Shelby County,0.397138537116358
Holy Cross (Louisville),0.390175575963433
Atherton,0.217177310805042
South Oldham,0.497817730396015
Pulaski County,0.526808527597939
Fort Knox,0.443055709082556
Madison Southern,0.799594447712807
North Bullitt,0.505997703093326
Bullitt Central,0.4762773403748
Western,0.45091659450578
Adair County,0.511426482709311
Shawnee,0.499557714340324
Doss,0.348026376777616
Christian Academy-Louisville,0.163595019614889
Metcalfe County,0.618044205523329
Pikeville,0.659533633628003
Lawrence County,0.42166571935437
Sheldon Clark,0.535648718974991
Harlan,0.477520756285404
South Laurel,0.261645625841402
Breathitt County,0.40700349347424
Middlesboro,0.401261715253813
Tates Creek,0.555109905133381
Rockcastle County,0.526922714162225
Shelby Valley,0.355553546690534
