Names,Elo
Calloway County,1480.42213219313
Lone Oak,1480.72892497186
Ballard Memorial,1475.93284584989
Madisonville-North Hopkins,1477.60383212325
Shelby County,1475.55801619575
Daviess County,1474.45313020368
Butler County,1467.27082103625
Todd County Central,1451.12394332891
Heath,1452.27051303282
Greenwood,1449.86872105119
Graves County,1449.19328653328
Reidland,1424.63362905036
Warren East,1429.43939749623
Meade County,1405.6899866937
Trigg County,1412.16767259815
Fulton City,1400.43017030807
Fort Campbell,1363.7822639653
Ohio County,1385.00201990107
McLean County,1383.90555482895
Highlands,1685.33970757299
Danville,1652.18813148529
Beechwood,1623.84079888244
Lexington Catholic,1634.66820029918
DeSales,1579.00814603274
Paintsville,1580.10079902056
Trinity (Louisville),1580.20901719993
Greenup County,1561.44099218084
Corbin,1555.2893500639
Bourbon County,1566.06066533641
Covington Catholic,1568.02462121329
Ballard,1550.34790480768
Ashland Blazer,1546.81820245007
Raceland,1538.8060238299
Dixie Heights,1543.30878464431
Boyle County,1550.43116093577
Ryle,1530.93423742929
Ludlow,1510.01432282599
Rockcastle County,1521.74815689502
Rowan County,1518.96565026961
Wayne County,1503.46744906092
Dayton,1524.7865203925
Central,1492.56348396398
Simon Kenton,1513.87369614205
Mercer County,1510.30118625902
Fairdale,1504.38970532845
Southern,1471.47567561851
Bath County,1490.44638448685
Bellevue,1490.20528996388
Eastern,1502.04102726082
West Jessamine,1489.39217755217
East Jessamine,1476.65567312455
Somerset,1454.57075843302
Conner,1460.98013857061
Garrard County,1459.91417211243
Western Hills,1467.9488463931
Nicholas County,1458.85565081948
Scott,1438.97375376514
Berea,1431.12102796052
Magoffin County,1420.32300152029
Doss,1436.85080806412
Newport Central Catholic,1445.34746228765
Iroquois,1410.18296266546
Holmes,1398.94995160389
Jeffersontown,1392.9994007571
Estill County,1378.63579024971
Campbellsville,1642.08200971212
Male,1670.6731759041
Waggener,1625.81531851847
Oldham County,1609.47107406379
LaRue County,1602.34249180914
Bullitt East,1608.09639858501
Holy Cross (Louisville),1600.6113331259
Fern Creek,1580.6102577225
Pleasure Ridge Park,1577.23786258281
Glasgow,1578.79956589729
Harrodsburg,1579.99943096623
St. Xavier,1596.15973377281
South Oldham,1554.70597190153
Montgomery County,1556.27280097326
Paris,1544.41517192605
Lincoln County,1539.07351258492
Valley,1543.21688412222
Franklin-Simpson,1552.98855935437
Taylor County,1521.88809776265
Harrison County,1520.37411620051
Henry County,1517.16006581756
DuPont Manual,1511.36168113016
Russell County,1527.3731455304
Seneca,1506.62448382183
Bardstown,1491.69059893722
Anderson County,1503.20533073545
Butler,1498.20513928818
Elizabethtown,1481.06193939448
Bullitt Central,1482.61110289778
Franklin County,1475.76613606693
Woodford County,1474.61186281239
Owen County,1470.43891331365
Allen County-Scottsville,1469.76944771529
Adair County,1468.3759699624
Marion County,1459.06523888721
Monroe County,1474.70293256058
Carroll County,1478.93003942505
Green County,1481.19438762744
North Bullitt,1453.8253026154
Washington County,1468.99924188376
Atherton,1440.72720835606
Hart County,1407.486114516
Fort Knox,1429.74409928251
Grant County,1430.87197509655
Frankfort,1424.92676938944
Metcalfe County,1419.03544195834
Caverna,1444.50114210341
Moore,1402.29625994627
Madison Southern,1390.38603649024
Western,1395.67082573647
Shawnee,1367.05058756766
Casey County,1387.80437000268
Eminence,1582.67672084906
Lewis County,1441.93175005838
Fairview,1415.58330387
Allen Central,1475.0481276069
Holy Cross (Covington),1435.14758809641
Beth Haven,1515.96848711357
Christian Academy-Louisville,1414.97700768053
Bethlehem,1487.32694048137
Morgan County,1401.5522557079
Breckinridge County,1407.96581331529
Kentucky Country Day,1437.27579358246
Boyd County,1498.5187712915
Trimble County,1491.60628192254
Muhlenberg North,1584.11987028505
Grayson County,1457.31529128762
Owensboro Catholic,1577.75945943043
West Carter,1424.67409887009
