Names,Massey
Adair County,0.86121907224901
All Saints,-29.8811480633151
Allen Central,6.89516583462719
Allen County-Scottsville,-8.33192313859891
Anderson County,7.58939835998259
Apollo,6.20990261531603
Ashland Blazer,8.79495383631409
Atherton,-6.12595358527848
Augusta,-13.1097300532251
Ballard,33.5246134064015
Ballard Memorial,1.47339182361987
Barbourville,-22.1940360837043
Bardstown,3.15755908137473
Barren County,3.25655814900513
Bath County,-18.0031432012554
Beechwood,-5.57190741021839
Belfry,-10.3984896909836
Bell County,18.520379705261
Bellevue,-15.5585843852402
Berea,-2.67421416805944
Beth Haven,-14.9769989018732
Bethlehem,3.87606068905014
Betsy Layne,-3.38965574250214
Bishop Brossart,8.13605776941656
Boone County,12.3569969994291
Bourbon County,11.1202906568596
Bowling Green,22.9777546228729
Boyd County,4.9354050131409
Boyle County,4.7928704058924
Bracken County,-11.6689692721886
Breathitt County,-0.306122555965751
Breckinridge County,10.7626192529441
Brown,-28.3106218048965
Bryan Station,17.1466919592884
Buckhorn,-22.3576232629452
Bullitt Central,7.88539766410621
Bullitt East,3.00443268132352
Burgin,-30.4242496277339
Butler,16.7018981867776
Butler County,-5.59732522832446
Caldwell County,-1.35549061150991
Calloway County,3.10614513346378
Calvary Christian,-15.5091513668181
Campbell County,14.8130571263699
Campbellsville,13.8749843070077
Carlisle County,11.3957024706685
Carroll County,-7.1243584881665
Casey County,-14.8070863332805
Caverna,0.361733929479169
Cawood,13.5986990066934
Central,4.71365399911724
Central Hardin,12.8277273273509
Christian Academy-Louisville,-3.59110364514418
Christian County,12.459709017528
Christian Fellowship,-23.9464073716613
Clay County,16.8545191551917
Clinton County,-4.39804018967463
Conner,21.1738801414482
Corbin,15.477977328373
Cordia,-12.8459260798372
Covington Catholic,27.0240859285624
Crittenden County,-8.08662822147264
Cumberland,-12.0005474120989
Cumberland County,-11.1316970665516
Danville,7.08831759651235
Daviess County,8.37755320881934
Dawson Springs,-25.5510924494888
Dayton,-20.3431993287207
DeSales,11.2943660547605
Deming,-25.071164592508
Dixie Heights,16.2542575307211
Doss,7.9028526286439
DuPont Manual,21.3752507568582
East Carter,2.70899239594374
East Jessamine,15.7738011296733
Eastern,9.6744849189482
Edmonson County,7.80981726465072
Elizabethtown,8.36452121674582
Elkhorn City,-26.4609677206332
Elliott County,-1.48200063038661
Eminence,-12.5782084764906
Estill County,-8.79054680613714
Evangel Christian,-20.2821228999586
