Names,Elo
Adair County,1425.71524582092
All Saints,1331.29210230744
Allen Central,1677.53351895482
Allen County-Scottsville,1364.11315382926
Anderson County,1493.14167929268
Apollo,1515.22548195896
Ashland Blazer,1709.20677205256
Atherton,1367.78888732583
Augusta,1425.97105841935
Ballard,1809.15962544426
Ballard Memorial,1546.26659450333
Barbourville,1361.12488147999
Bardstown,1464.73603328557
Barren County,1559.40711780553
Bath County,1385.43713152985
Beechwood,1509.91931412165
Belfry,1489.99917912644
Bell County,1685.54962787524
Bellevue,1418.14179124997
Berea,1569.21467504625
Beth Haven,1423.30611186689
Bethlehem,1545.7010335655
Betsy Layne,1532.47025540168
Bishop Brossart,1580.37875966237
Boone County,1512.26319030827
Bourbon County,1556.8244846568
Bowling Green,1737.84221384052
Boyd County,1543.12558022871
Boyle County,1526.78471270505
Bracken County,1416.74036301494
Breathitt County,1557.86199418369
Breckinridge County,1602.12473976223
Brown,1349.23711525888
Bryan Station,1642.81516647545
Buckhorn,1334.43329231673
Bullitt Central,1633.96407656153
Bullitt East,1531.02253774296
Burgin,1311.80972077652
Butler,1563.38178413199
Butler County,1454.46337883002
Caldwell County,1475.0576232755
Calloway County,1505.12955265704
Calvary Christian,1427.18476597519
Campbell County,1716.12646888147
Campbellsville,1634.20646021724
Carlisle County,1665.61418286703
Carroll County,1433.50234777672
Casey County,1372.74648982058
Caverna,1462.89141694216
Cawood,1629.03481875675
Central,1596.46864852928
Central Hardin,1588.54127596312
Christian Academy-Louisville,1551.48927022472
Christian County,1522.83673390426
Christian Fellowship,1256.64491759001
Clay County,1727.26368219393
Clinton County,1441.97070900281
Conner,1717.21768038591
Corbin,1672.51081054903
Cordia,1435.01023401023
Covington Catholic,1745.79007511802
Crittenden County,1454.45050558162
Cumberland,1399.97714419426
Cumberland County,1375.95779263964
Danville,1580.71151111114
Daviess County,1560.80997439097
Dawson Springs,1326.09364488728
Dayton,1358.35259685949
DeSales,1629.61884719267
Deming,1267.89292523832
Dixie Heights,1635.41548596479
Doss,1520.91640574323
DuPont Manual,1661.13164625926
East Carter,1551.73015468654
East Jessamine,1627.74517326442
