Names,Elo
Adair County,1443.59721438495
Allen Central,1508.89411480626
Allen County-Scottsville,1509.080343976
Anderson County,1540.51937060516
Apollo,1567.97102325224
Ashland Blazer,1381.44532102346
Atherton,1529.64779048689
Ballard,1400.82575246602
Ballard Memorial,1618.68595018722
Bardstown,1421.64127759412
Barren County,1519.08583041235
Bath County,1586.68773134403
Beechwood,1622.67136631991
Belfry,1585.17501409958
Bell County,1472.41104827229
Bellevue,1414.94452437836
Berea,1600.5740627714
Bethlehem,1539.82080790045
Boone County,1390.56546456453
Bourbon County,1631.48625500347
Bowling Green,1488.5925089394
Boyd County,1524.83031130234
Boyle County,1397.09468290433
Bracken County,1545.26718321197
Breathitt County,1397.28433344252
Breckinridge County,1428.89060323449
Bryan Station,1417.44191018569
Bullitt Central,1532.19333971266
Bullitt East,1469.59462130567
Butler,1496.57890999446
Butler County,1598.46515768077
Caldwell County,1466.6248409023
Calloway County,1557.32360156846
Campbell County,1434.79032114195
Campbellsville,1476.32846116611
Carroll County,1429.05112978416
Casey County,1411.77932772008
Caverna,1448.70887049059
Cawood,1603.29996187369
Central,1455.38786021542
Central Hardin,1436.57620347692
Christian Academy-Louisville,1561.94162709892
Christian County,1528.12693816187
Clay County,1441.1304900009
Conner,1535.77482121616
Corbin,1678.30643218727
Covington Catholic,1477.25623497595
Crittenden County,1505.97179681899
Cumberland,1630.28747770324
Danville,1460.19919453092
Daviess County,1504.53727654302
Dayton,1509.88739745533
DeSales,1507.1817106376
Dixie Heights,1534.09947563448
Doss,1535.85393144711
DuPont Manual,1498.09102458977
East Carter,1565.68847952601
East Jessamine,1445.94507589695
East Ridge,1449.28345132015
Eastern,1467.09566711956
Edmonson County,1540.39140693185
Elizabethtown,1473.51980942897
Estill County,1410.56409783495
Evarts,1479.68841625479
Fairdale,1490.95805092938
Fairview,1422.97107761708
Fern Creek,1556.50628762188
Fleming County,1554.9949897665
Fort Campbell,1388.87123012316
Fort Knox,1582.32872340458
Frankfort,1579.79365940139
Franklin County,1495.75233870362
Franklin-Simpson,1469.82353347223
Fulton City,1478.54139248384
Fulton County,1419.75162456301
Garrard County,1545.97275981392
George Rogers Clark,1480.24596615593
Glasgow,1448.92423389599
Grant County,1577.15633325864
Graves County,1434.42845229683
Grayson County,1519.00547957949
Green County,1421.21820891223
Greenup County,1474.30271532815
Greenwood,1490.04072078232
Hancock County,1538.60295795925
Harlan,1495.0223922784
Harrison County,1398.06309419881
Hart County,1544.98525167297
Hazard,1460.58294648081
Heath,1609.79957702407
Henderson County,1628.443460476
Henry Clay,1458.2792034917
Henry County,1563.8067087648
Highlands,1469.42377951761
Holmes,1543.82198101682
Holy Cross (Covington),1525.08860554223
Holy Cross (Louisville),1394.89662608456
Hopkins County Central,1541.5231315705
Hopkinsville,1413.08351608626
Iroquois,1454.2687138618
Jeffersontown,1475.30316269719
Jenkins,1544.33472756766
John Hardin,1639.21404781648
Johnson Central,1489.91058498478
Kentucky Country Day,1440.89186688487
Knott County Central,1506.22042508066
Knox Central,1603.25901451906
Lafayette,1614.93279374315
LaRue County,1451.01760554408
Lawrence County,1516.21879615348
Leslie County,1468.65877371722
Letcher County Central,1433.95808787967
Lewis County,1599.49562729136
Lexington Catholic,1588.69816752836
Lexington Christian,1606.28074891999
Lincoln County,1488.59090834224
Lloyd Memorial,1411.6147929322
Logan County,1500.30706243819
Lone Oak,1458.23116270134
Ludlow,1447.88847307148
Lynn Camp,1521.37026696166
Madison Central,1478.88893667799
Madison Southern,1487.3542488054
Madisonville-North Hopkins,1447.90821199027
Magoffin County,1623.67301645999
Male,1508.69655642644
Marion County,1527.83241696066
Marshall County,1533.49659935924
Mason County,1594.67973783006
Mayfield,1524.4907402433
McLean County,1533.39908435351
Meade County,1685.31987413307
Mercer County,1586.79028673806
Metcalfe County,1612.31353286658
Middlesboro,1538.76536646795
Monroe County,1487.10260845159
Montgomery County,1464.45494807937
Moore,1441.75859142484
Morgan County,1421.44179370008
Muhlenberg South,1495.3914705198
Murray,1444.56634509868
Nelson County,1553.51397807014
Newport,1628.23157646733
Newport Central Catholic,1428.22142348505
Nicholas County,1541.38023228262
North Bullitt,1508.24951861889
North Hardin,1444.7078213124
North Laurel,1383.09705675341
North Oldham,1428.02499905377
Ohio County,1436.39013663066
Oldham County,1425.91237692642
Owen County,1597.8028787333
Owensboro,1573.24799073168
Owensboro Catholic,1534.41190728542
Paducah Tilghman,1477.83537004697
Paintsville,1534.26858697953
Paris,1446.61507352905
Paul Laurence Dunbar,1424.0777473077
Pendleton County,1412.6561620854
Perry County Central,1400.70817447774
Phelps,1452.28944142404
Pike County Central,1556.62439032289
Pikeville,1408.75069807376
Pineville,1535.95103210695
Pleasure Ridge Park,1407.59908699541
Powell County,1550.08655741161
Prestonsburg,1426.79995835743
