Names,Colley
Adair County,0.363617939295997
Allen County-Scottsville,0.57333814822472
Anderson County,0.225671205410287
Apollo,0.638034290108137
Ashland Blazer,1.03746386511446
Atherton,0.153930518259317
Ballard,0.629582874028155
Ballard Memorial,0.0152092010515869
Bardstown,0.733926044201527
Barren County,0.413861216507403
Bath County,0.0690399423759193
Beechwood,0.96251121242874
Belfry,0.784693202026465
Bell County,0.642352953158194
Bellevue,0.100167464203955
Berea,0.076857491161703
Bethlehem,0.623695998456017
Betsy Layne,0.25222173186924
Bishop Brossart,0.480213278781398
Boone County,0.316908319164378
Bourbon County,0.423252729963565
Bowling Green,1.0414591046644
Boyd County,0.460804759055071
Boyle County,1.04190403892685
Bracken County,0.1449072044441
Breathitt County,0.703696431232998
Breckinridge County,0.409347677428333
Bryan Station,0.76496925652116
Bullitt Central,0.428623388548783
Bullitt East,0.572955361744928
Butler,0.379989026438228
Butler County,0.302578351537842
Caldwell County,0.502623444315918
Calloway County,0.479750800754687
Campbell County,0.360877200380251
Campbellsville,0.495454713265355
Carroll County,0.456350071517711
Casey County,0.2731684680242
Caverna,0.0961270764356148
Central,0.837032858005383
Central Hardin,0.400509464808455
Christian Academy-Louisville,0.810914918389733
Christian County,0.448184112871242
Clay County,0.490890255317995
Clinton County,0.304861986614807
Collins,0.633107723061049
Conner,0.47816877654191
Cooper,0.426984508223797
Corbin,0.915364730927872
Covington Catholic,0.867403701683448
Crittenden County,0.662972373476706
Danville,0.684264275890125
Daviess County,0.51023848799506
Dayton,0.387056836145631
DeSales,0.598973255879069
Dixie Heights,0.735948217975184
Doss,0.215931748978829
DuPont Manual,0.676253986324197
East Carter,0.578126444704915
East Jessamine,0.328117501342326
East Ridge,0.117539598212396
Eastern,0.318671905152667
Edmonson County,0.463858043413877
Elizabethtown,0.923316661773414
Eminence,0.366385306974954
Estill County,0.429031731709008
Fairdale,0.723459750091521
Fairview,0.236016036891203
Fern Creek,0.487770815803835
Fleming County,0.565016588037225
Floyd Central,0.419082432005178
Frankfort,0.247919811809303
Franklin County,0.855055654620671
Franklin-Simpson,0.385997910878189
Frederick Douglass,0.88015088858285
Fulton County,0.250560922048046
Gallatin County,0.294051372727114
Garrard County,0.450511598127072
George Rogers Clark,0.460307463681342
Glasgow,0.713133465987844
Grant County,0.442690861164846
Graves County,0.71612219192426
Grayson County,0.583965132998274
Great Crossing,0.427475021721139
Green County,0.162187533452767
Greenup County,0.435425330624532
Greenwood,0.743463595399618
Hancock County,0.673955095095904
Harlan,0.38866273813477
Harlan County,0.467594224123834
Harrison County,0.544246837026401
Hart County,0.263097319898848
Hazard,0.469219810772132
Henderson County,0.859161989039151
Henry Clay,0.410986576821444
Henry County,0.403943333671029
Highlands,0.584558087977386
Holmes,0.719614206095255
Holy Cross (Covington),0.346559268480024
Holy Cross (Louisville),0.684228092247129
Hopkins County Central,0.230724427610839
Hopkinsville,0.72950242408416
Jackson County,0.23178403581337
Jeffersontown,0.292355650739434
John Hardin,0.584752080332241
Johnson Central,0.986005861098139
Kentucky Country Day,0.714409678996287
Knott County Central,0.277754167134924
Knox Central,0.688281366215108
LaRue County,0.608401430087871
Lafayette,0.222894562670438
Lawrence County,0.753553035680285
Leslie County,0.382587122010768
Letcher County Central,0.837028465038556
Lewis County,0.0286471980923164
Lexington Catholic,0.703518349595763
Lexington Christian,0.980361755948716
Lincoln County,0.573313197608485
Lloyd Memorial,0.596233284046087
Logan County,0.576263939923508
Ludlow,0.390941226928062
Lynn Camp,0.140644018364506
Madison Central,0.280562070487046
Madison Southern,0.726466242898304
Madisonville-North Hopkins,0.205373942168124
Magoffin County,0.489104851705747
Male,0.875569961148653
Marion County,0.26174628525632
Marshall County,0.37264772047303
Martin County,0.366704679731785
Mason County,0.48704855099577
Mayfield,0.739620570972476
McCracken County,0.767476641450905
McCreary Central,0.332903619480635
McLean County,0.512467644165553
Meade County,0.545762067593646
Mercer County,0.74039050458654
Metcalfe County,0.584343207073539
Middlesboro,0.706651239637062
Monroe County,0.346787631201766
Montgomery County,0.221441682368777
Moore,0.27040981037591
Morgan County,0.189860629399047
Muhlenberg County,0.302730952616149
Murray,0.681490586193896
Nelson County,0.168537829058844
Newport,0.551704585972629
Newport Central Catholic,0.715513861644748
Nicholas County,0.506629960526804
North Bullitt,0.729731394216002
North Hardin,0.916211715960376
North Laurel,0.412688892295857
North Oldham,0.292841725688538
Ohio County,0.214294016975975
Oldham County,0.535573690511289
Owen County,0.0406669262104882
Owensboro,0.931959464381646
Owensboro Catholic,0.625619888697023
Paducah Tilghman,0.522976169865309
Paintsville,0.795704164677674
Paris,0.126519698689358
Paul Laurence Dunbar,0.703236771359603
Pendleton County,0.316563071978369
Perry County Central,0.50582507078774
Phelps,0.204412677978095
Pike County Central,0.540995382012305
Pikeville,0.670660689990308
Pineville,0.533804778851245
Pleasure Ridge Park,0.539934462788439
Powell County,0.302008126772647
Prestonsburg,0.315093173844494
Pulaski County,0.756475987913298
Raceland,0.529188784399519
Rockcastle County,0.582329015799985
Rowan County,0.59446586182156
Russell,0.755595844989298
Russell County,0.696140069062226
Russellville,0.522453005143837
Ryle,0.66222908347054
Sayre,0.668307770794628
Scott,0.30382004602124
Scott County,0.83019551186755
Seneca,0.0707766756097263
Shawnee,-0.0418942415836482
Shelby County,0.485948683532998
Shelby Valley,0.606796903838426
Simon Kenton,0.514648949112096
Somerset,0.798424350920555
South Laurel,0.190472282575427
South Oldham,0.518705342859511
South Warren,0.932836918326818
Southern,0.30071382319382
Southwestern,0.801740886970146
Spencer County,0.471656166388157
St. Xavier,0.852233025827482
Tates Creek,0.231791462427483
Taylor County,0.689183014446056
Thomas Nelson,0.246496483194274
Todd County Central,0.349806066008999
Trigg County,0.263325256870541
Trimble County,0.0139306569655069
Trinity (Louisville),1.09090363462958
Union County,0.543063517533344
Valley,0.180576167275686
Waggener,0.499315967995962
Walton-Verona,0.472251917274569
Warren Central,0.107633486679963
Warren East,0.459648768482609
Washington County,0.361313538596626
Wayne County,0.595710879053883
Webster County,0.228310412991429
West Carter,0.803908768574029
West Jessamine,0.54452038500726
Western,0.317991558401262
Western Hills,0.317348504971797
Whitley County,0.387311605157576
Williamsburg,0.659066644447013
Woodford County,0.636666621041234
