Names,Elo
Adair County,1431.03927542497
Allen County-Scottsville,1544.17669970183
Anderson County,1420.09046200024
Apollo,1530.13564526228
Ashland Blazer,1735.25986442416
Atherton,1420.39908893153
Ballard,1557.32961670365
Ballard Memorial,1350.62392910776
Bardstown,1600.88190481808
Barren County,1466.72157039068
Bath County,1380.63503652212
Beechwood,1700.55887752408
Belfry,1648.626313213
Bell County,1604.88461253379
Bellevue,1369.66664437944
Berea,1375.78140858585
Bethlehem,1566.25732293426
Betsy Layne,1404.75158019038
Bishop Brossart,1528.15688335163
Boone County,1441.42674291506
Bourbon County,1466.15645002154
Bowling Green,1726.4661328354
Boyd County,1449.98674707648
Boyle County,1745.26499834196
Bracken County,1391.87538384391
Breathitt County,1597.93617133895
Breckinridge County,1470.18920443891
Bryan Station,1587.58267578736
Bullitt Central,1482.33294172039
Bullitt East,1520.61223252327
Butler,1493.15668402059
Butler County,1400.29017007538
Caldwell County,1535.74622754546
Calloway County,1460.15248753484
Campbell County,1455.62941813523
Campbellsville,1513.32771583713
Carroll County,1512.977292184
Casey County,1453.63123962846
Caverna,1336.91941133785
Central,1638.62025344588
Central Hardin,1502.22663377116
Christian Academy-Louisville,1637.34860104312
Christian County,1457.64143624522
Clay County,1512.60171394558
Clinton County,1467.92668533302
Collins,1499.89633943896
Conner,1544.03836896017
Cooper,1511.91587056191
Corbin,1653.96597278807
Covington Catholic,1693.55935809119
Crittenden County,1582.39322127086
Danville,1564.9253552122
Daviess County,1502.15766157776
Dayton,1454.34337474848
DeSales,1581.29242648956
Dixie Heights,1578.99681856034
Doss,1427.00130380436
DuPont Manual,1600.37758707121
East Carter,1519.69974076376
East Jessamine,1466.92825728057
East Ridge,1372.66186128037
Eastern,1430.17651061361
Edmonson County,1481.81482851996
Elizabethtown,1681.89215656185
Eminence,1499.77820782621
Estill County,1496.46247135356
Fairdale,1598.1704800318
Fairview,1402.0335387823
Fern Creek,1554.81926615592
Fleming County,1549.89850238808
Floyd Central,1445.67574650562
Frankfort,1456.0506265901
Franklin County,1677.32837916986
Franklin-Simpson,1513.04484342315
Frederick Douglass,1686.97020526878
Fulton County,1415.40524599929
Gallatin County,1420.6348729446
Garrard County,1472.76696129289
George Rogers Clark,1516.97656994613
Glasgow,1623.43430258923
Grant County,1471.44894811426
Graves County,1595.51492112101
Grayson County,1528.33883884604
Great Crossing,1468.20869280269
Green County,1365.48276376663
Greenup County,1502.54357678614
Greenwood,1554.05005859874
Hancock County,1519.07785409136
Harlan,1441.03497554181
Harlan County,1520.7645724753
Harrison County,1511.15892302728
Hart County,1431.10354223607
Hazard,1548.48150853161
Henderson County,1629.86906092783
Henry Clay,1442.9951462479
Henry County,1458.76953474699
Highlands,1575.96900684447
Holmes,1575.4342610743
Holy Cross (Covington),1432.66273365351
Holy Cross (Louisville),1608.54192029218
Hopkins County Central,1394.33435717687
Hopkinsville,1599.45004571054
Jackson County,1384.63165670954
Jeffersontown,1450.96430666374
John Hardin,1542.62689704451
Johnson Central,1728.21647233093
Kentucky Country Day,1645.7562698283
Knott County Central,1399.39790200979
Knox Central,1559.29355423196
LaRue County,1530.24464724727
Lafayette,1403.42715242227
Lawrence County,1557.01061126043
Leslie County,1454.00389557571
Letcher County Central,1584.38490971134
Lewis County,1332.38920424142
Lexington Catholic,1613.03394527459
Lexington Christian,1701.40858114878
Lincoln County,1513.74595269973
Lloyd Memorial,1537.41457996877
Logan County,1538.63086416098
Ludlow,1499.34820211103
Lynn Camp,1421.24822380726
Madison Central,1404.18748502924
Madison Southern,1581.50093238849
Madisonville-North Hopkins,1501.17269195029
Magoffin County,1462.23655740727
Male,1689.72916414525
Marion County,1407.18174369234
Marshall County,1441.11240149011
Martin County,1490.10262142718
Mason County,1492.77461917557
Mayfield,1651.22803129769
McCracken County,1590.97843628478
McCreary Central,1429.84202633195
McLean County,1521.47007571464
Meade County,1529.69140896734
Mercer County,1606.65351493789
Metcalfe County,1498.87466755221
