28	56	42	39	3	0	0	0	
35	142	39	0	39	0	0	0	
40	30	47	22	25	1	0	0	
57	61	49	8	41	0	0	0	
62	144	33	0	33	1	0	0	
65	106	64	20	44	1	0	0	
66	218	56	6	50	0	0	0	
73	188	49	0	49	1	0	0	
104	124	21	6	15	1	0	0	
110	43	44	0	44	1	0	0	
116	130	42	28	14	1	0	0	
129	103	48	14	34	0	0	0	
131	173	47	0	47	0	0	0	
134	60	36	8	28	0	0	0	
161	148	54	0	54	1	0	0	
190	175	61	14	47	1	0	0	
208	132	12	6	6	1	0	0	
212	211	53	12	41	0	0	0	
4	177	26	0	26	1	0	0	
7	77	26	8	18	0	0	0	
8	150	60	0	60	0	0	0	
11	55	14	10	4	0	0	0	
12	70	41	6	35	0	0	0	
13	178	39	6	33	1	0	0	
15	53	49	6	43	0	0	0	
21	195	14	3	11	0	0	0	
25	147	35	6	29	1	0	0	
27	97	19	17	2	1	0	0	
-1	206	28	7	21	1	0	0	
39	189	14	0	14	0	0	0	
41	98	49	7	42	0	0	0	
44	87	34	22	12	0	0	0	
46	99	20	17	3	0	0	0	
47	81	21	14	7	0	0	0	
48	115	21	7	14	0	0	0	
49	19	45	0	45	1	0	0	
50	204	32	0	32	1	0	0	
51	1	41	13	28	1	0	0	
54	163	49	14	35	0	0	0	
58	-1	43	6	37	0	0	0	
59	128	49	35	14	1	0	0	
68	159	38	15	23	1	0	0	
69	174	47	11	36	1	0	0	
72	184	24	21	3	1	0	0	
74	157	62	0	62	1	0	0	
75	181	35	21	14	0	0	0	
76	83	54	0	54	0	0	0	
80	138	38	6	32	1	0	0	
82	0	50	22	28	0	0	0	
84	158	37	7	30	1	0	0	
89	42	20	14	6	0	0	0	
90	203	36	18	18	1	0	0	
92	118	56	28	28	1	0	0	
96	133	42	7	35	0	0	0	
100	179	27	20	7	0	0	0	
114	202	46	0	46	1	0	0	
123	125	37	7	30	0	0	0	
136	32	45	7	38	0	0	0	
137	52	50	36	14	1	0	0	
141	219	44	6	38	1	0	0	
143	117	28	27	1	0	0	0	
-1	34	21	7	14	0	0	0	
149	71	49	17	32	1	0	0	
151	14	51	21	30	1	0	0	
153	18	28	6	22	0	0	0	
154	187	59	20	39	1	0	0	
155	140	47	10	37	1	0	0	
156	197	21	13	8	0	0	0	
160	79	61	26	35	0	0	0	
162	139	55	21	34	0	0	0	
164	-1	21	14	7	0	0	0	
165	24	30	28	2	0	0	0	
167	119	42	0	42	0	0	0	
168	-1	41	20	21	0	0	0	
170	-1	80	48	32	0	0	0	
176	193	48	0	48	1	0	0	
182	78	34	31	3	1	0	0	
185	93	33	7	26	0	0	0	
186	183	57	21	36	0	0	0	
192	95	21	9	12	0	0	0	
194	5	50	6	44	0	0	0	
201	94	57	0	57	1	0	0	
-1	91	44	26	18	1	0	0	
-1	108	1	0	1	1	0	0	
207	215	45	10	35	1	0	0	
210	36	33	14	19	1	0	0	
216	10	26	6	20	1	0	0	
220	20	35	13	22	0	0	0	
222	217	56	16	40	1	0	0	
64	169	50	22	28	0	0	0	
146	198	42	6	36	2	0	0	
