156	193	27	12	15	1	0	0	
0	94	35	13	22	0	0	0	
2	122	28	14	14	1	0	0	
5	187	34	8	26	0	0	0	
6	81	55	14	41	0	0	0	
8	114	42	0	42	1	0	0	
9	89	19	16	3	0	0	0	
12	130	59	14	45	1	0	0	
13	138	56	6	50	0	0	0	
15	184	37	21	16	1	0	0	
23	99	30	0	30	1	0	0	
25	143	57	7	50	0	0	0	
32	7	57	16	41	0	0	0	
35	72	50	8	42	1	0	0	
36	188	59	0	59	1	0	0	
39	140	31	6	25	0	0	0	
40	97	38	16	22	1	0	0	
44	142	35	0	35	1	0	0	
46	19	39	7	32	0	0	0	
49	47	45	6	39	1	0	0	
52	133	51	6	45	1	0	0	
53	24	41	14	27	0	0	0	
54	98	43	6	37	1	0	0	
55	127	38	23	15	0	0	0	
56	105	40	0	40	0	0	0	
57	154	42	3	39	1	0	0	
59	217	56	18	38	0	0	0	
-1	183	49	7	42	1	0	0	
63	150	61	14	47	0	0	0	
64	165	45	28	17	0	0	0	
66	28	27	7	20	0	0	0	
67	-1	26	22	4	1	0	0	
68	61	43	8	35	1	0	0	
74	189	27	7	20	0	0	0	
75	1	31	21	10	0	0	0	
76	186	36	0	36	1	0	0	
78	-1	20	14	6	0	0	0	
80	106	56	26	30	1	0	0	
84	26	51	16	35	1	0	0	
85	148	22	14	8	0	0	0	
88	-1	45	0	45	0	0	0	
-1	77	57	20	37	1	0	0	
90	31	37	8	29	0	0	0	
91	108	1	0	1	1	0	0	
92	43	21	7	14	0	0	0	
93	22	20	17	3	1	0	0	
95	164	23	14	9	1	0	0	
101	18	22	19	3	0	0	0	
102	-1	29	15	14	0	0	0	
104	33	43	0	43	1	0	0	
109	208	17	14	3	1	0	0	
110	191	49	11	38	1	0	0	
111	196	27	7	20	1	0	0	
112	147	27	8	19	0	0	0	
-1	113	43	7	36	1	0	0	
115	27	21	13	8	1	0	0	
117	160	43	27	16	0	0	0	
118	168	21	20	1	1	0	0	
120	200	54	50	4	1	0	0	
121	221	55	21	34	1	0	0	
124	129	26	24	2	0	0	0	
125	153	54	14	40	1	0	0	
128	45	28	27	1	1	0	0	
131	30	61	22	39	1	0	0	
134	10	27	0	27	1	0	0	
135	167	50	22	28	0	0	0	
136	71	42	0	42	0	0	0	
137	3	81	51	30	0	0	0	
139	103	50	20	30	0	0	0	
141	41	45	42	3	0	0	0	
144	87	29	6	23	0	0	0	
145	83	48	16	32	1	0	0	
152	151	37	6	31	0	0	0	
155	29	42	6	36	1	0	0	
161	158	41	0	41	0	0	0	
162	203	48	24	24	0	0	0	
163	204	63	21	42	0	0	0	
166	86	35	6	29	0	0	0	
169	17	42	14	28	1	0	0	
170	70	19	12	7	0	0	0	
171	116	49	26	23	0	0	0	
172	-1	26	6	20	1	0	0	
173	218	54	6	48	0	0	0	
-1	42	56	8	48	1	0	0	
174	119	39	18	21	1	0	0	
175	60	54	8	46	1	0	0	
176	220	21	18	3	0	0	0	
177	-1	56	15	41	1	0	0	
178	65	18	13	5	1	0	0	
180	69	55	7	48	1	0	0	
181	211	51	22	29	1	0	0	
185	179	54	28	26	1	0	0	
192	182	64	12	52	1	0	0	
194	107	56	13	43	1	0	0	
195	82	21	20	1	0	0	0	
198	132	46	18	28	0	0	0	
201	37	49	7	42	1	0	0	
206	199	35	3	32	1	0	0	
207	50	14	0	14	1	0	0	
209	157	54	0	54	1	0	0	
210	79	48	0	48	0	0	0	
212	62	39	12	27	0	0	0	
213	202	40	6	34	0	0	0	
215	38	49	6	43	0	0	0	
216	190	33	7	26	1	0	0	
-1	11	7	3	4	0	0	0	
