0	127	45	44	1	1	0	0	
13	171	49	46	3	2	0	0	
14	8	50	39	11	1	0	0	
24	57	52	38	14	1	0	0	
25	198	56	40	16	1	0	0	
26	46	61	14	47	2	0	0	
36	245	60	42	18	2	0	0	
48	45	56	44	12	2	0	0	
58	33	60	55	5	2	0	0	
59	231	47	42	5	2	0	0	
61	34	42	27	15	2	0	0	
62	161	46	43	3	0	0	0	
70	185	76	41	35	2	0	0	
75	31	53	50	3	0	0	0	
77	201	49	37	12	2	0	0	
83	174	43	41	2	2	0	0	
86	214	45	38	7	2	1	0	
89	107	52	28	24	2	0	0	
98	263	43	42	1	1	0	0	
99	-1	61	22	39	2	0	0	
108	85	65	55	10	0	0	0	
109	169	56	29	27	2	0	0	
128	1	71	50	21	1	0	0	
132	49	73	53	20	1	0	0	
133	150	70	42	28	0	0	0	
135	63	74	32	42	0	0	0	
140	164	59	48	11	2	0	0	
144	10	54	34	20	1	0	0	
145	18	60	56	4	1	0	0	
152	79	48	33	15	2	0	0	
153	269	64	55	9	2	0	0	
162	177	65	55	10	2	0	0	
167	210	78	25	53	2	0	0	
175	106	52	25	27	2	0	0	
183	17	60	42	18	2	0	0	
-1	184	56	44	12	2	0	0	
186	232	54	45	9	2	0	0	
-1	265	91	43	48	2	0	0	
205	188	64	30	34	2	0	0	
207	123	86	36	50	2	0	0	
208	138	67	45	22	2	0	0	
211	105	52	29	23	2	0	0	
212	136	55	38	17	1	0	0	
216	168	54	39	15	2	0	0	
220	157	54	48	6	1	0	0	
230	73	66	43	23	0	0	0	
233	209	55	44	11	2	0	0	
236	237	49	23	26	1	0	0	
238	11	64	39	25	2	0	0	
246	65	49	44	5	0	0	0	
248	255	65	56	9	1	0	0	
251	247	2	0	2	0	0	0	
259	97	81	54	27	2	0	0	
264	19	46	44	2	0	0	0	
266	28	48	40	8	2	0	0	
-1	226	69	59	10	2	0	0	
270	197	54	48	6	2	0	0	
