7	183	44	0	44	1	0	0	
22	84	61	0	61	0	0	0	
40	143	28	0	28	0	0	0	
57	103	59	0	59	1	0	0	
58	31	28	0	28	1	0	0	
62	105	44	0	44	0	0	0	
67	6	19	17	2	0	0	0	
69	194	41	34	7	1	0	0	
129	170	46	3	43	0	0	0	
161	167	50	12	38	1	0	0	
206	184	55	6	49	1	0	0	
2	210	28	21	7	1	0	0	
5	23	55	7	48	1	0	0	
8	213	41	18	23	0	0	0	
9	207	40	17	23	0	0	0	
12	148	62	15	47	0	0	0	
13	-1	35	21	14	1	0	0	
19	123	47	28	19	1	0	0	
21	132	24	13	11	1	0	0	
25	162	43	41	2	0	0	0	
29	30	9	7	2	1	0	0	
32	88	41	0	41	0	0	0	
33	205	49	20	29	1	0	0	
34	101	33	15	18	0	0	0	
38	14	53	14	39	1	0	0	
42	137	38	7	31	1	0	0	
46	74	38	31	7	0	0	0	
47	121	34	14	20	1	0	0	
48	56	28	13	15	0	0	0	
49	104	64	8	56	1	0	0	
51	76	48	6	42	0	0	0	
52	36	42	6	36	0	0	0	
55	152	41	14	27	1	0	0	
60	138	30	27	3	1	0	0	
63	0	27	19	8	1	0	0	
64	92	49	6	43	0	0	0	
65	54	52	14	38	1	0	0	
66	26	28	22	6	1	0	0	
75	209	48	0	48	0	0	0	
78	37	51	0	51	1	0	0	
81	85	56	6	50	1	0	0	
83	131	31	7	24	1	0	0	
86	176	32	0	32	1	0	0	
87	10	42	6	36	1	0	0	
89	-1	54	12	42	0	0	0	
90	116	26	6	20	0	0	0	
91	181	36	19	17	1	0	0	
94	145	30	26	4	1	0	0	
99	17	26	0	26	0	0	0	
102	127	39	0	39	0	0	0	
107	27	58	0	58	1	0	0	
108	59	57	7	50	0	0	0	
110	128	48	36	12	1	0	0	
111	44	41	0	41	0	0	0	
112	72	55	6	49	0	0	0	
113	28	65	55	10	1	0	0	
115	1	26	8	18	0	0	0	
117	164	34	28	6	0	0	0	
124	45	41	32	9	1	0	0	
133	146	49	7	42	0	0	0	
134	155	49	7	42	0	0	0	
135	169	59	36	23	1	0	0	
139	141	18	13	5	0	0	0	
150	16	59	8	51	1	0	0	
151	156	35	12	23	1	0	0	
158	43	27	24	3	0	1	0	
159	136	43	0	43	1	0	0	
160	202	13	10	3	0	0	0	
166	106	40	8	32	0	0	0	
168	93	29	21	8	1	0	0	
171	144	46	18	28	1	0	0	
172	61	48	8	40	0	0	0	
173	95	40	21	19	0	0	0	
174	114	43	16	27	1	0	0	
175	212	41	34	7	1	1	0	
177	70	30	7	23	0	0	0	
179	77	60	0	60	0	0	0	
180	80	38	6	32	0	0	0	
186	18	61	0	61	0	0	0	
-1	187	49	8	41	1	0	0	
189	39	46	8	38	0	0	0	
192	147	56	7	49	1	0	0	
196	154	21	13	8	1	0	0	
200	96	14	13	1	1	0	0	
204	197	35	13	22	1	0	0	
-1	190	54	8	46	1	0	0	
208	157	35	0	35	0	0	0	
211	203	41	0	41	1	0	0	
214	11	25	14	11	1	0	0	
215	130	57	21	36	1	0	0	
218	153	23	22	1	0	0	0	
