Names,Elo
Lewis County,1469.1086833162
Lexington Catholic,1782.62320838336
Lexington Christian,1678.42766187581
Lincoln County,1755.92506077831
Livingston Central,1301.46437015556
Lloyd Memorial,1448.42463762615
Logan County,1584.3238536479
Louisville Collegiate,1332.14032711207
Ludlow,1483.93019240005
Lynn Camp,1374.97990963142
Lyon County,1355.31375922442
Madison Central,1648.94021042858
Madison Southern,1532.99105438396
Madisonville-North Hopkins,1538.21537130198
Magoffin County,1425.94798651152
Male,1606.12873355344
Marion County,1536.9385492111
Marshall County,1533.8420279508
Mason County,1760.84383372118
Mayfield,1487.05189976061
McCracken County,1570.29694859004
McCreary Central,1463.42157355543
McLean County,1482.21642913067
Meade County,1578.38061601079
Menifee County,1420.18931283558
Mercer County,1664.71585135146
Metcalfe County,1313.05739642501
Middlesboro,1306.86193528199
Model,1486.31378443203
Monroe County,1729.9416395666
Montgomery County,1600.96817982312
Moore,1478.39694508745
Morgan County,1642.74687864871
Muhlenberg County,1605.75028699332
Murray,1659.61556676584
Nelson County,1438.90809051724
Newport,1544.60532375349
Newport Central Catholic,1774.48046850782
Nicholas County,1400.39242714633
North Bullitt,1537.65813155886
North Hardin,1700.5151297561
North Laurel,1495.86660750032
North Oldham,1545.96412068807
Ohio County,1408.71833785727
Oldham County,1733.6615905284
Oneida Baptist Institute,1437.58534443434
Owen County,1666.76242936271
Owensboro,1835.10488296984
Owensboro Catholic,1527.5765252513
Owsley County,1352.98358142424
Paducah Tilghman,1653.6816267656
Paintsville,1534.74394380612
Paris,1583.48717624341
Paul Laurence Dunbar,1699.2228168734
Pendleton County,1527.80616868749
Perry County Central,1705.07952557314
Phelps,1314.51844880995
Piarist School,1284.70316369424
Pike County Central,1529.05391306429
Pikeville,1554.77193562123
Pineville,1478.70647951094
Pleasure Ridge Park,1668.49556763919
Portland Christian,1325.36980412479
Powell County,1483.5733011183
Prestonsburg,1369.54609540625
Pulaski County,1617.5207790766
Raceland,1516.20910944006
Red Bird,1279.00333520289
Riverside Christian,1177.2440722798
Robertson County,1295.83878696328
Rockcastle County,1450.0601234486
Rose Hill Christian,1211.83959486539
Rowan County,1636.58209908258
Russell,1345.39372074827
Russell County,1612.02297125358
Russellville,1548.79585742542
Ryle,1450.81457633328
Sayre,1516.37049506707
Scott,1612.01721525779
Scott County,1710.2497559043
Seneca,1576.36893356207
Shawnee,1475.53689000262
Shelby County,1628.92431407057
Shelby Valley,1560.95422031944
Sheldon Clark,1624.1972018109
Silver Grove,1448.0616455131
Simon Kenton,1592.51649699617
Somerset,1501.36611571473
South Floyd,1474.01526134617
South Laurel,1587.90977886618
South Oldham,1521.22913220656
South Warren,1536.21183629241
Southern,1468.11745279627
Southwestern,1672.83008694191
Spencer County,1492.49884948461
St. Francis,1237.99635240676
St. Henry,1641.22624359855
St. Mary,1533.31198062074
St. Patrick,1459.64219455868
St. Xavier,1669.80229771812
Tates Creek,1548.14565427896
Taylor County,1783.40486037271
Thomas Nelson,1357.28852201092
Todd County Central,1312.20758129983
Trigg County,1531.71420254857
Trimble County,1459.84932344548
Trinity (Louisville),1817.97398602669
Trinity (Whitesville),1390.54575125357
Union County,1428.39001864475
University Heights,1499.66893622275
Valley,1416.1303126226
Villa Madonna,1314.70061654526
Waggener,1638.55048063313
Walden,1421.89402819376
Walton-Verona,1491.61410252416
Warren Central,1739.29813345538
Warren East,1479.93961945621
Washington County,1290.568505836
Wayne County,1767.30110536713
Webster County,1629.07187336005
West Carter,1450.35483433527
West Jessamine,1612.96998186967
Western,1564.16016056297
Western Hills,1398.49378416274
Whitefield Academy,1518.66667039532
Whitley County,1610.5585283253
Williamsburg,1677.61991811
Williamstown,1364.95336211839
Wolfe County,1391.64367886876
Woodford County,1557.38384537861
Christian Fellowship,1195.70022077318
Cloverport,1376.56639181297
Cordia,1574.54573476321
