Names,Elo
Letcher County Central,1492.00790889359
Lewis County,1470.67399336429
Lexington Catholic,1777.3465830466
Lexington Christian,1629.69155006417
Lincoln County,1580.16761675819
Livingston Central,1427.88182651172
Lloyd Memorial,1371.74416425181
Logan County,1480.74789969465
Lone Oak,1463.81551435085
Louisville Collegiate,1547.69807071012
Ludlow,1256.49386343264
Lynn Camp,1446.69515850133
Lyon County,1642.26268422345
Madison Central,1556.61039315352
Madison Southern,1613.91294011219
Madisonville-North Hopkins,1563.10963481315
Magoffin County,1330.01039231094
Male,1729.15615746853
Marion County,1408.51152225259
Marshall County,1664.82266392263
Mason County,1783.82772020211
Mayfield,1546.96526761001
McCreary Central,1722.67630278569
McLean County,1352.04977598949
Meade County,1415.59298158427
Menifee County,1563.5080128999
Mercer County,1666.44232601713
Metcalfe County,1490.75489189663
Middlesboro,1352.514821549
Model,1509.93687240979
Monroe County,1552.05565522036
Montgomery County,1561.21681359137
Monticello,1295.82111651834
Moore,1710.48640740193
Morgan County,1420.80847851033
Muhlenberg County,1652.71759481679
Murray,1448.76180860273
Nelson County,1597.66376244241
Newport,1750.17420575416
Newport Central Catholic,1688.80747569086
Nicholas County,1468.8066217113
North Bullitt,1340.71177425145
North Hardin,1734.94933168948
North Laurel,1587.36982336329
North Oldham,1552.93923238716
Ohio County,1552.157380734
Oldham County,1518.91621375349
Oneida Baptist Institute,1343.36872766065
Owen County,1555.63792631494
Owensboro,1585.5902078472
Owensboro Catholic,1615.29502107852
Owsley County,1497.88742376215
Paducah Tilghman,1750.64242217163
Paintsville,1371.23876391833
Paris,1347.95388707916
Paul Laurence Dunbar,1459.56467907525
Pendleton County,1555.37734219549
Perry County Central,1695.12524298518
Phelps,1443.44095765013
Pike County Central,1392.76657127137
Pikeville,1585.89738037611
Pineville,1359.13267014716
Pleasure Ridge Park,1665.90381217429
Portland Christian,1281.05468872576
Powell County,1396.14445995132
Prestonsburg,1417.16862817445
Pulaski County,1560.3385659192
Raceland,1437.07602742993
Red Bird,1239.2623137118
Reidland,1251.52307200099
Riverside Christian,1206.16480381923
Rockcastle County,1538.39285708903
Rowan County,1574.82399731269
Russell,1431.37506130896
Russell County,1674.93016989954
Russellville,1621.61745516282
Ryle,1675.14162831455
Sayre,1515.41826620837
Scott,1694.00080702472
Scott County,1843.93810767401
Seneca,1694.95267199982
Shawnee,1459.79299253431
Shelby County,1735.35622910358
Shelby Valley,1855.8841936358
Sheldon Clark,1534.19940839532
Silver Grove,1352.35919483883
Simon Kenton,1541.90920063954
Somerset,1372.41339529289
South Floyd,1305.97376846214
South Laurel,1601.94204938254
South Oldham,1716.60047499554
Southern,1488.47124865234
Southwestern,1552.50860581164
Spencer County,1500.94298851409
St. Francis,1341.90517888249
St. Henry,1572.9739172395
St. Mary,1413.28591794021
St. Patrick,1482.86938416127
St. Xavier,1631.58210588895
Tates Creek,1746.46688755616
Taylor County,1544.20863462754
Todd County Central,1427.68295694433
Trigg County,1419.76949053351
Trimble County,1363.78739212688
Trinity (Louisville),1806.78652340651
Trinity (Whitesville),1416.71583670202
Union County,1499.73221356086
University Heights,1638.55823632997
Valley,1541.83890893414
Villa Madonna,1457.72160789588
Waggener,1489.6352680987
Walton-Verona,1569.42294494183
Warren Central,1779.87628476001
Warren East,1358.22869670169
Washington County,1338.36930689696
Wayne County,1584.15895871486
Webster County,1541.63841258457
West Carter,1517.57746518015
West Jessamine,1742.13583764129
Western,1573.87104475098
Western Hills,1497.79932863013
Whitefield Academy,1469.19320433354
Whitley County,1572.57848157443
Williamsburg,1445.50508923991
Williamstown,1347.51905308254
Wolfe County,1542.51244407706
Woodford County,1532.34399297164
Covington Latin,1281.55072516762
Cloverport,1195.57651445148
Walden,1330.19650039936
Rose Hill Christian,1347.88124270822
