25	103	59	41	18	1	0	1	
251	229	61	35	26	2	0	1	
168	2	85	78	7	1	1	1	
11	253	74	52	22	2	0	1	
20	175	60	41	19	0	0	1	
239	0	58	48	10	2	0	1	
258	119	93	62	31	1	0	1	
37	67	67	45	22	1	0	1	
35	230	54	43	11	2	0	1	
82	34	61	48	13	0	0	1	
8	243	73	62	11	0	0	1	
218	249	104	75	29	2	0	1	
182	228	58	56	2	0	0	1	
94	186	62	53	9	2	0	1	
113	45	71	50	21	1	0	1	
23	57	46	44	2	0	0	1	
214	56	54	32	22	2	0	1	
69	248	82	45	37	1	0	1	
234	144	74	58	16	2	0	1	
116	176	70	50	20	2	0	1	
42	22	46	39	7	2	0	1	
216	41	59	49	10	2	0	1	
265	88	62	50	12	2	0	1	
112	215	78	67	11	2	0	1	
140	134	88	69	19	0	0	1	
63	27	79	71	8	2	0	1	
142	95	66	31	35	0	0	1	
209	46	62	59	3	2	0	1	
52	206	108	26	82	1	0	1	
181	124	65	59	6	2	0	1	
10	199	65	63	2	0	0	1	
109	137	57	48	9	2	0	1	
136	202	60	46	14	2	0	1	
222	191	72	71	1	2	0	1	
226	203	62	39	23	1	0	1	
197	15	63	62	1	1	0	1	
