Names,Elo
Adair County,1722.05422241032
Allen Central,1344.69816167921
Allen County-Scottsville,1577.51143116399
Anderson County,1728.34387775655
Apollo,1585.33285587122
Ashland Blazer,1580.01663978587
Atherton,1565.4435991899
Augusta,1357.22198275206
Ballard,1791.22567171001
Ballard Memorial,1420.95783685618
Barbourville,1516.61885254691
Bardstown,1661.16016245189
Barren County,1435.02601130898
Bath County,1598.51137524969
Beechwood,1647.07457463475
Belfry,1454.64729510265
Bell County,1553.02646527974
Bellevue,1345.12212866806
Berea,1344.24434854025
Beth Haven,1491.34746272377
Bethlehem,1392.1953130281
Betsy Layne,1514.92122440538
Bishop Brossart,1565.18956282205
Boone County,1773.61933126071
Bourbon County,1432.53809952013
Bowling Green,1734.19914144088
Boyd County,1358.01480751236
Boyle County,1501.05195607245
Bracken County,1397.35770958853
Breathitt County,1481.8941865468
Breckinridge County,1415.7090308659
Brown,1333.63680396514
Bryan Station,1699.39496196949
Buckhorn,1595.14053852102
Bullitt Central,1348.59232712403
Bullitt East,1647.42110934137
Burgin,1480.26020704868
Butler,1524.50998313869
Butler County,1328.08428449232
Caldwell County,1359.92538422221
Calloway County,1683.84548412169
Calvary Christian,1551.42204917911
Campbell County,1589.63606586455
Campbellsville,1572.79426560528
Carlisle County,1596.95107187989
Carroll County,1446.93379835694
Casey County,1483.96046372071
Caverna,1409.76188999753
Central,1726.60026169852
Central Hardin,1620.1026966168
Christian Academy-Louisville,1503.96847002356
Christian County,1749.05239555298
Clay County,1636.05403697934
Clinton County,1575.2615158182
Community Christian (Paducah),1329.84226231607
Conner,1526.15143013127
Cooper,1381.31909662307
Corbin,1771.2271526343
Cordia,1440.50732295008
Covington Catholic,1539.45689737554
Crittenden County,1452.07288858059
Cumberland County,1549.85970925052
Danville,1538.38198481863
Daviess County,1531.42405838922
Dawson Springs,1330.24384367495
Dayton,1444.94865615904
DeSales,1474.06015741028
Deming,1505.46948501426
Dixie Heights,1545.56282779734
Doss,1527.79022915219
DuPont Manual,1660.22053605212
East Carter,1642.64608036607
East Jessamine,1590.28753412769
East Ridge,1489.01182776629
Eastern,1826.0406081308
Edmonson County,1533.03097145557
Elizabethtown,1549.45816567187
Elliott County,1819.59938150192
Eminence,1233.4568274547
Estill County,1453.69284057699
Evangel Christian,1437.41447779725
Fairdale,1617.90963792984
Fairview,1515.50268652311
Fern Creek,1510.3389382515
Fleming County,1396.71970530575
Fort Campbell,1446.362628937
Fort Knox,1390.55205956491
Frankfort,1445.21171575085
Franklin County,1756.35352023788
Franklin-Simpson,1667.34975568143
Fulton City,1467.202346362
Fulton County,1455.93336464294
Gallatin County,1495.88771786389
Garrard County,1555.03651371701
George Rogers Clark,1732.84171131238
Glasgow,1595.95210141688
Grant County,1516.9063594059
Graves County,1655.15248659448
Grayson County,1698.82269315674
Green County,1493.83783552603
Greenup County,1495.10431818363
Greenwood,1588.23799766302
Hancock County,1354.65528410705
Harlan,1398.38225693795
Harlan County,1528.03877825535
Harrison County,1538.11661688235
Hart County,1438.83431813326
Hazard,1719.34733733932
Heath,1526.18428142555
Henderson County,1716.70509986894
Henry Clay,1646.46591680015
Henry County,1560.47647141926
Heritage Academy,1321.57657547255
Hickman County,1343.32867644227
Highlands,1676.43926952107
Holmes,1901.10910233755
Holy Cross (Covington),1609.6578695214
Holy Cross (Louisville),1500.22283680046
Hopkins County Central,1655.56082489668
Hopkinsville,1547.28779020934
Iroquois,1642.80166110181
Jackson City,1369.24568338414
Jackson County,1359.41151324833
Jeffersontown,1816.27239163531
Jenkins,1287.18704911992
John Hardin,1643.76329046062
Johnson Central,1606.10233865115
June Buchanan,1563.58154321189
Kentucky Country Day,1406.30648406407
Kentucky School f/t Deaf,1298.31820831354
Knott County Central,1638.70551950448
Knox Central,1638.74605511501
LaRue County,1589.7311442957
Lafayette,1591.01497129505
Lawrence County,1620.28996432957
Lee County,1496.45139700877
Leslie County,1477.63898338769
Letcher County Central,1623.76599861421
Lewis County,1566.4577316927
Lexington Catholic,1822.84746662191
Lexington Christian,1568.76140612754
Lincoln County,1661.38342491412
Livingston Central,1405.44858421662
Lloyd Memorial,1491.17806541725
Logan County,1361.58374757074
Lone Oak,1574.73751703545
Louisville Collegiate,1378.59021631285
Ludlow,1324.92341591278
Lynn Camp,1456.57917964178
Lyon County,1576.62086685662
Madison Central,1643.56455584574
Madison Southern,1474.15203321236
Madisonville-North Hopkins,1567.54446844959
Magoffin County,1483.98797309035
Male,1629.08008999746
Marion County,1453.17760373202
Marshall County,1634.80624883707
Mason County,1761.19012334514
Mayfield,1540.4390049815
McCreary Central,1665.8111534352
McLean County,1400.98356373232
Meade County,1522.48291989349
Menifee County,1502.37479665352
Mercer County,1565.60775050531
Metcalfe County,1462.62314701607
Middlesboro,1589.52669343467
Model,1336.48177609549
Monroe County,1406.68129073455
Montgomery County,1568.82935248325
Monticello,1307.47760270826
Moore,1641.98245355227
Morgan County,1601.42380542536
Muhlenberg North,1710.25990798628
Muhlenberg South,1516.08652770723
Murray,1504.74370713948
Nelson County,1545.73186603077
Newport,1599.266642525
Newport Central Catholic,1657.63445028209
Nicholas County,1393.39132445631
North Bullitt,1340.81222260719
North Hardin,1697.65291933424
North Laurel,1556.32628153526
North Oldham,1573.81952265269
Ohio County,1526.90744388975
Oldham County,1530.6657816067
Oneida Baptist Institute,1379.85436650646
Owen County,1554.75395785884
Owensboro,1682.85084736731
Owensboro Catholic,1513.21438411827
Owsley County,1381.67735146026
Paducah Tilghman,1708.16432143453
Paintsville,1415.7638403565
Paris,1349.68593863133
Paul Laurence Dunbar,1604.60340669646
Pendleton County,1413.62446730682
Perry County Central,1704.51710410097
Phelps,1460.93161040105
Pike County Central,1452.84508093496
Pikeville,1566.09776054361
Pineville,1539.34229437933
Pleasure Ridge Park,1672.70955027154
Portland Christian,1218.25942933785
Powell County,1311.17042914918
Prestonsburg,1539.64043403704
Pulaski County,1421.46207450383
Raceland,1473.82375445171
Red Bird,1240.40890261786
Reidland,1278.84971987235
Riverside Christian,1202.72676273855
Rockcastle County,1502.52370759777
Rose Hill Christian,1580.21992317215
Rowan County,1494.64791861592
Russell,1374.788297518
Russell County,1626.0815814321
Russellville,1602.15229989765
Ryle,1633.6276018365
Sayre,1425.72378611903
Scott,1673.42960034508
Scott County,1842.38410627091
Seneca,1628.25445641855
Shawnee,1571.95717580881
Shelby County,1618.82541806558
Shelby Valley,1795.68176654781
Sheldon Clark,1429.30418200607
Silver Grove,1270.74782817522
Simon Kenton,1499.97281254827
Somerset,1455.64352488056
South Floyd,1323.42321429687
South Laurel,1703.70311374056
South Oldham,1564.69485890434
Southern,1513.09148057295
Southwestern,1609.95442742379
Spencer County,1374.42482666313
St. Francis,1297.6382306097
St. Henry,1603.81939760248
St. Mary,1456.74309864667
St. Patrick,1472.44966120787
St. Xavier,1579.37579599843
Tates Creek,1690.13651085782
Taylor County,1706.73819796737
Todd County Central,1479.02133410493
Trigg County,1518.15717767923
Trimble County,1429.6186542717
Trinity (Louisville),1696.81052821747
Trinity (Whitesville),1395.47884776127
Union County,1446.74106768256
University Heights,1541.58350862645
Valley,1441.77608444098
Villa Madonna,1471.40310168685
Waggener,1555.8819612697
Walton-Verona,1517.55423388686
Warren Central,1741.56138116541
Warren East,1496.69089519575
Washington County,1353.71310783052
Wayne County,1559.43665078355
Webster County,1513.9205542343
West Carter,1607.05380991957
West Jessamine,1719.70967350096
Western,1529.26987578064
Western Hills,1518.14902746766
Whitefield Academy,1392.88106893961
Whitley County,1578.79235979801
Williamsburg,1426.25446075909
Williamstown,1393.62888062466
Wolfe County,1458.24822462334
Woodford County,1533.80434351441
Cloverport,1223.63349481221
Covington Latin,1253.09930256539
Cornerstone Christian,1466.75567878759
North Hardin Christian,1466.04639921182
