2	165	84	51	33	1	0	0	
3	185	67	55	12	1	0	0	
4	104	80	71	9	0	1	0	
14	117	64	59	5	1	0	0	
17	250	78	50	28	1	0	0	
24	151	68	53	15	1	0	0	
31	252	61	46	15	1	0	0	
35	124	79	59	20	1	0	0	
43	256	75	52	23	0	0	0	
-1	246	68	59	9	1	0	0	
44	93	65	60	5	1	0	0	
51	86	77	65	12	0	0	0	
56	98	73	61	12	1	0	0	
58	180	88	78	10	0	0	0	
65	182	63	52	11	0	0	0	
66	-1	59	41	18	0	0	0	
67	41	54	44	10	0	0	0	
71	201	74	15	59	0	0	0	
75	50	84	81	3	1	1	0	
76	47	64	44	20	1	0	0	
80	202	63	47	16	1	0	0	
84	48	81	57	24	1	0	0	
94	-1	59	49	10	1	0	0	
111	192	63	62	1	1	1	0	
114	149	51	41	10	0	0	0	
119	62	68	66	2	1	0	0	
120	145	104	60	44	1	0	0	
140	141	59	56	3	0	0	0	
152	247	81	36	45	1	0	0	
155	0	70	55	15	0	0	0	
161	91	73	38	35	0	0	0	
172	38	73	48	25	1	0	0	
173	9	60	47	13	0	0	0	
174	263	74	73	1	0	0	0	
178	181	59	39	20	1	0	0	
193	237	63	38	25	1	0	0	
211	72	62	46	16	1	0	0	
212	163	57	45	12	0	0	0	
216	267	55	48	7	1	0	0	
228	265	76	36	40	1	0	0	
230	90	62	54	8	1	0	0	
236	143	52	36	16	0	0	0	
239	32	53	50	3	0	0	0	
244	79	73	56	17	0	0	0	
249	19	66	60	6	0	0	0	
262	177	65	53	12	1	0	0	
