Names,Elo
Danville,1370.4510951075
Holy Cross (Louisville),1410.20121985948
Frankfort,1445.02081316443
Campbellsville,1417.48857184391
Kentucky Country Day,1525.36890284683
Trimble County,1593.38611332688
Harrodsburg,1385.48685577334
Carroll County,1566.38558888341
Owen County,1397.4990096119
Fort Knox,1621.88924604955
Green County,1471.37346798326
Bardstown,1410.04942494116
Bethlehem,1562.48549680863
Metcalfe County,1614.01360900533
Mayfield,1620.66797725807
Crittenden County,1571.4572149192
Russellville,1417.91321638516
Fulton County,1514.02773568321
McLean County,1563.66454267005
Murray,1377.59520236819
Hancock County,1640.61120486002
Ballard Memorial,1509.93534627784
Caverna,1601.51008569177
Fulton City,1400.51864542487
Somerset,1484.07858607396
Paintsville,1419.6344620094
Hazard,1427.63557883512
Lynn Camp,1411.1827521048
Pikeville,1627.68394597928
Cumberland,1492.05530200458
Harlan,1412.73471312133
South Floyd,1547.37606139344
Williamsburg,1411.41207264196
Phelps,1533.97037065899
Evarts,1495.36210417004
Pineville,1465.13605365355
Jenkins,1402.83194132325
Allen Central,1428.4474131219
Newport Central Catholic,1414.89662065942
Lexington Christian,1552.08260947335
Bellevue,1482.64125060889
Beechwood,1475.84874061787
Raceland,1550.50004588888
Fairview,1517.46362509618
Holy Cross (Covington),1466.75694433935
Dayton,1535.84625554677
Ludlow,1573.976292403
Paris,1577.00100139554
Berea,1508.89597674231
Bath County,1464.09015465115
Nicholas County,1477.92367533504
Bracken County,1586.91170126353
Owensboro Catholic,1569.96335713434
Fort Campbell,1478.5448995851
Trigg County,1543.48630755103
Monroe County,1553.61339111188
Glasgow,1473.52782593486
Caldwell County,1456.59547609504
Heath,1480.25159163242
Edmonson County,1501.24895967755
Lone Oak,1491.14477315727
Hart County,1387.00452804158
Reidland,1477.93976024541
Webster County,1436.14134943438
Butler County,1497.55930387335
Todd County Central,1559.20869583526
Muhlenberg South,1541.31297893884
DeSales,1614.73568872572
Western,1420.23380102292
Wayne County,1561.18596889207
Washington County,1596.2058417636
Corbin,1542.81817758011
LaRue County,1441.64501779554
Christian Academy-Louisville,1483.35515075429
Elizabethtown,1440.65464811164
Shawnee,1538.88478483682
Garrard County,1528.26651171322
Casey County,1469.97126901013
Moore,1535.82892574171
Russell,1415.59448261118
Newport,1407.7571172998
Mercer County,1425.01178432806
East Carter,1435.35813623349
Fleming County,1480.88613140862
Morgan County,1499.75181980569
Henry County,1522.9379222023
Lewis County,1471.91156293824
West Carter,1480.77228011302
Powell County,1573.50641270774
Lloyd Memorial,1523.58644809305
Spencer County,1574.40124629271
North Oldham,1607.62410148331
Estill County,1500.83348543796
Belfry,1613.5996403122
Leslie County,1446.49732165332
Sheldon Clark,1488.81791010102
Middlesboro,1580.61942142932
Pike County Central,1434.32471792468
Prestonsburg,1575.88261996901
Breathitt County,1456.74405060721
Shelby Valley,1432.69099578959
East Ridge,1429.69457343049
Knott County Central,1607.58021594662
Magoffin County,1556.74802912782
Cawood,1470.35868170271
Bowling Green,1433.12073070368
Hopkinsville,1495.96999333198
Franklin-Simpson,1517.60442846913
Paducah Tilghman,1537.71346858169
Warren East,1497.72854864647
Logan County,1584.0659000151
Madisonville-North Hopkins,1497.87524173425
Hopkins County Central,1492.43245902336
Allen County-Scottsville,1677.3161591765
Union County,1602.79083560771
Breckinridge County,1492.00311411475
Calloway County,1488.39303494866
Adair County,1455.81471813484
Bullitt East,1514.47342893784
Boyle County,1452.32682231277
North Bullitt,1579.27657781188
Russell County,1543.65174284988
Central,1572.11228641114
Southwestern,1457.10936978952
Waggener,1383.48090919271
Marion County,1602.99030278003
Fairdale,1486.14494084927
Pulaski County,1576.60899630809
Jeffersontown,1541.74757732444
Taylor County,1613.72867587002
Atherton,1482.87048245121
Doss,1513.93565281008
Valley ,1592.70713453566
Lexington Catholic,1600.90784310455
Franklin County,1520.90208694867
Highlands,1545.62714628615
Covington Catholic,1396.76923470388
Pendleton County,1393.31133844803
Harrison County,1532.66578821786
South Oldham,1400.52322339603
Western Hills,1500.04490275158
West Jessamine,1384.38411010994
Grant County,1623.56891251816
East Jessamine,1662.71682603431
Bourbon County,1395.94634263845
Anderson County,1536.03031466852
Rockcastle County,1508.32524497863
Bell County,1448.73764116444
Madison Southern,1410.76355871815
Johnson Central,1522.7054847395
Mason County,1447.17035147355
Clay County,1434.45050891815
Knox Central,1518.67601639632
Boyd County,1646.53839706613
Letcher County Central,1546.8381118087
Lawrence County,1579.76077327231
Greenup County,1470.34571952982
Perry County Central,1572.62374784446
Ashland Blazer,1499.0520974409
St. Xavier,1424.05497661306
John Hardin,1456.94200463676
Male,1458.62579204052
DuPont Manual,1558.97218861969
Meade County,1420.88255942915
North Hardin,1523.68613650038
Pleasure Ridge Park,1458.90264377001
Central Hardin,1486.29681282031
Butler,1442.64878333762
Bullitt Central,1534.94040032044
Iroquois,1450.7094378481
Nelson County,1628.28513787118
Henry Clay,1685.25795514472
Paul Laurence Dunbar,1542.65336842534
South Laurel,1515.33102308118
George Rogers Clark,1554.33427751426
Madison Central,1430.63359339929
Lafayette,1512.69132657181
Scott County,1462.25635154498
Lincoln County,1428.83096097416
Whitley County,1526.48604912608
North Laurel,1462.15016584015
Tates Creek,1564.59984172786
Montgomery County,1528.17664958417
Bryan Station,1637.31935093133
Woodford County ,1468.52858006374
Warren Central,1574.94373341065
Henderson County,1509.12842633626
Marshall County,1413.85411698482
Christian County,1564.19986224585
Ohio County,1426.63241559253
Graves County,1658.67296362488
Owensboro,1440.69407304841
Apollo,1406.3600555361
