Names,Massey
Danville,-40.9063251023985
Holy Cross (Louisville),-49.6179410239895
Frankfort,-26.7081957033426
Campbellsville,-3.42657848480391
Kentucky Country Day,15.4540376405707
Trimble County,27.8294711334543
Harrodsburg,-42.4176076724778
Carroll County,15.3533867868925
Owen County,-37.5553984761236
Fort Knox,28.9757624021118
Green County,-9.94105983336044
Bardstown,-40.3943121050277
Bethlehem,25.1109919851152
Metcalfe County,15.7894195383689
Mayfield,32.0508788499797
Crittenden County,11.6082307765323
Russellville,-45.3161954528572
Fulton County,-2.16734597152053
McLean County,23.1710038702677
Murray,-43.8218603278406
Hancock County,42.1470092726487
Ballard Memorial,14.7912245288893
Caverna,27.4020214706139
Fulton City,-48.6945902917356
Somerset,-5.99222681898351
Paintsville,-40.7366985409628
Hazard,-1.57655410962154
Lynn Camp,-9.296981296826
Pikeville,27.3539695551974
Cumberland,18.7845171253756
Harlan,-29.745159826499
South Floyd,4.06203474378199
Williamsburg,-11.4178990286761
Phelps,20.8830252021557
Evarts,-1.8307258755218
Pineville,-14.7097490965993
Jenkins,-21.3367277021143
Allen Central,-31.0228867803402
Newport Central Catholic,-29.505059078376
Lexington Christian,18.9993798865761
Bellevue,2.73025408383091
Beechwood,-2.64925563246199
Raceland,25.3728742481171
Fairview,-1.5993756790064
Holy Cross (Covington),3.61291104958825
Dayton,4.47195480656583
Ludlow,43.8427684107137
Paris,7.86393927793352
Berea,-10.5468194104698
Bath County,-9.06713164593242
Nicholas County,-15.2875525469745
Bracken County,17.3001903091047
Owensboro Catholic,19.725546745659
Fort Campbell,0.423966836059422
Trigg County,40.7916297128675
Monroe County,5.64731227566271
Glasgow,5.15066174701233
Caldwell County,-33.3265933746992
Heath,10.3141201587719
Edmonson County,-15.018247047089
Lone Oak,-5.05601762966844
Hart County,-33.3388473578743
Reidland,-7.54336995110249
Webster County,-16.6413483671248
Butler County,3.29216750886499
Todd County Central,27.0326227200991
Muhlenberg South,11.9640747845141
DeSales,35.2047930057831
Western,-10.3349158665201
Wayne County,15.9792523839875
Washington County,32.7064846510064
Corbin,12.9475172106536
LaRue County,-43.4754071158518
Christian Academy-Louisville,-20.1105864505715
Elizabethtown,-13.526693305865
Shawnee,14.3160477812324
Garrard County,-5.04614777912521
Casey County,-10.2401552926438
Moore,12.8880244722821
Russell,-19.3449974726267
Newport,-27.7926709674246
Mercer County,-0.887702671450315
East Carter,-4.45544332456129
Fleming County,-3.42226195391511
Morgan County,-7.58380572326407
Henry County,20.7141805500374
Lewis County,-14.5164608779203
West Carter,-17.4567989064986
Powell County,7.06605958085388
Lloyd Memorial,-4.18283016494338
Spencer County,33.3506036084472
North Oldham,42.0090305675296
Estill County,-8.51298736648642
Belfry,41.1311110693373
Leslie County,0.115228083145856
Sheldon Clark,-6.9395706931967
Middlesboro,10.632416882157
Pike County Central,-6.61980019315899
Prestonsburg,30.9295334585539
Breathitt County,-8.12485051643031
Shelby Valley,-12.6824545473692
East Ridge,-51.5005975565112
Knott County Central,38.4162739659965
Magoffin County,28.8176889310031
Cawood,-19.7843755343366
Bowling Green,-31.8996557593535
Hopkinsville,3.45114647573205
Franklin-Simpson,13.9062152338517
Paducah Tilghman,18.8123236409964
Warren East,5.75285787245194
Logan County,12.7146501492552
Madisonville-North Hopkins,-6.63013285896852
Hopkins County Central,-19.9106207980229
Allen County-Scottsville,46.2041243421781
Union County,21.4945270202084
Breckinridge County,1.62960760634945
Calloway County,3.82715601479787
Adair County,-19.4434828105276
Bullitt East,-4.7866461379371
Boyle County,-13.0707001656413
North Bullitt,16.3867591081685
Russell County,26.8332331368879
Central,28.1073514969563
Southwestern,-2.70141586731049
Waggener,-56.0029106177749
Marion County,47.6254464887193
Fairdale,-6.71185153114334
Pulaski County,24.1723893425317
Jeffersontown,18.4971985640945
Taylor County,20.312035752419
Atherton,-32.7379798748892
Doss,21.0360228880721
Valley ,8.06270706348557
Lexington Catholic,3.63795090659977
Franklin County,-0.408328092255887
Highlands,-3.93172197881686
Covington Catholic,-22.6729396515296
Pendleton County,-42.6140021032173
Harrison County,1.89330475676567
South Oldham,-46.6977632161008
Western Hills,-17.196344720125
West Jessamine,-15.016226165719
Grant County,15.1786098511481
East Jessamine,34.037483817583
Bourbon County,-39.5754429839598
Anderson County,9.95694104371379
Rockcastle County,13.3848100395109
Bell County,-0.114398571746925
Madison Southern,-26.123025550893
Johnson Central,7.92351702765799
Mason County,-5.53422473390777
Clay County,-30.2219269300085
Knox Central,21.9067180005221
Boyd County,24.2853830320344
Letcher County Central,17.2750010297574
Lawrence County,11.6786997867303
Greenup County,-16.6573547175836
Perry County Central,28.0013777800015
Ashland Blazer,-6.64389852689802
St. Xavier,-7.11108574434154
John Hardin,-37.9433386082453
Male,-31.3616295655246
DuPont Manual,7.25268492844724
Meade County,-35.8489157338283
North Hardin,30.7711809415957
Pleasure Ridge Park,-24.7665577236276
Central Hardin,-5.60820434259274
Butler,-3.08730835689446
Bullitt Central,-4.15592992161558
Iroquois,-28.5400997073093
Nelson County,32.968398808313
Henry Clay,20.3185552444571
Paul Laurence Dunbar,8.30322975712661
South Laurel,-14.7399475482638
George Rogers Clark,33.06698736583
Madison Central,-4.68698064259564
Lafayette,26.2697093176623
Scott County,7.64967780307269
Lincoln County,-18.7872967451901
Whitley County,21.7946916220039
North Laurel,-17.6562926293729
Tates Creek,-5.45082845674726
Montgomery County,14.3776550323953
Bryan Station,20.8369588119298
Woodford County ,-37.5944699460624
Warren Central,15.8666537775228
Henderson County,25.4306286088892
Marshall County,-6.43436424760038
Christian County,16.8101671756168
Ohio County,-25.608269245512
Graves County,55.3297772918636
Owensboro,0.0224809706513361
Apollo,-23.5909304414881
Barren County,-24.0281635219269
Daviess County,24.2872691188748
Grayson County,-23.1575218010293
Greenwood,52.0012433283013
Trinity (Louisville),-12.3724180585493
Dixie Heights,-0.971411887001921
Fern Creek,6.44322380226668
Boone County,25.9046689553376
Ryle,-3.16285176819413
Shelby County,-7.18973515676598
Campbell County,-13.3772875618656
Simon Kenton,-22.1464623800049
Eastern,0.0867356429514998
Seneca,9.03355332864009
Conner,6.40909545620547
Holmes,5.30359078528929
Oldham County,-9.61652516077493
