Names,Elo
Monroe County,1494.91831591883
Trigg County,1538.86919492525
Glasgow,1406.74526396277
Caldwell County,1512.0627259988
Fort Campbell,1523.28409848971
Butler County,1590.87296936696
Heath,1520.30277435727
Edmonson County,1458.51316585421
Hart County,1430.1585427119
Muhlenberg South,1478.69556645158
Reidland,1523.18978508862
Todd County Central,1444.62093381911
Mason County,1420.71958786507
Russell,1532.36136938142
Lloyd Memorial,1498.59835214801
Carroll County,1627.76316094105
Mercer County,1559.31848519629
Newport,1399.54783722602
Fleming County,1589.98281054214
Owen County,1450.49829009409
East Carter,1519.9125249614
West Carter,1585.98211308736
Garrard County,1540.44196869105
Lewis County,1600.47206423203
Bath County,1410.13401955011
Henry County,1521.36491474813
Boyle County,1447.74079457787
Bullitt East,1395.57829608235
Fairdale,1415.6181637769
East Jessamine,1617.83147567266
West Jessamine,1522.30641857641
Pulaski County,1533.11839524255
Waggener,1514.65419756833
Marion County,1448.60874591251
Doss,1539.36008606063
Central,1398.62621399983
Breckinridge County,1438.43087708532
Lincoln County,1592.25722252271
North Bullitt,1406.02737697106
Valley,1436.25473421746
McCreary Central,1388.21139525975
Rockcastle County,1475.4635730651
Bell County,1576.94314524423
Ashland Blazer,1594.69473753309
Boyd County,1456.97643046818
Sheldon Clark,1382.9996773348
Lawrence County,1662.07220612894
Perry County Central,1493.90800665134
Greenup County,1430.2951401144
Cawood,1617.32477681217
Johnson Central,1674.49820415997
Rowan County,1395.56070300627
Knott County Central,1439.23015077491
Knox Central,1555.25303700496
Magoffin County,1558.93424092467
Warren Central,1502.60755595225
Paducah Tilghman,1600.24953116607
Hopkinsville,1577.32994118101
Hopkins County Central,1432.78639455203
Allen County-Scottsville,1424.26936925286
John Hardin,1406.94194855626
Franklin-Simpson,1439.32265845014
Bowling Green,1548.58081197769
Calloway County,1511.59519838342
Lone Oak,1543.46443477569
Warren East,1572.38282515958
Logan County,1527.56732381241
Union County,1429.53447674449
Highlands,1542.9042170254
Bourbon County,1456.01088578114
Harrison County,1522.19575042344
Covington Catholic,1508.36847005696
Scott,1513.56499345245
Lexington Catholic,1477.59328362563
Montgomery County,1616.74273169085
Western Hills,1588.8271346048
Anderson County,1553.36579844966
Holmes,1474.47299742003
Franklin County,1587.85787225016
Grant County,1528.08447850791
Trinity (Louisville),1464.7251901982
Eastern,1521.35386114457
Dixie Heights,1587.06327514073
Boone County,1420.18866061767
Ballard,1492.8018501543
Conner,1431.76374888772
Shelby County,1569.41251981725
Ryle,1550.26234375304
Oldham County,1554.34744439257
South Oldham,1413.05148149481
Simon Kenton,1648.00992866723
Jeffersontown,1433.81305907192
Fern Creek,1639.70398516623
Campbell County,1508.83204004
Male,1434.61754584993
St. Xavier,1511.21271859301
Meade County,1473.03301308267
DuPont Manual,1604.93852399257
North Hardin,1492.27650091283
Pleasure Ridge Park,1381.51522167005
Nelson County,1502.17424974969
Southern,1478.72440383972
Butler,1537.19144945729
Seneca,1447.63800206338
Central Hardin,1497.34246154617
Atherton,1462.70249820463
Bullitt Central,1422.9496089765
Henderson County,1478.30547326466
Christian County,1489.71470942051
Ohio County,1527.10931013099
Grayson County,1580.36303596652
Daviess County,1424.47674346577
Apollo,1505.66176469794
Graves County,1383.02465654436
Greenwood,1542.63600148706
Barren County,1446.10044801786
Owensboro,1692.79790503214
Madisonville-North Hopkins,1382.56800045358
Marshall County,1383.65549397611
Scott County,1499.48975807717
Madison Central,1596.71438233189
Paul Laurence Dunbar,1424.27677824192
Woodford County,1497.81371229928
Henry Clay,1511.64126839322
Southwestern,1618.92133560663
Lafayette,1476.69933662229
George Rogers Clark,1533.94867362106
Whitley County,1474.32230083535
North Laurel,1445.98447255118
Bryan Station,1556.87184289366
South Laurel,1463.65102925082
Tates Creek,1479.22744110057
Clay County,1551.55885798736
