Names,Massey
Adair County,-3.11439013180584
Allen Central,-43.3916519075771
Allen County-Scottsville,4.23738716733639
Anderson County,20.3580748364487
Apollo,-3.56098016299146
Ashland Blazer,26.9789666744024
Atherton,-27.3624726685005
Ballard,19.027200474155
Ballard Memorial,-11.4517957945347
Bardstown,9.37338227811889
Barren County,-12.2699552187972
Bath County,-1.46183888507377
Beechwood,11.8148239858059
Belfry,21.4255566564455
Bell County,22.8622253498503
Bellevue,-3.22777657489102
Berea,-25.2483208473726
Bethlehem,-13.9631947553481
Betsy Layne,-14.4869715666557
Bishop Brossart,-33.1340135261416
Boone County,10.6996659275462
Bourbon County,21.035225362087
Bowling Green,41.4386988273223
Boyd County,-4.84846132572732
Boyle County,30.9910266092278
Bracken County,-20.7923030884162
Breathitt County,13.6644927501686
Breckinridge County,-31.0825364349252
Bryan Station,26.5001830418569
Bullitt Central,7.88350630128101
Bullitt East,9.95370639457152
Butler,26.1378816055901
Butler County,-13.1815809254382
Caldwell County,16.6164942424411
Calloway County,-3.53359679449881
Campbell County,24.2291018059659
Campbellsville,-16.6012903506572
Carroll County,-6.82958868049187
Casey County,-18.6243366786786
Caverna,-31.4619268682512
Central,23.5210768886404
Central Hardin,10.1977198420876
Christian Academy-Louisville,8.33426926787638
Christian County,24.2684528424842
Clay County,-1.11882199662828
Clinton County,-41.8739769382208
Collins,21.5019028221017
Conner,25.9370681001979
Cooper,33.7256146411911
Corbin,3.93770314097853
Covington Catholic,37.3372288381071
Crittenden County,-11.6423591536224
Danville,13.7492615002035
Daviess County,0.816887661339657
Dayton,-26.6610943964083
DeSales,9.76333997523897
Dixie Heights,11.9864151599583
Doss,3.4953475570815
DuPont Manual,12.6233781524692
East Carter,-15.1310879629338
East Jessamine,0.281010229593506
East Ridge,-38.2769125516102
Eastern,26.2230111661703
Edmonson County,-7.03808585079969
Elizabethtown,-21.2043104736172
Eminence,-18.3075197763578
Estill County,-28.2470081239458
Fairdale,-11.4988506013999
Fern Creek,-1.69596788779956
Fleming County,-0.0718134565704172
Fort Campbell,11.2028820406878
Fort Knox,-30.2916416915798
Frankfort,11.0744575755458
Franklin County,28.4051549377893
Franklin-Simpson,-1.36901081432036
Fulton City,-35.8821840734636
Fulton County,-30.8841556593535
Gallatin County,-15.5076431706905
Garrard County,3.83089302826347
George Rogers Clark,3.57675140157648
Glasgow,9.08766847886088
Grant County,-13.916024067762
Graves County,17.8076226610504
Grayson County,14.1358906370747
Green County,4.47636952644064
Greenup County,-26.7473003381395
Greenwood,15.5375916063318
Hancock County,9.92947997702706
Harlan,-6.70188131436169
Harlan County,27.6343681307106
Harrison County,-6.78897612199431
Hart County,-17.0614210869955
Hazard,10.9057709203837
Heath,-18.7146669770124
Henderson County,28.5412525476885
Henry Clay,14.8307488799358
Henry County,-10.2429469115429
Highlands,45.395378291994
Holmes,14.1728400460658
Holy Cross (Covington),-5.5586391494173
Holy Cross (Louisville),-8.49052379109879
Hopkins County Central,-32.5505768665747
Hopkinsville,-6.76304731789365
Iroquois,-15.7138796064233
Jackson County,-37.0268641890909
Jeffersontown,13.8700525071219
Jenkins,-31.4600688053826
John Hardin,39.9302900130539
Johnson Central,18.6027782679127
Kentucky Country Day,3.19896576936021
Knott County Central,-41.9789272803408
Knox Central,22.7869185609492
LaRue County,9.43753946734583
Lafayette,23.5734306447839
Lawrence County,-9.21308337747717
Leslie County,-11.7659592053485
Letcher County Central,-10.2277627549882
Lewis County,-8.36539982404353
Lexington Catholic,35.2688358253042
Lexington Christian,4.17146577957532
Lincoln County,-2.80910685200993
Lloyd Memorial,-4.19019161299534
Logan County,-16.1806232298149
Lone Oak,15.0245854045668
Ludlow,-37.4497147982378
Lynn Camp,-29.6157109899736
Madison Central,21.2226507980286
Madison Southern,12.9306704717764
Madisonville-North Hopkins,9.75029728390804
Magoffin County,-22.7930096717738
Male,21.549073814019
Marion County,-7.6941789071985
Marshall County,-8.24370309210084
Mason County,4.81899434709228
Mayfield,26.5587271984613
McCreary Central,-35.3849389557006
McLean County,-37.7318196233695
Meade County,28.6824523375179
Mercer County,15.3905568401762
Metcalfe County,-18.3900379865356
Middlesboro,-3.1934770498592
Monroe County,21.5469500663846
Montgomery County,5.10690488159252
Moore,-15.6787470445031
Morgan County,-2.41867249411059
Muhlenberg County,-22.500187115849
Murray,14.9859233793968
Nelson County,10.1874892817926
Newport,-18.1626809023195
Newport Central Catholic,21.9756035451655
Nicholas County,-14.1148825762502
North Bullitt,1.21581619668903
North Hardin,6.85490211315044
North Laurel,6.07762510127057
North Oldham,7.52939712738518
Ohio County,-15.9580712044013
Oldham County,9.47783767425248
Owen County,-0.535080892987081
Owensboro,15.0838609007915
Owensboro Catholic,17.1249804967009
Paducah Tilghman,14.317598792172
Paintsville,-29.5248097694428
Paris,-22.3058146953734
Paul Laurence Dunbar,-1.18027786143383
Pendleton County,-23.1342023925806
Perry County Central,1.94459677275215
Phelps,-55.9610520370152
Pike County Central,-11.7171583600433
Pikeville,-4.81675178582291
Pineville,-7.41136501998918
Pleasure Ridge Park,31.6691976060886
Powell County,-19.8580573308233
Prestonsburg,2.94177453643303
Pulaski County,11.3321495810564
Raceland,12.1807391817697
Reidland,-23.348034921215
Rockcastle County,-8.61511787360167
Rowan County,-2.56352530558093
Russell,7.08474464676111
Russell County,27.7439192339845
Russellville,5.43318896650017
Ryle,11.8077678120573
Scott,8.15352557970987
Scott County,42.6640008873869
Seneca,-2.84059624486901
Shawnee,-32.9148182763173
Shelby County,23.4873787286815
Shelby Valley,-22.2432628350299
Sheldon Clark,-5.78682065813122
Simon Kenton,24.7019166143401
Somerset,16.0848046067346
South Floyd,-30.4037688116555
South Laurel,-13.8469021773437
South Oldham,19.2681008356369
South Warren,13.1768429247897
Southern,-14.3978043056899
Southwestern,-9.2343680248408
Spencer County,10.9692957543649
St. Xavier,42.3058064682919
Tates Creek,9.79821711812939
Taylor County,-4.49682383582446
Todd County Central,-18.6608997144783
Trigg County,2.5514947780565
Trimble County,-46.3171982739238
Trinity (Louisville),51.3395831995191
Union County,-11.118628988096
Valley,-14.4677027888454
Waggener,-23.4870377345349
Walton-Verona,3.26386068198711
Warren Central,31.8597591820909
Warren East,25.6974518190614
Washington County,-17.6268693646946
Wayne County,12.5773330601676
Webster County,-34.6448579650464
West Carter,-22.7980838565022
West Jessamine,5.11502276730722
Western,3.92814322836605
Western Hills,-24.4881995385223
Whitley County,12.2577751475329
Williamsburg,11.020764116536
Woodford County,4.79028301168292
