Names,Elo
Adair County,1483.68229979047
Allen Central,1399.01500697115
Allen County-Scottsville,1492.40798241806
Anderson County,1620.43226838319
Apollo,1426.90861806844
Ashland Blazer,1638.60744106981
Atherton,1329.67795337874
Ballard,1624.27686827019
Ballard Memorial,1494.68813041953
Bardstown,1594.99388638268
Barren County,1399.32593555306
Bath County,1522.18898797355
Beechwood,1615.2348095552
Belfry,1683.49128005752
Bell County,1642.36999963727
Bellevue,1549.1764871701
Berea,1367.19242343958
Bethlehem,1434.35389138985
Betsy Layne,1497.3558989457
Bishop Brossart,1348.4739015748
Boone County,1479.56691026368
Bourbon County,1634.09747983996
Bowling Green,1805.84685955122
Boyd County,1489.32660552415
Boyle County,1648.1252196422
Bracken County,1405.5274538064
Breathitt County,1672.85436777774
Breckinridge County,1355.21430674421
Bryan Station,1540.06931208147
Bullitt Central,1509.79169900299
Bullitt East,1443.09199244163
Butler,1605.41564626586
Butler County,1509.17435698736
Caldwell County,1635.2613025161
Calloway County,1473.45212973835
Campbell County,1558.79565463497
Campbellsville,1465.2217862759
Carroll County,1519.18116186415
Casey County,1448.57470614575
Caverna,1329.83066654293
Central,1714.89068272042
Central Hardin,1516.65841257542
Christian Academy-Louisville,1551.4052979438
Christian County,1645.0398313669
Clay County,1490.12746700624
Clinton County,1298.98125787582
Collins,1632.77481073763
Conner,1631.37074318833
Cooper,1688.29160278976
Corbin,1531.81718050911
Covington Catholic,1649.60915787425
Crittenden County,1446.27853415906
Danville,1627.01971271162
Daviess County,1475.51822816885
Dayton,1390.25605835843
DeSales,1585.17962344195
Dixie Heights,1492.18645675886
Doss,1474.51609514207
DuPont Manual,1547.82247405166
East Carter,1389.71644640614
East Jessamine,1456.97232274998
East Ridge,1373.88362241518
Eastern,1649.7411208312
Edmonson County,1465.68683030505
Elizabethtown,1381.23696157386
Eminence,1496.00661248937
Estill County,1369.15331059721
Fairdale,1434.77605575086
Fern Creek,1443.83169039646
Fleming County,1507.61663081899
Fort Campbell,1607.47728110187
Fort Knox,1369.52042262568
Frankfort,1627.09522236205
Franklin County,1674.12106424489
Franklin-Simpson,1500.29636421422
Fulton City,1358.50484227124
Fulton County,1386.91174797319
Gallatin County,1478.46240942618
Garrard County,1564.51024415811
George Rogers Clark,1436.50789878645
Glasgow,1620.90495123619
Grant County,1427.95393481116
Graves County,1600.30440077421
Grayson County,1583.54002884814
Green County,1546.26147325002
Greenup County,1363.15199536679
Greenwood,1587.22961818139
Hancock County,1579.04282980528
Harlan,1511.94616852257
Harlan County,1660.64778861513
Harrison County,1403.34254164097
Hart County,1431.95794630087
Hazard,1656.13176781431
Heath,1429.44766348029
Henderson County,1633.15602387445
Henry Clay,1520.27495969764
Henry County,1432.32026917257
Highlands,1789.65611405962
Holmes,1554.26651606839
Holy Cross (Covington),1518.31422110211
Holy Cross (Louisville),1491.97037343195
Hopkins County Central,1347.55162557384
Hopkinsville,1457.48249087224
Iroquois,1401.29721528941
Jackson County,1348.01161063902
Jeffersontown,1584.18995722051
Jenkins,1381.13161100168
John Hardin,1721.26441576539
Johnson Central,1606.87341251732
Kentucky Country Day,1586.93759278815
Knott County Central,1343.19097399957
Knox Central,1620.10613234708
LaRue County,1522.21292890487
Lafayette,1595.61753679809
Lawrence County,1510.63799992554
Leslie County,1492.7347855469
Letcher County Central,1453.34266570298
Lewis County,1471.53186885403
Lexington Catholic,1702.22322980296
Lexington Christian,1564.26139935445
Lincoln County,1496.18355327572
Lloyd Memorial,1539.27874751793
Logan County,1427.35474942946
Lone Oak,1595.41713153218
Ludlow,1369.68568169349
Lynn Camp,1378.77691405489
Madison Central,1560.61833263316
Madison Southern,1515.71346459624
Madisonville-North Hopkins,1561.11325687143
Magoffin County,1412.26380009949
Male,1573.08820587262
Marion County,1451.15455550366
Marshall County,1491.14489041333
Mason County,1553.60205892966
Mayfield,1724.57793990404
McCreary Central,1354.08383519377
McLean County,1318.60800315737
Meade County,1579.3207678539
Mercer County,1532.4247181223
Metcalfe County,1401.04301501179
Middlesboro,1471.31493781226
Monroe County,1642.51788171211
Montgomery County,1554.79409978152
Moore,1419.31155003759
Morgan County,1517.45875888123
Muhlenberg County,1395.94594452682
Murray,1628.35900432012
Nelson County,1510.98802163876
Newport,1434.16229821239
Newport Central Catholic,1683.13710468501
Nicholas County,1523.86329630251
North Bullitt,1522.34397998979
North Hardin,1476.68786946212
North Laurel,1494.09711204321
North Oldham,1500.73724757959
Ohio County,1440.39902698933
Oldham County,1503.00038321945
Owen County,1523.87704925179
Owensboro,1571.05095670925
Owensboro Catholic,1649.94302717963
Paducah Tilghman,1586.95993971872
Paintsville,1377.67992535039
Paris,1445.42874499535
Paul Laurence Dunbar,1429.50136895707
Pendleton County,1417.34108112828
Perry County Central,1518.65273674226
Phelps,1349.99022709886
Pike County Central,1563.69079273213
Pikeville,1575.60020294256
Pineville,1489.51430508823
Pleasure Ridge Park,1698.36983718089
Powell County,1441.88229271277
Prestonsburg,1590.96541360847
Pulaski County,1584.80557228904
Raceland,1581.78233762949
Reidland,1457.05493969639
Rockcastle County,1455.78076344984
Rowan County,1488.20761517511
Russell,1526.43023871499
Russell County,1644.66009378063
Russellville,1545.28727793941
Ryle,1513.37121358152
Scott,1481.02105039933
Scott County,1690.34417188021
Seneca,1466.97892049267
Shawnee,1377.26297818501
Shelby County,1576.47067373327
Shelby Valley,1429.44816618333
Sheldon Clark,1468.20312963415
Simon Kenton,1592.34596744737
Somerset,1671.20639210378
South Floyd,1434.43460579108
South Laurel,1399.79071925882
South Oldham,1568.2460524219
South Warren,1573.65865093574
Southern,1372.14806147766
Southwestern,1496.7855789681
Spencer County,1522.59121936947
St. Xavier,1658.83976477947
Tates Creek,1478.56616669343
Taylor County,1500.98601315033
Todd County Central,1393.24646334114
Trigg County,1482.84137644365
Trimble County,1346.35019899385
Trinity (Louisville),1766.38116450998
Union County,1496.59570968234
Valley,1413.86595053145
Waggener,1371.35471700756
Walton-Verona,1579.23386182982
Warren Central,1690.39823274571
Warren East,1633.93061892043
Washington County,1423.26677713176
Wayne County,1603.02767442568
Webster County,1362.29218886545
West Carter,1352.50142783949
West Jessamine,1464.16641471354
Western,1543.6123761846
Western Hills,1402.84241034097
Whitley County,1555.90469650209
Williamsburg,1607.23060646028
Woodford County,1467.61617940445
