Names,Elo
Adair County,1411.6213344652
Allen County-Scottsville,1517.0726874668
Anderson County,1603.40277716885
Apollo,1470.79941660992
Ashland Blazer,1592.13104464612
Atherton,1460.25146676628
Ballard,1548.80460051714
Ballard Memorial,1436.64909734201
Bardstown,1507.10593457495
Barren County,1463.86874041509
Bath County,1529.96990407528
Beechwood,1652.60213801851
Belfry,1593.77255567295
Bell County,1599.50016105913
Bellevue,1458.98521255471
Berea,1403.27565306023
Bethlehem,1464.55707666944
Betsy Layne,1412.06546397845
Bishop Brossart,1509.71956617568
Boone County,1417.29580955146
Bourbon County,1439.49966669903
Bowling Green,1581.41907970644
Boyd County,1417.02172584188
Boyle County,1642.61003536762
Bracken County,1491.04168163073
Breathitt County,1559.84781630206
Breckinridge County,1464.42940636457
Bryan Station,1455.36908213917
Bullitt Central,1520.27253637155
Bullitt East,1448.3426647417
Butler,1549.22522620151
Butler County,1376.17436100319
Caldwell County,1552.52998006008
Calloway County,1451.28428860087
Campbell County,1527.14563943436
Campbellsville,1606.91476563907
Carroll County,1513.88028612174
Casey County,1545.45801611698
Caverna,1380.97334002297
Central,1649.36264584583
Central Hardin,1453.56059342455
Christian Academy-Louisville,1683.36660625855
Christian County,1478.45245515512
Clay County,1404.14115332536
Clinton County,1580.98888183475
Collins,1410.03690337141
Conner,1567.5720338644
Cooper,1502.40690173876
Corbin,1653.92701872126
Covington Catholic,1649.62775394239
Crittenden County,1581.87821070236
Danville,1482.28159285895
Daviess County,1512.6746484268
Dayton,1413.73285263486
DeSales,1600.97459111251
Dixie Heights,1423.07891562109
Doss,1460.53281437748
DuPont Manual,1510.57180353808
East Carter,1486.46084701206
East Jessamine,1476.90609175621
East Ridge,1403.06325294527
Eastern,1439.54528225138
Edmonson County,1441.31036131573
Elizabethtown,1563.47774432348
Eminence,1519.70980623849
Estill County,1474.61928468279
Fairdale,1456.46128829353
Fairview,1409.78463772301
Fern Creek,1563.21460362444
Fleming County,1479.01738553199
Floyd Central,1478.57924058317
Fort Campbell,1416.38884827801
Fort Knox,1449.11909128595
Frankfort,1558.74553867931
Franklin County,1601.78806295496
Franklin-Simpson,1684.07357020818
Frederick Douglass,1613.47251881598
Fulton City,1426.02884787214
