date,win_team,lose_team,win_score,lose_score,location,date_comments,overtime,cross_region,lose_id,win_id
2020-09-11,Holy Cross (Covington),Bellevue,55,6,0,,0,0,15,99
2020-09-11,Holy Cross (Louisville),Holmes,19,6,0,,0,0,98,100
2020-09-11,Hopkinsville,Henderson County,27,16,1,,0,0,94,102
2020-09-11,Johnson Central,Bell County,36,0,0,,0,0,14,106
2020-09-11,Knox Central,Harlan County,14,13,1,,0,0,90,109
2020-09-11,LaRue County,Campbellsville,21,13,0,,0,0,36,110
2020-09-11,Letcher County Central,Rockcastle County,27,8,1,,0,0,174,114
2020-09-11,Lincoln County,North Laurel,50,26,1,,0,0,152,118
2020-09-11,Logan County,Russellville,29,7,1,,0,0,178,120
2020-09-11,Magoffin County,Betsy Layne,36,8,1,,0,0,18,126
2020-09-11,Martin County,Phelps,52,40,0,,0,0,165,130
2020-09-11,Mason County,Grant County,34,18,1,,0,0,81,131
2020-09-11,McCracken County,Mayfield,42,7,1,,0,0,132,133
2020-09-11,McLean County,Muhlenberg County,32,12,0,,0,0,144,135
2020-09-11,Meade County,John Hardin,14,7,0,,0,0,105,136
2020-09-11,Metcalfe County,Adair County,22,19,1,,0,0,1,138
2020-09-11,Middlesboro,Harlan,44,0,0,,0,0,89,139
2020-09-11,Murray,Webster County,47,6,0,,0,0,211,145
2020-09-11,Newport,Bishop Brossart,26,14,0,,0,0,19,147
2020-09-11,Nicholas County,Lewis County,44,0,1,,0,0,115,149
2020-09-11,North Bullitt,Bullitt Central,63,16,1,,0,0,29,150
2020-09-11,North Hardin,Frederick Douglass,19,17,0,,0,0,75,151
2020-09-11,Owensboro,Apollo,50,13,1,,0,0,4,157
2020-09-11,Paintsville,East Jessamine,39,24,0,,0,0,60,160
2020-09-11,Perry County Central,Pike County Central,37,23,1,,0,0,166,164
2020-09-11,Pineville,East Ridge,48,24,0,,0,0,61,168
2020-09-11,Powell County,Prestonsburg,34,28,1,,0,0,171,170
2020-09-11,Russell,Rowan County,37,7,1,,0,0,175,176
2020-09-11,Russell County,Casey County,46,7,1,,0,0,38,177
2020-09-11,Ryle,Boone County,39,8,0,,0,0,20,179
2020-09-11,Sayre,Eminence,38,34,1,,0,0,65,180
2020-09-11,Scott County,Bryan Station,7,6,1,,0,0,28,182
2020-09-11,Shelby County,Frankfort,40,20,1,,0,0,72,185
2020-09-11,Shelby Valley,Jackson County,46,14,1,,0,0,103,186
2020-09-11,Simon Kenton,Highlands,27,14,0,,0,0,97,187
2020-09-11,Somerset,Whitley County,40,8,0,,0,0,216,188
2020-09-11,South Warren,Warren East,40,0,0,,0,0,208,191
2020-09-11,Southwestern,Wayne County,42,41,0,,0,0,210,193
2020-09-11,Taylor County,Green County,29,6,1,,0,0,85,197
2020-09-11,Todd County Central,Hopkins County Central,42,39,0,,0,0,101,199
2020-09-11,Trigg County,Ballard Memorial,56,0,1,,0,0,8,200
2020-09-11,West Carter,East Carter,43,0,1,,0,0,59,212
2020-09-11,West Jessamine,South Laurel,46,36,1,,0,0,189,213
2020-09-11,Western Hills,Paris,39,0,0,,0,0,161,215
2020-09-11,Woodford County,Great Crossing,35,13,1,,0,0,84,218
2020-09-12,Floyd Central,Hazard,24,21,0,,0,0,93,71
2020-09-12,Lexington Christian,DeSales,24,20,0,,0,0,55,117
2020-09-12,Newport Central Catholic,Walton-Verona,23,7,1,,0,0,206,148
2020-09-12,Pikeville,Raceland,28,7,0,,0,0,173,167
2020-09-17,Owensboro Catholic,Hopkins County Central,56,6,1,,0,0,101,158
2020-09-18,Corbin,Dixie Heights,26,22,1,Cumberland Falls Pigskin Classic,0,0,56,49
2020-09-18,Russellville,Franklin-Simpson,14,12,1,Linton-Wren Kick-off Classic,0,0,74,178
2020-09-18,Garrard County,Bath County,30,14,0,Rob Withrow Memorial Ironman Bowl,0,0,11,78
2020-09-18,Bell County,Whitley County,20,7,1,Short-Redmond Auto Group Pride of the Mountains,0,0,216,14
2020-09-18,Mercer County,Taylor County,20,14,1,Whitaker Bank Game,0,0,197,137
2020-09-18,Allen County-Scottsville,Warren Central,40,0,1,,0,0,207,2
2020-09-18,Apollo,Meade County,17,14,1,,0,0,136,4
2020-09-18,Ballard,Fern Creek,27,0,0,,0,0,69,7
2020-09-18,Bardstown,Spencer County,49,7,1,,0,0,194,9
2020-09-18,Bethlehem,Eminence,26,14,0,,0,0,65,17
2020-09-18,Boone County,Scott,28,22,0,(overtime),1,0,181,20
2020-09-18,Bowling Green,Pleasure Ridge Park,24,6,0,,0,0,169,22
2020-09-18,Boyle County,Christian Academy-Louisville,56,21,0,,0,0,42,24
2020-09-18,Breathitt County,Powell County,50,8,0,,0,0,170,26
2020-09-18,Bryan Station,Tates Creek,41,21,1,,0,0,196,28
2020-09-18,Bullitt East,Bullitt Central,48,21,0,,0,0,29,30
2020-09-18,Butler,Doss,38,0,1,,0,0,57,31
2020-09-18,Campbellsville,Green County,34,16,0,,0,0,85,36
2020-09-18,Casey County,McCreary Central,42,20,1,,0,0,134,38
2020-09-18,Clay County,Leslie County,26,21,1,,0,0,113,44
2020-09-18,Conner,Campbell County,29,6,0,,0,0,35,47
2020-09-18,Covington Catholic,Beechwood,19,17,1,,0,0,12,50
2020-09-18,Crittenden County,Union County,28,12,0,,0,0,203,51
2020-09-18,Danville,Hazard,27,15,0,,0,0,93,52
2020-09-18,DeSales,Cooper,42,14,0,,0,0,48,55
2020-09-18,East Carter,Fleming County,36,34,1,(overtime),1,0,70,59
2020-09-18,Edmonson County,Metcalfe County,23,21,1,,0,0,138,63
2020-09-18,Elizabethtown,Thomas Nelson,40,0,1,,0,0,198,64
2020-09-18,Estill County,Lynn Camp,40,6,1,,0,0,122,66
2020-09-18,Fairdale,Valley,49,0,0,,0,0,204,67
2020-09-18,Floyd Central,Prestonsburg,22,12,0,,0,0,171,71
2020-09-18,Franklin County,Woodford County,40,22,1,,0,0,218,73
2020-09-18,Gallatin County,Bellevue,27,7,0,,0,0,15,77
2020-09-18,Glasgow,Hart County,39,21,0,,0,0,92,80
2020-09-18,Grant County,Carroll County,36,32,0,,0,0,37,81
2020-09-18,Grayson County,Breckinridge County,27,0,1,,0,0,27,83
2020-09-18,Greenup County,Fairview,49,0,0,,0,0,68,86
2020-09-18,Greenwood,Logan County,22,21,1,,0,0,120,87
2020-09-18,Hancock County,Barren County,28,8,1,,0,0,10,88
2020-09-18,Harlan,East Ridge,29,18,0,,0,0,61,89
2020-09-18,Harrison County,Anderson County,25,22,1,,0,0,3,91
2020-09-18,Henderson County,Central Hardin,47,19,1,,0,0,41,94
2020-09-18,Henry County,Atherton,37,7,1,,0,0,6,96
2020-09-18,Highlands,Ryle,23,14,0,,0,0,179,97
2020-09-18,Holmes,Newport,12,6,0,,0,0,147,98
2020-09-18,Holy Cross (Louisville),Moore,37,0,0,,0,0,142,100
2020-09-18,Knott County Central,Betsy Layne,16,12,1,,0,0,18,107
2020-09-18,Knox Central,Bourbon County,34,33,1,,0,0,21,109
2020-09-18,LaRue County,Nelson County,48,15,0,,0,0,146,110
2020-09-18,Letcher County Central,Pike County Central,52,15,1,,0,0,166,114
2020-09-18,Lexington Christian,Lexington Catholic,23,20,0,,0,0,116,117
2020-09-18,Lincoln County,South Laurel,50,36,0,,0,0,189,118
2020-09-18,Ludlow,Bishop Brossart,54,33,1,,0,0,19,121
2020-09-18,Madison Central,Lafayette,21,0,1,,0,0,111,123
2020-09-18,Madisonville-North Hopkins,Ballard Memorial,49,0,0,,0,0,8,125
2020-09-18,Magoffin County,Martin County,56,8,1,,0,0,130,126
2020-09-18,Mayfield,Graves County,24,14,0,,0,0,82,132
2020-09-18,McCracken County,Marshall County,57,0,1,,0,0,129,133
2020-09-18,McLean County,Butler County,42,28,0,,0,0,32,135
2020-09-18,Middlesboro,Pineville,35,20,0,,0,0,168,139
2020-09-18,Murray,Trigg County,41,6,1,,0,0,200,145
2020-09-18,Newport Central Catholic,Holy Cross (Covington),32,6,0,,0,0,99,148
2020-09-18,Nicholas County,Morgan County,40,0,0,,0,0,143,149
2020-09-18,North Bullitt,Shelby County,49,12,0,,0,0,185,150
2020-09-18,North Hardin,John Hardin,19,0,0,,0,0,105,151
2020-09-18,North Laurel,Perry County Central,46,7,1,,0,0,164,152
2020-09-18,Ohio County,Muhlenberg County,45,7,0,,0,0,144,154
2020-09-18,Owensboro,Daviess County,42,34,1,,0,0,53,157
2020-09-18,Paducah Tilghman,Calloway County,41,14,0,,0,0,34,159
2020-09-18,Paul Laurence Dunbar,West Jessamine,49,10,0,,0,0,213,162
2020-09-18,Pendleton County,Owen County,24,19,0,,0,0,156,163
2020-09-18,Pikeville,Belfry,20,14,1,,0,0,13,167
2020-09-18,Rockcastle County,Adair County,42,0,1,,0,0,1,174
2020-09-18,Rowan County,Lewis County,47,8,1,,0,0,115,175
2020-09-18,Russell,Montgomery County,42,8,0,,0,0,141,176
2020-09-18,Russell County,Warren East,49,12,1,,0,0,208,177
2020-09-18,Sayre,Berea,42,6,1,,0,0,16,180
2020-09-18,Scott County,Great Crossing,49,18,1,,0,0,84,182
2020-09-18,Shelby Valley,Phelps,35,15,0,,0,0,165,186
2020-09-18,Simon Kenton,Walton-Verona,36,6,1,,0,0,206,187
2020-09-18,Somerset,Williamsburg,48,13,1,,0,0,217,188
2020-09-18,South Oldham,Oldham County,28,21,0,,0,0,155,190
2020-09-18,Southern,Seneca,45,0,1,,0,0,183,192
2020-09-18,Southwestern,George Rogers Clark,15,13,1,,0,0,79,193
2020-09-18,Todd County Central,Caverna,45,14,0,,0,0,39,199
2020-09-18,Trimble County,Shawnee,14,6,0,,0,0,184,201
2020-09-18,Trinity (Louisville),Male,43,14,1,,0,0,127,202
2020-09-18,Washington County,Marion County,25,6,0,,0,0,128,209
2020-09-18,Wayne County,Harlan County,42,0,0,,0,0,90,210
2020-09-18,West Carter,Boyd County,40,0,1,,0,0,23,212
2020-09-18,Western Hills,Frankfort,28,26,0,,0,0,72,215
2020-09-19,East Jessamine,Raceland,35,27,2,Rob Withrow Memorial Ironman Bowl,0,0,173,60
2020-09-19,Collins,Eastern,39,0,1,,0,0,62,46
2020-09-19,Dayton,Webster County,30,29,1,,0,0,211,54
2020-09-19,Hopkinsville,Caldwell County,54,27,1,,0,0,33,102
2020-09-19,Pulaski County,Madison Southern,21,15,0,,0,0,124,172
2020-09-19,Waggener,Jeffersontown,46,0,1,,0,0,104,205
2020-09-24,Eminence,Paris,35,34,1,,0,0,161,65
2020-09-24,Grayson County,Muhlenberg County,34,0,1,,0,0,144,83
2020-09-25,Mercer County,Christian Academy-Louisville,31,28,1,Horn Home Supply Inc./Image Fitness Homecoming (overtime),1,0,42,137
2020-09-25,Adair County,Hart County,26,16,1,,0,0,92,1
2020-09-25,Allen County-Scottsville,Franklin-Simpson,28,7,0,,0,0,74,2
2020-09-25,Ashland Blazer,Bourbon County,44,6,0,,0,0,21,5
2020-09-25,Bardstown,LaRue County,58,16,0,,0,0,110,9
2020-09-25,Beechwood,Ryle,35,14,1,,0,0,179,12
2020-09-25,Belfry,Magoffin County,59,20,0,,0,0,126,13
2020-09-25,Bell County,McCreary Central,57,13,1,,0,0,134,14
2020-09-25,Bethlehem,Lynn Camp,44,7,1,,0,0,122,17
2020-09-25,Bishop Brossart,Holy Cross (Covington),35,7,0,,0,0,99,19
2020-09-25,Boyd County,Harrison County,27,19,1,,0,0,91,23
2020-09-25,Boyle County,Highlands,46,7,0,,0,0,97,24
2020-09-25,Bryan Station,Lafayette,41,0,1,,0,0,111,28
2020-09-25,Caldwell County,Ballard Memorial,50,8,1,,0,0,8,33
2020-09-25,Calloway County,Hopkinsville,14,7,1,,0,0,102,34
2020-09-25,Collins,Madison Southern,21,13,1,,0,0,124,46
2020-09-25,Conner,Boone County,40,0,1,,0,0,20,47
2020-09-25,Corbin,Leslie County,49,0,1,,0,0,113,49
2020-09-25,Covington Catholic,Cooper,41,0,0,,0,0,48,50
2020-09-25,Crittenden County,Murray,35,14,1,,0,0,145,51
2020-09-25,Danville,Wayne County,28,24,1,,0,0,210,52
2020-09-25,Daviess County,Marshall County,56,6,0,,0,0,129,53
2020-09-25,Dayton,Bracken County,30,8,1,,0,0,25,54
2020-09-25,Dixie Heights,Madison Central,26,14,1,,0,0,123,56
2020-09-25,Elizabethtown,Nelson County,76,0,1,,0,0,146,64
2020-09-25,Grant County,Montgomery County,50,40,1,,0,0,141,81
2020-09-25,Graves County,Breckinridge County,49,13,0,,0,0,27,82
2020-09-25,Greenwood,Barren County,49,13,0,,0,0,10,87
2020-09-25,Hancock County,Butler County,48,8,1,,0,0,32,88
2020-09-25,Harlan,Berea,22,20,0,,0,0,16,89
2020-09-25,Harlan County,Clay County,56,33,1,,0,0,44,90
2020-09-25,Johnson Central,Simon Kenton,47,17,0,,0,0,187,106
2020-09-25,Letcher County Central,Perry County Central,28,7,0,,0,0,164,114
2020-09-25,Lexington Catholic,Tates Creek,44,13,0,,0,0,196,116
2020-09-25,Lexington Christian,Williamsburg,45,7,0,,0,0,217,117
2020-09-25,Lincoln County,Anderson County,54,14,1,,0,0,3,118
2020-09-25,Lloyd Memorial,Bellevue,54,0,1,,0,0,15,119
2020-09-25,Martin County,Bath County,14,10,0,,0,0,11,130
2020-09-25,Mason County,Pendleton County,47,14,1,,0,0,163,131
2020-09-25,Mayfield,Union County,36,20,1,,0,0,203,132
2020-09-25,McCracken County,Apollo,45,21,1,,0,0,4,133
2020-09-25,McLean County,Hopkins County Central,58,34,1,,0,0,101,135
2020-09-25,Monroe County,Green County,31,20,1,,0,0,85,140
2020-09-25,Newport Central Catholic,Newport,17,14,0,,0,0,147,148
2020-09-25,Nicholas County,Ludlow,38,16,1,,0,0,121,149
2020-09-25,North Hardin,Bullitt East,40,0,0,,0,0,30,151
2020-09-25,North Laurel,South Laurel,47,14,0,,0,0,189,152
2020-09-25,Oldham County,Campbell County,17,14,0,,0,0,35,155
2020-09-25,Owensboro,Ohio County,57,7,1,,0,0,154,157
2020-09-25,Owensboro Catholic,Todd County Central,43,16,1,,0,0,199,158
2020-09-25,Paducah Tilghman,Trigg County,63,26,1,,0,0,200,159
2020-09-25,Paintsville,Hazard,54,0,1,,0,0,93,160
2020-09-25,Phelps,Betsy Layne,54,26,0,,0,0,18,165
2020-09-25,Pike County Central,Floyd Central,70,50,1,,0,0,71,166
2020-09-25,Pikeville,Henry Clay,58,41,0,,0,0,95,167
2020-09-25,Powell County,Lewis County,48,24,0,,0,0,115,170
2020-09-25,Prestonsburg,East Ridge,29,26,0,,0,0,61,171
2020-09-25,Pulaski County,Whitley County,50,36,1,,0,0,216,172
2020-09-25,Raceland,Greenup County,48,20,0,,0,0,86,173
2020-09-25,Rockcastle County,Garrard County,53,20,1,,0,0,78,174
2020-09-25,Rowan County,Scott,53,30,1,,0,0,181,175
2020-09-25,Russell,Fleming County,51,0,0,,0,0,70,176
2020-09-25,Russell County,Warren Central,63,22,0,,0,0,207,177
2020-09-25,Sayre,Trimble County,40,0,1,,0,0,201,180
2020-09-25,Scott County,George Rogers Clark,42,14,1,,0,0,79,182
2020-09-25,Somerset,Russellville,41,9,0,,0,0,178,188
2020-09-25,South Oldham,North Oldham,47,21,1,,0,0,153,190
2020-09-25,South Warren,Glasgow,36,0,1,,0,0,80,191
2020-09-25,Southwestern,Knox Central,22,20,1,,0,0,109,193
2020-09-25,Spencer County,Marion County,50,27,1,,0,0,128,194
2020-09-25,Taylor County,Casey County,49,7,0,,0,0,38,197
2020-09-25,Walton-Verona,Gallatin County,34,8,1,,0,0,77,206
2020-09-25,Warren East,Edmonson County,28,18,1,,0,0,63,208
2020-09-25,Washington County,Thomas Nelson,29,13,1,,0,0,198,209
2020-09-25,Webster County,Owen County,41,7,0,,0,0,156,211
2020-09-25,West Carter,Shelby Valley,53,14,0,,0,0,186,212
2020-09-25,West Jessamine,East Jessamine,36,28,0,,0,0,60,213
2020-09-26,Atherton,Seneca,38,0,1,,0,0,183,6
2020-09-26,Central,Meade County,30,0,0,,0,0,136,40
2020-09-26,DeSales,Henry County,36,13,0,,0,0,96,55
2020-09-26,DuPont Manual,North Bullitt,48,21,0,,0,0,149,58
2020-09-26,Fairdale,Bullitt Central,74,34,1,,0,0,29,67
2020-09-26,Frederick Douglass,Ballard,49,21,0,,0,0,7,75
2020-09-26,Kentucky Country Day,Southern,37,22,0,,0,0,192,107
2020-09-26,Male,Butler,56,0,0,,0,0,31,127
2020-09-26,Shelby County,Great Crossing,46,26,0,,0,0,84,185
2020-09-27,John Hardin,Valley,64,7,0,,0,0,204,105
2020-09-27,Pleasure Ridge Park,Western,68,36,1,,0,0,214,169
2020-10-01,DuPont Manual,Eastern,41,3,1,,0,0,62,58
2020-10-01,East Carter,Betsy Layne,70,34,0,,0,0,18,59
2020-10-01,Edmonson County,Monroe County,41,0,0,,0,0,140,63
2020-10-01,Fairdale,Western,48,28,1,,0,0,214,67
2020-10-01,Frederick Douglass,Grant County,64,0,1,,0,0,81,75
2020-10-01,Lexington Christian,Paul Laurence Dunbar,54,14,0,,0,0,162,117
2020-10-01,Marion County,Valley,20,14,1,,0,0,204,128
2020-10-01,Marshall County,Ballard Memorial,54,0,1,,0,0,8,129
2020-10-01,North Bullitt,Seneca,68,6,0,,0,0,183,150
2020-10-01,Owensboro,Muhlenberg County,55,0,0,,0,0,144,157
2020-10-01,Shelby Valley,Prestonsburg,48,13,0,,0,0,171,186
2020-10-01,Warren East,Warren Central,47,6,1,,0,0,207,208
2020-10-02,Adair County,Berea,38,0,0,,0,0,16,1
2020-10-02,Ashland Blazer,Raceland,50,15,0,,0,0,173,5
2020-10-02,Bardstown,Nelson County,65,13,1,,0,0,146,9
2020-10-02,Belfry,Floyd Central,48,18,1,,0,0,71,13
2020-10-02,Bethlehem,Washington County,19,14,1,,0,0,209,17
2020-10-02,Bishop Brossart,Nicholas County,42,34,0,(triple overtime),1,0,149,19
2020-10-02,Boyd County,Fairview,41,6,1,,0,0,68,23
2020-10-02,Breathitt County,Middlesboro,35,20,1,,0,0,139,26
2020-10-02,Bryan Station,Henry Clay,20,10,0,,0,0,95,28
2020-10-02,Bullitt Central,Doss,45,14,1,,0,0,57,29
2020-10-02,Bullitt East,Kentucky Country Day,28,21,1,,0,0,107,30
2020-10-02,Campbell County,Pikeville,14,8,1,,0,0,167,35
2020-10-02,Campbellsville,Metcalfe County,22,14,1,,0,0,138,36
2020-10-02,Central,Shelby County,44,0,1,,0,0,185,40
2020-10-02,Christian Academy-Louisville,Henry County,41,0,1,,0,0,96,42
2020-10-02,Collins,Anderson County,50,14,1,,0,0,3,46
2020-10-02,Cooper,George Rogers Clark,27,26,1,,0,0,79,48
2020-10-02,Covington Catholic,Boone County,45,7,0,,0,0,20,50
2020-10-02,Crittenden County,Trigg County,56,34,0,,0,0,200,51
2020-10-02,Danville,Mason County,41,7,1,,0,0,131,52
2020-10-02,Dayton,Trimble County,36,8,0,,0,0,201,54
2020-10-02,Dixie Heights,Beechwood,28,20,0,,0,0,12,56
2020-10-02,Elizabethtown,West Jessamine,48,13,1,,0,0,213,64
2020-10-02,Eminence,Jeffersontown,34,20,1,,0,0,104,65
2020-10-02,Fleming County,Powell County,27,16,0,,0,0,170,70
2020-10-02,Gallatin County,Owen County,45,7,0,,0,0,156,77
2020-10-02,Garrard County,Breckinridge County,30,20,0,,0,0,27,78
2020-10-02,Glasgow,Logan County,19,10,0,,0,0,120,80
2020-10-02,Graves County,Ohio County,48,41,0,,0,0,154,82
2020-10-02,Grayson County,Butler County,36,6,0,,0,0,32,83
2020-10-02,Greenup County,Montgomery County,21,14,1,,0,0,141,86
2020-10-02,Greenwood,Union County,14,7,1,,0,0,203,87
2020-10-02,Hancock County,Todd County Central,20,14,0,,0,0,199,88
2020-10-02,Harrison County,Scott,42,34,0,,0,0,181,91
2020-10-02,Holmes,Rowan County,28,21,1,,0,0,175,98
2020-10-02,Holy Cross (Louisville),Southern,56,20,1,,0,0,192,100
2020-10-02,Hopkins County Central,Madisonville-North Hopkins,40,35,0,,0,0,125,101
2020-10-02,Jackson County,Shawnee,30,20,0,,0,0,184,103
2020-10-02,Johnson Central,Clay County,49,6,0,,0,0,44,106
2020-10-02,LaRue County,Thomas Nelson,50,20,0,,0,0,198,110
2020-10-02,Lawrence County,Magoffin County,39,0,0,,0,0,126,112
2020-10-02,Leslie County,Morgan County,48,20,1,,0,0,143,113
2020-10-02,Letcher County Central,Harlan County,24,7,1,,0,0,90,114
2020-10-02,Lincoln County,Madison Central,26,14,0,,0,0,123,118
2020-10-02,Lloyd Memorial,Ludlow,28,7,1,,0,0,121,119
2020-10-02,Madison Southern,East Jessamine,34,14,1,,0,0,60,124
2020-10-02,Male,Pleasure Ridge Park,56,20,1,,0,0,169,127
2020-10-02,Martin County,East Ridge,40,6,1,,0,0,61,130
2020-10-02,Mayfield,Caldwell County,21,20,1,,0,0,33,132
2020-10-02,McCracken County,Daviess County,56,22,0,,0,0,53,133
2020-10-02,Newport,Bellevue,51,20,0,,0,0,15,147
2020-10-02,North Hardin,Meade County,37,0,0,,0,0,136,151
2020-10-02,Oldham County,Fern Creek,12,7,1,,0,0,69,155
2020-10-02,Owensboro Catholic,McLean County,37,0,1,,0,0,135,158
2020-10-02,Paducah Tilghman,Murray,31,21,0,,0,0,145,159
2020-10-02,Paintsville,Perry County Central,43,0,0,,0,0,164,160
2020-10-02,Paris,Bracken County,20,8,1,,0,0,25,161
2020-10-02,Pendleton County,Lewis County,46,8,1,,0,0,115,163
2020-10-02,Pike County Central,Phelps,50,36,1,,0,0,165,166
2020-10-02,Pineville,Lynn Camp,50,20,0,,0,0,122,168
2020-10-02,Pulaski County,South Laurel,58,32,0,,0,0,189,172
2020-10-02,Rockcastle County,Bell County,13,7,1,,0,0,14,174
2020-10-02,Russell,Simon Kenton,32,31,1,(overtime),1,0,187,176
2020-10-02,Russell County,Franklin-Simpson,28,21,0,,0,0,74,177
2020-10-02,Sayre,Holy Cross (Covington),28,14,1,,0,0,99,180
2020-10-02,Scott County,Ryle,28,18,1,,0,0,179,182
2020-10-02,Somerset,Hazard,42,13,1,,0,0,93,188
2020-10-02,South Oldham,Atherton,60,7,1,,0,0,6,190
2020-10-02,South Warren,Bowling Green,10,7,0,,0,0,22,191
2020-10-02,Southwestern,North Laurel,28,12,0,,0,0,152,193
2020-10-02,Spencer County,Moore,34,6,0,,0,0,142,194
2020-10-02,Taylor County,Hart County,38,8,0,,0,0,92,197
2020-10-02,Trinity (Louisville),St. Xavier,48,10,0,,0,0,195,202
2020-10-02,Waggener,North Oldham,37,21,0,,0,0,153,205
2020-10-02,Walton-Verona,Carroll County,14,6,0,,0,0,37,206
2020-10-02,Webster County,Caverna,49,20,0,,0,0,39,211
2020-10-02,West Carter,Bath County,53,12,0,,0,0,11,212
2020-10-03,Highlands,Conner,36,0,0,,0,0,47,97
2020-10-08,Dixie Heights,Simon Kenton,28,14,1,,0,0,187,56
2020-10-08,Male,Southern,64,0,1,,0,0,192,127
2020-10-08,Sayre,Carroll County,28,13,0,,0,0,37,180
2020-10-09,Mercer County,South Laurel,42,18,1,Little Caesars Ft. Harrod Bowl,0,0,189,137
2020-10-09,Ashland Blazer,East Carter,54,7,1,,0,0,59,5
2020-10-09,Bardstown,Marion County,56,0,1,,0,0,128,9
2020-10-09,Barren County,Central Hardin,14,13,0,,0,0,41,10
2020-10-09,Beechwood,Holy Cross (Covington),48,6,1,,0,0,99,12
2020-10-09,Bell County,Garrard County,27,0,0,,0,0,78,14
2020-10-09,Bishop Brossart,Bracken County,34,6,1,,0,0,25,19
2020-10-09,Bourbon County,Anderson County,41,21,0,,0,0,3,21
2020-10-09,Bowling Green,McCracken County,28,12,1,,0,0,133,22
2020-10-09,Boyle County,Lexington Catholic,40,0,0,,0,0,116,24
2020-10-09,Breckinridge County,Nelson County,28,14,1,,0,0,146,27
2020-10-09,Bryan Station,George Rogers Clark,35,21,0,,0,0,79,28
2020-10-09,Bullitt Central,Eastern,21,14,0,,0,0,62,29
2020-10-09,Central,Waggener,24,7,0,,0,0,205,40
2020-10-09,Clay County,Casey County,54,32,1,,0,0,38,44
2020-10-09,Collins,East Jessamine,31,7,0,,0,0,60,46
2020-10-09,Conner,Cooper,27,20,0,,0,0,48,47
2020-10-09,Corbin,Knox Central,34,7,1,,0,0,109,49
2020-10-09,Crittenden County,Caverna,78,0,0,,0,0,39,51
2020-10-09,Dayton,Bellevue,22,13,0,,0,0,15,54
2020-10-09,East Ridge,Bath County,50,34,1,,0,0,11,61
2020-10-09,Elizabethtown,Meade County,36,6,0,,0,0,136,64
2020-10-09,Fairdale,Doss,47,12,0,,0,0,57,67
2020-10-09,Fern Creek,Bullitt East,41,14,1,,0,0,30,69
2020-10-09,Fleming County,Mason County,7,6,1,,0,0,131,70
2020-10-09,Frankfort,Eminence,51,38,0,,0,0,65,72
2020-10-09,Frederick Douglass,Lexington Christian,40,6,1,,0,0,117,75
2020-10-09,Gallatin County,Shawnee,33,8,0,,0,0,184,77
2020-10-09,Graves County,Grayson County,45,0,1,,0,0,83,82
2020-10-09,Great Crossing,Montgomery County,44,8,0,,0,0,141,84
2020-10-09,Green County,Thomas Nelson,48,30,0,,0,0,198,85
2020-10-09,Greenwood,Christian County,25,24,1,,0,0,43,87
2020-10-09,Henderson County,Apollo,19,14,0,,0,0,4,94
2020-10-09,Henry Clay,Lafayette,7,0,0,,0,0,111,95
