date,win_team,lose_team,win_score,lose_score,location,date_comments,overtime,cross_region,lose_id,win_id
2011-08-19,Oldham County,Atherton,56,0,1,,0,0,7,158
2011-08-19,Owen County,Lloyd Memorial,28,13,1,,0,0,123,159
2011-08-19,Owensboro,Daviess County,51,19,0,,0,0,54,160
2011-08-19,Owensboro Catholic,Apollo,34,20,1,,0,0,5,161
2011-08-19,Paducah Tilghman,Lone Oak,46,3,1,,0,0,125,162
2011-08-19,Perry County Central,Prestonsburg,35,34,1,,0,0,174,167
2011-08-19,Phelps,Jenkins,46,22,0,,0,0,108,168
2011-08-19,Pike County Central,Greenup County,38,0,0,,0,0,87,169
2011-08-19,Pikeville,Harlan,21,14,1,,0,0,90,170
2011-08-19,Pleasure Ridge Park,Fairdale,59,20,1,,0,0,68,172
2011-08-19,Powell County,Leslie County,27,6,0,,0,0,117,173
2011-08-19,Reidland,Fulton County,42,6,1,,0,0,78,177
2011-08-19,Rowan County,Montgomery County,42,38,1,,0,0,144,179
2011-08-19,Russell County,Marion County,48,21,2,,0,0,133,181
2011-08-19,Ryle,Cooper,41,17,1,,0,0,49,183
2011-08-19,Scott County,Seneca,45,6,1,,0,0,186,185
2011-08-19,Simon Kenton,Casey County,34,9,2,,0,0,39,191
2011-08-19,Somerset,West Jessamine,40,19,2,,0,0,217,192
2011-08-19,South Laurel,Lynn Camp,34,7,2,,0,0,127,194
2011-08-19,South Oldham,Bullitt Central,32,15,1,,0,0,30,195
2011-08-19,Southern,Moore,34,14,1,,0,0,145,197
2011-08-19,St. Xavier,Fern Creek,70,0,1,,0,0,70,200
2011-08-19,Tates Creek,East Jessamine,14,7,0,,0,0,61,201
2011-08-19,Taylor County,McCreary Central,21,0,0,,0,0,137,202
2011-08-19,Trigg County,Russellville,34,12,1,,0,0,182,204
2011-08-19,Washington County,Bethlehem,40,0,0,,0,0,18,213
2011-08-19,Wayne County,Clinton County,49,0,1,,0,0,46,214
2011-08-19,Western,Ballard,18,15,0,,0,0,8,218
2011-08-19,Woodford County,Western Hills,28,0,0,,0,0,219,222
2011-08-20,Barren County,Metcalfe County,48,0,2,,0,0,141,11
2011-08-20,Boone County,Southwestern,28,6,2,,0,0,198,21
2011-08-20,Bowling Green,Allen County-Scottsville,48,0,2,,0,0,3,23
2011-08-20,Frankfort,Newport,14,8,0,,0,0,150,74
2011-08-20,Glasgow,Todd County Central,57,0,1,,0,0,203,82
2011-08-20,Harrison County,Grant County,33,14,1,,0,0,83,92
2011-08-20,Johnson Central,Heath,48,7,1,,0,0,95,110
2011-08-20,Letcher County Central,Madison Central,35,34,2,(double overtime),1,0,128,118
2011-08-20,North Bullitt,LaRue County,26,7,2,,0,0,114,153
2011-08-20,North Oldham,Henry County,52,21,0,,0,0,98,156
2011-08-20,Paris,Jackson County,36,29,0,,0,0,106,164
2011-08-20,Pulaski County,Hopkinsville,47,13,2,,0,0,104,175
2011-08-20,Raceland,East Carter,29,9,1,,0,0,60,176
2011-08-20,Rockcastle County,Sheldon Clark,45,0,2,,0,0,190,178
2011-08-20,Warren East,South Warren,36,0,2,,0,0,196,212
2011-08-26,Adair County,Caverna,28,26,0,,0,0,40,1
2011-08-26,Allen Central,Jenkins,60,8,1,,0,0,108,2
2011-08-26,Ashland Blazer,Raceland,58,12,1,,0,0,176,6
2011-08-26,Ballard Memorial,Fulton City,42,6,1,,0,0,77,9
2011-08-26,Bardstown,Bethlehem,45,0,1,,0,0,18,10
2011-08-26,Barren County,Warren East,28,8,0,,0,0,212,11
2011-08-26,Bath County,West Carter,42,12,1,,0,0,216,12
2011-08-26,Beechwood,Simon Kenton,28,0,2,,0,0,191,13
2011-08-26,Belfry,Harrison County,34,7,2,,0,0,92,14
2011-08-26,Bell County,Lafayette,32,26,0,,0,0,115,15
2011-08-26,Betsy Layne,South Floyd,38,8,0,,0,0,193,19
2011-08-26,Boone County,Conner,19,7,0,,0,0,48,21
2011-08-26,Bourbon County,Madison Southern,60,21,0,,0,0,129,22
2011-08-26,Bowling Green,Henry Clay,35,14,2,,0,0,97,23
2011-08-26,Bracken County,Knott County Central,50,6,1,,0,0,112,26
2011-08-26,Breathitt County,Letcher County Central,35,14,0,,0,0,118,27
2011-08-26,Butler County,Breckinridge County,62,0,1,,0,0,28,33
2011-08-26,Carroll County,Lewis County,13,8,1,,0,0,119,38
2011-08-26,Casey County,Taylor County,39,0,1,,0,0,202,39
2011-08-26,Central Hardin,DeSales,37,19,1,,0,0,56,42
2011-08-26,Covington Catholic,Dixie Heights,56,35,0,,0,0,57,51
2011-08-26,Crittenden County,Hopkins County Central,38,6,1,,0,0,103,52
2011-08-26,DuPont Manual,Fern Creek,41,22,0,,0,0,70,59
2011-08-26,East Jessamine,Spencer County,29,20,0,,0,0,199,61
2011-08-26,Edmonson County,Muhlenberg County,69,6,1,,0,0,147,64
2011-08-26,Eminence,Shawnee,52,18,1,,0,0,187,66
2011-08-26,Fairview,East Carter,32,7,0,,0,0,60,69
2011-08-26,Fort Campbell,Russellville,57,28,0,,0,0,182,72
2011-08-26,Franklin County,Western Hills,62,0,1,,0,0,219,75
2011-08-26,Glasgow,Bullitt Central,34,0,0,,0,0,30,82
2011-08-26,Grayson County,Elizabethtown,48,21,2,,0,0,65,85
2011-08-26,Harlan,Williamsburg,41,22,1,,0,0,221,90
2011-08-26,Hart County,Fort Knox,26,18,1,,0,0,73,93
2011-08-26,Heath,Reidland,19,12,1,,0,0,177,95
2011-08-26,Holmes,Scott,19,12,0,,0,0,184,100
2011-08-26,Holy Cross (Covington),Cooper,19,10,0,,0,0,49,101
2011-08-26,Holy Cross (Louisville),Moore,70,20,1,,0,0,145,102
2011-08-26,Jeffersontown,Bullitt East,28,0,0,,0,0,31,107
2011-08-26,Kentucky Country Day,Atherton,42,0,0,,0,0,7,111
2011-08-26,LaRue County,Shelby County,27,24,1,,0,0,188,114
2011-08-26,Lawrence County,Jackson County,41,7,1,,0,0,106,116
2011-08-26,Leslie County,Magoffin County,40,10,0,,0,0,131,117
2011-08-26,Lloyd Memorial,Dayton,49,15,1,,0,0,55,123
2011-08-26,Logan County,South Warren,24,13,1,,0,0,196,124
2011-08-26,Male,Butler,13,10,1,,0,0,32,132
2011-08-26,Marshall County,McLean County,48,0,1,,0,0,138,134
2011-08-26,Monroe County,Metcalfe County,48,6,1,,0,0,141,143
2011-08-26,Montgomery County,Mason County,31,14,1,,0,0,135,144
2011-08-26,Morgan County,Boyd County,32,0,1,,0,0,24,146
2011-08-26,Murray,Calloway County,33,28,1,,0,0,35,148
2011-08-26,Nicholas County,Fleming County,46,45,1,,0,0,71,152
2011-08-26,North Bullitt,Southern,43,7,1,,0,0,197,153
2011-08-26,North Oldham,Oldham County,31,20,0,,0,0,158,156
2011-08-26,Ohio County,Hancock County,48,20,1,,0,0,89,157
2011-08-26,Owensboro,Apollo,34,13,0,,0,0,5,160
2011-08-26,Owensboro Catholic,Daviess County,49,7,1,,0,0,54,161
2011-08-26,Paintsville,Paris,34,12,0,,0,0,164,163
2011-08-26,Pendleton County,Ludlow,47,30,1,,0,0,126,166
2011-08-26,Perry County Central,Johnson Central,35,27,0,,0,0,110,167
2011-08-26,Pike County Central,Phelps,57,6,2,,0,0,168,169
2011-08-26,Pineville,McCreary Central,20,14,1,,0,0,137,171
2011-08-26,Pleasure Ridge Park,Valley,55,0,0,,0,0,208,172
2011-08-26,Prestonsburg,Sheldon Clark,34,12,0,,0,0,190,174
2011-08-26,Rockcastle County,Frankfort,45,8,0,,0,0,74,178
2011-08-26,Rowan County,Southwestern,59,51,2,,0,0,198,179
2011-08-26,Russell,Greenup County,35,14,1,,0,0,87,180
2011-08-26,Russell County,Whitley County,30,0,1,,0,0,220,181
2011-08-26,Somerset,Pulaski County,33,20,1,,0,0,175,192
2011-08-26,Trigg County,Todd County Central,13,0,0,,0,0,203,204
2011-08-26,Trimble County,Clinton County,14,13,0,,0,0,46,205
2011-08-26,Waggener,Iroquois,23,6,1,,0,0,105,209
2011-08-26,Walton-Verona,Henry County,28,6,1,,0,0,98,210
2011-08-26,Warren Central,Franklin-Simpson,34,6,1,,0,0,76,211
2011-08-26,Wayne County,Estill County,47,36,0,,0,0,67,214
2011-08-26,Woodford County,Nelson County,42,21,0,,0,0,149,222
2011-08-27,Anderson County,Lincoln County,42,7,2,,0,0,122,4
2011-08-27,Boyle County,Allen County-Scottsville,21,0,1,,0,0,3,25
2011-08-27,Caldwell County,Union County,34,12,2,,0,0,207,34
2011-08-27,Collins,Mercer County,56,13,2,,0,0,140,47
2011-08-27,Danville,Garrard County,22,14,1,,0,0,80,53
2011-08-27,Eastern,Bryan Station,30,21,2,,0,0,29,63
2011-08-27,Gallatin County,Berea,44,12,2,,0,0,17,79
2011-08-27,Green County,Washington County,14,6,2,,0,0,213,86
2011-08-27,Harlan County,Paul Laurence Dunbar,48,20,2,,0,0,165,91
2011-08-27,John Hardin,Lexington Catholic,47,37,0,,0,0,120,109
2011-08-27,Knox Central,West Jessamine,21,13,2,,0,0,217,113
2011-08-27,Lone Oak,Hopkinsville,49,7,2,,0,0,104,125
2011-08-27,Madisonville-North Hopkins,Graves County,42,13,0,,0,0,84,130
2011-08-27,Marion County,Clay County,31,14,1,,0,0,45,133
2011-08-27,Meade County,Greenwood,45,14,2,,0,0,88,139
2011-08-27,Newport,Bellevue,34,18,1,,0,0,16,150
2011-08-27,North Hardin,South Oldham,48,28,1,,0,0,195,154
2011-08-27,North Laurel,Lynn Camp,37,0,2,,0,0,127,155
2011-08-27,Owen County,Grant County,20,6,0,,0,0,83,159
2011-08-27,Ryle,Tates Creek,43,8,2,,0,0,201,183
2011-08-27,Scott County,Webster County,55,6,1,,0,0,215,185
2011-08-27,Seneca,Doss,23,20,0,,0,0,58,186
2011-08-27,Shelby Valley,East Ridge,55,6,2,,0,0,62,189
2011-08-27,South Laurel,Campbellsville,34,32,1,(triple overtime),1,0,37,194
2011-09-01,Conner,Holy Cross (Covington),41,20,0,,0,0,101,48
2011-09-01,Highlands,Dixie Heights,61,13,1,,0,0,57,99
2011-09-02,Adair County,Clinton County,56,0,1,,0,0,46,1
2011-09-02,Allen County-Scottsville,South Warren,48,7,0,,0,0,196,3
2011-09-02,Anderson County,Shelby County,58,20,1,,0,0,188,4
2011-09-02,Apollo,Daviess County,30,29,0,,0,0,54,5
2011-09-02,Ballard,Seneca,30,28,0,,0,0,186,8
2011-09-02,Ballard Memorial,Heath,28,13,0,,0,0,95,9
2011-09-02,Beechwood,Holmes,21,13,0,,0,0,100,13
2011-09-02,Belfry,Henry Clay,34,21,0,,0,0,97,14
2011-09-02,Bell County,Middlesboro,63,20,1,,0,0,142,15
2011-09-02,Bellevue,Gallatin County,29,21,0,,0,0,79,16
2011-09-02,Bethlehem,Berea,40,28,0,,0,0,17,18
2011-09-02,Boone County,Cooper,35,14,1,,0,0,49,21
2011-09-02,Bowling Green,St. Xavier,28,20,0,,0,0,200,23
2011-09-02,Boyd County,East Carter,34,20,1,,0,0,60,24
2011-09-02,Boyle County,Danville,49,16,0,,0,0,53,25
2011-09-02,Breathitt County,Newport,68,12,1,,0,0,150,27
2011-09-02,Breckinridge County,McLean County,28,12,0,,0,0,138,28
2011-09-02,Bryan Station,West Jessamine,21,14,0,,0,0,217,29
2011-09-02,Bullitt Central,Southern,33,26,0,(overtime),1,0,197,30
2011-09-02,Butler,Eastern,43,14,1,,0,0,63,32
2011-09-02,Butler County,Fort Knox,42,34,0,,0,0,73,33
2011-09-02,Carroll County,Ludlow,27,18,1,,0,0,126,38
2011-09-02,Central,DeSales,27,7,1,,0,0,56,41
2011-09-02,Central Hardin,Elizabethtown,53,6,1,,0,0,65,42
2011-09-02,Christian County,Henderson County,41,7,0,,0,0,96,44
2011-09-02,Collins,Oldham County,20,7,0,,0,0,158,47
2011-09-02,Corbin,Tates Creek,21,14,1,,0,0,201,50
2011-09-02,Edmonson County,Grayson County,27,26,0,(overtime),1,0,85,64
2011-09-02,Estill County,Morgan County,34,30,1,,0,0,146,67
2011-09-02,Fairdale,Bullitt East,27,21,1,,0,0,31,68
2011-09-02,Fairview,Fleming County,43,13,0,,0,0,71,69
2011-09-02,Fern Creek,Paul Laurence Dunbar,32,20,0,,0,0,165,70
2011-09-02,Frankfort,Sheldon Clark,38,23,1,,0,0,190,74
2011-09-02,Franklin County,Letcher County Central,34,27,0,,0,0,118,75
2011-09-02,Fulton County,Reidland,38,21,1,,0,0,177,78
2011-09-02,Garrard County,Lloyd Memorial,38,0,0,,0,0,123,80
2011-09-02,George Rogers Clark,Montgomery County,38,27,1,,0,0,144,81
2011-09-02,Glasgow,Barren County,55,7,0,,0,0,11,82
2011-09-02,Green County,Casey County,41,21,1,,0,0,39,86
2011-09-02,Greenwood,Hopkinsville,63,13,2,,0,0,104,88
2011-09-02,Hancock County,Muhlenberg County,18,13,0,,0,0,147,89
2011-09-02,Hart County,Metcalfe County,37,6,0,,0,0,141,93
2011-09-02,Jeffersontown,Moore,72,21,1,,0,0,145,107
2011-09-02,John Hardin,Meade County,38,0,1,,0,0,139,109
2011-09-02,Johnson Central,Clay County,40,6,0,,0,0,45,110
2011-09-02,Kentucky Country Day,Waggener,48,13,1,,0,0,209,111
2011-09-02,Leslie County,Allen Central,24,8,1,,0,0,2,117
2011-09-02,Lewis County,Bath County,10,0,1,,0,0,12,119
2011-09-02,Lexington Catholic,Lafayette,21,18,0,,0,0,115,120
2011-09-02,Logan County,Todd County Central,20,7,0,,0,0,203,124
2011-09-02,Lone Oak,Marshall County,26,0,1,,0,0,134,125
2011-09-02,Madison Central,Mercer County,29,7,0,,0,0,140,128
2011-09-02,Madison Southern,Lynn Camp,42,14,1,,0,0,127,129
2011-09-02,Madisonville-North Hopkins,North Hardin,34,21,1,,0,0,154,130
2011-09-02,Magoffin County,Paintsville,27,6,0,,0,0,163,131
2011-09-02,Marion County,Nelson County,37,27,0,,0,0,149,133
2011-09-02,Mayfield,Paducah Tilghman,24,6,0,,0,0,162,136
2011-09-02,McCreary Central,Knott County Central,61,26,0,,0,0,112,137
2011-09-02,Murray,Graves County,19,17,1,,0,0,84,148
2011-09-02,Newport Central Catholic,Campbell County,42,17,1,,0,0,36,151
2011-09-02,Nicholas County,West Carter,36,20,0,,0,0,216,152
2011-09-02,North Oldham,Christian Academy-Louisville,43,14,1,,0,0,43,156
2011-09-02,Ohio County,Caldwell County,28,25,1,,0,0,34,157
2011-09-02,Owen County,Bourbon County,21,14,0,,0,0,22,159
2011-09-02,Owensboro Catholic,Owensboro,27,23,0,,0,0,160,161
2011-09-02,Perry County Central,Knox Central,34,28,2,,0,0,113,167
2011-09-02,Phelps,East Ridge,12,6,0,,0,0,62,168
2011-09-02,Pikeville,Raceland,21,20,1,,0,0,176,170
2011-09-02,Pleasure Ridge Park,Doss,25,8,0,,0,0,58,172
2011-09-02,Powell County,Pike County Central,38,34,1,,0,0,169,173
2011-09-02,Prestonsburg,Lawrence County,26,6,1,,0,0,116,174
2011-09-02,Rockcastle County,Whitley County,36,3,1,,0,0,220,178
2011-09-02,Rowan County,Mason County,45,41,0,,0,0,135,179
2011-09-02,Russell County,South Laurel,60,39,0,,0,0,194,181
2011-09-02,Russellville,Hopkins County Central,41,12,0,,0,0,103,182
2011-09-02,Scott County,Harrison County,52,0,1,,0,0,92,185
2011-09-02,Shawnee,Atherton,20,14,1,,0,0,7,187
2011-09-02,Shelby Valley,Jackson County,47,13,0,,0,0,106,189
2011-09-02,South Floyd,Jenkins,48,46,0,,0,0,108,193
2011-09-02,South Oldham,North Bullitt,38,28,1,,0,0,153,195
2011-09-02,Spencer County,LaRue County,21,20,1,,0,0,114,199
2011-09-02,Taylor County,Campbellsville,26,25,1,,0,0,37,202
2011-09-02,Trigg County,Crittenden County,22,10,1,,0,0,52,204
2011-09-02,Trimble County,Paris,24,20,1,,0,0,164,205
2011-09-02,Union County,Webster County,35,14,0,,0,0,215,207
2011-09-02,Valley,Iroquois,34,0,0,,0,0,105,208
2011-09-02,Walton-Verona,Dayton,34,0,0,,0,0,55,210
2011-09-02,Warren Central,Fort Campbell,49,0,1,,0,0,72,211
2011-09-02,Warren East,Monroe County,42,21,1,,0,0,143,212
2011-09-02,Washington County,Lincoln County,18,9,1,,0,0,122,213
2011-09-02,Wayne County,North Laurel,28,25,0,(overtime),1,0,155,214
2011-09-02,Western,Male,18,3,0,,0,0,132,218
2011-09-02,Western Hills,Grant County,21,6,0,,0,0,83,219
2011-09-02,Williamsburg,Pineville,40,0,2,,0,0,171,221
2011-09-02,Woodford County,Henry County,41,0,0,,0,0,98,222
2011-09-03,Bishop Brossart,Caverna,56,12,1,,0,0,40,20
2011-09-08,Beechwood,Holy Cross (Covington),69,26,1,,0,0,101,13
2011-09-08,South Floyd,Knott County Central,42,16,0,,0,0,112,193
2011-09-09,Adair County,Breckinridge County,31,14,0,,0,0,28,1
2011-09-09,Ashland Blazer,Russell,32,14,0,,0,0,180,6
2011-09-09,Bardstown,Nelson County,44,6,0,,0,0,149,10
2011-09-09,Bath County,East Carter,28,0,0,,0,0,60,12
2011-09-09,Belfry,Prestonsburg,48,30,0,,0,0,174,14
2011-09-09,Bell County,Whitley County,33,10,0,,0,0,220,15
2011-09-09,Bellevue,Henry County,36,35,1,,0,0,98,16
2011-09-09,Betsy Layne,Allen Central,24,14,0,,0,0,2,19
2011-09-09,Bowling Green,Henderson County,55,7,1,,0,0,96,23
2011-09-09,Breathitt County,Jackson County,44,7,1,,0,0,106,27
2011-09-09,Bryan Station,George Rogers Clark,40,19,1,,0,0,81,29
2011-09-09,Bullitt Central,Valley,7,0,1,,0,0,208,30
2011-09-09,Bullitt East,Spencer County,7,6,1,,0,0,199,31
2011-09-09,Butler,Central Hardin,42,21,1,,0,0,42,32
2011-09-09,Calloway County,Webster County,35,19,2,,0,0,215,35
2011-09-09,Campbellsville,Bethlehem,40,17,0,,0,0,18,37
2011-09-09,Carroll County,Kentucky Country Day,16,14,0,,0,0,111,38
2011-09-09,Casey County,Clinton County,56,6,0,,0,0,46,39
2011-09-09,Central,Ballard,28,13,1,,0,0,8,41
2011-09-09,Christian County,Lone Oak,32,27,0,,0,0,125,44
2011-09-09,Clay County,South Laurel,46,34,1,,0,0,194,45
2011-09-09,Cooper,Campbell County,17,0,1,,0,0,36,49
2011-09-09,Covington Catholic,Boone County,28,20,0,,0,0,21,51
2011-09-09,Danville,Corbin,43,15,0,,0,0,50,53
2011-09-09,Dayton,Bishop Brossart,32,14,0,,0,0,20,55
2011-09-09,DeSales,Holy Cross (Louisville),7,6,2,,0,0,102,56
2011-09-09,Dixie Heights,Conner,40,28,0,,0,0,48,57
2011-09-09,DuPont Manual,Pleasure Ridge Park,27,14,0,,0,0,172,59
2011-09-09,East Jessamine,Paul Laurence Dunbar,34,20,1,,0,0,165,61
2011-09-09,Eminence,Trimble County,34,6,0,,0,0,205,66
2011-09-09,Fern Creek,Seneca,38,14,1,,0,0,186,70
2011-09-09,Fort Campbell,Fort Knox,68,26,1,,0,0,73,72
2011-09-09,Franklin County,Frankfort,36,7,0,,0,0,74,75
2011-09-09,Franklin-Simpson,Greenwood,56,0,0,,0,0,88,76
2011-09-09,Gallatin County,Atherton,42,6,0,,0,0,7,79
2011-09-09,Garrard County,Lincoln County,35,25,0,,0,0,122,80
2011-09-09,Glasgow,Allen County-Scottsville,14,0,0,,0,0,3,82
2011-09-09,Grant County,Waggener,23,13,0,,0,0,209,83
2011-09-09,Green County,LaRue County,32,20,1,,0,0,114,86
2011-09-09,Harlan,Middlesboro,48,42,0,(overtime),1,0,142,90
2011-09-09,Hart County,Caverna,66,20,0,,0,0,40,93
2011-09-09,Heath,Fulton County,21,20,0,(overtime),1,0,78,95
2011-09-09,Highlands,Western,56,0,1,,0,0,218,99
2011-09-09,Jeffersontown,Shelby County,41,7,0,,0,0,188,107
2011-09-09,John Hardin,Boyle County,28,0,1,,0,0,25,109
2011-09-09,Lafayette,Owensboro,35,23,1,,0,0,160,115
2011-09-09,Lexington Catholic,Male,34,26,1,,0,0,132,120
2011-09-09,Logan County,Metcalfe County,31,8,1,,0,0,141,124
2011-09-09,Madisonville-North Hopkins,Hopkinsville,62,7,0,,0,0,104,130
2011-09-09,Marshall County,Ballard Memorial,35,7,1,,0,0,9,134
2011-09-09,Mason County,Harrison County,21,2,0,,0,0,92,135
2011-09-09,Mayfield,Murray,35,7,1,,0,0,148,136
2011-09-09,Mercer County,West Jessamine,45,27,0,,0,0,217,140
2011-09-09,Monroe County,Barren County,13,6,1,,0,0,11,143
2011-09-09,Montgomery County,Letcher County Central,42,34,1,,0,0,118,144
2011-09-09,Nicholas County,Berea,55,8,0,,0,0,17,152
2011-09-09,North Hardin,Fairdale,42,16,1,,0,0,68,154
2011-09-09,North Laurel,McCreary Central,48,12,1,,0,0,137,155
2011-09-09,North Oldham,Elizabethtown,62,28,0,,0,0,65,156
2011-09-09,Ohio County,Hopkins County Central,56,0,0,,0,0,103,157
2011-09-09,Owen County,Western Hills,32,26,1,,0,0,219,159
2011-09-09,Paducah Tilghman,Graves County,22,21,0,,0,0,84,162
2011-09-09,Paintsville,Jenkins,15,12,1,,0,0,108,163
2011-09-09,Perry County Central,Lawrence County,48,21,1,,0,0,116,167
2011-09-09,Pike County Central,Shelby Valley,54,12,1,,0,0,189,169
2011-09-09,Pikeville,Sheldon Clark,24,13,1,,0,0,190,170
2011-09-09,Pineville,Lynn Camp,24,21,0,,0,0,127,171
2011-09-09,Powell County,Lewis County,25,6,0,,0,0,119,173
2011-09-09,Rockcastle County,Estill County,55,19,0,,0,0,67,178
2011-09-09,Rowan County,Fleming County,49,14,0,,0,0,71,179
2011-09-09,Russell County,Pulaski County,56,33,0,,0,0,175,181
2011-09-09,Russellville,South Warren,26,14,1,,0,0,196,182
2011-09-09,Scott,Newport,26,6,0,,0,0,150,184
2011-09-09,Scott County,Madison Central,35,6,0,,0,0,128,185
2011-09-09,Simon Kenton,Holmes,7,6,0,,0,0,100,191
2011-09-09,Somerset,Hazard,14,0,0,,0,0,94,192
2011-09-09,South Oldham,Oldham County,27,21,1,(overtime),1,0,158,195
2011-09-09,Southern,Iroquois,61,0,1,,0,0,105,197
2011-09-09,Southwestern,Marion County,49,21,0,,0,0,133,198
2011-09-09,St. Xavier,Doss,56,0,1,,0,0,58,200
2011-09-09,Tates Creek,Henry Clay,21,14,0,,0,0,97,201
2011-09-09,Trigg County,Caldwell County,14,6,1,,0,0,34,204
2011-09-09,Union County,Crittenden County,41,16,1,,0,0,52,207
2011-09-09,Walton-Verona,Lloyd Memorial,42,14,1,,0,0,123,210
2011-09-09,Warren Central,Meade County,14,7,0,,0,0,139,211
2011-09-09,Warren East,Daviess County,30,12,1,,0,0,54,212
2011-09-09,Wayne County,Madison Southern,38,27,1,,0,0,129,214
2011-09-09,West Carter,Magoffin County,39,14,0,,0,0,131,216
2011-09-09,Williamsburg,Leslie County,36,34,1,,0,0,117,221
2011-09-10,Butler County,McLean County,74,0,1,,0,0,138,33
2011-09-10,Eastern,Collins,49,28,2,,0,0,47,63
2011-09-10,Edmonson County,Hancock County,48,14,2,,0,0,89,64
2011-09-10,Fairview,Phelps,61,14,1,,0,0,168,69
2011-09-10,Grayson County,Muhlenberg County,40,0,2,,0,0,147,85
2011-09-10,Morgan County,Pendleton County,66,23,0,,0,0,166,146
2011-09-10,Raceland,Greenup County,42,6,0,,0,0,87,176
2011-09-16,Allen Central,Paintsville,30,25,1,,0,0,163,2
2011-09-16,Allen County-Scottsville,Hopkinsville,49,0,1,,0,0,104,3
2011-09-16,Anderson County,Mercer County,28,6,1,,0,0,140,4
2011-09-16,Ballard Memorial,Fulton County,28,0,1,,0,0,78,9
2011-09-16,Bardstown,Elizabethtown,67,20,1,,0,0,65,10
2011-09-16,Belfry,Pikeville,55,14,1,,0,0,170,14
2011-09-16,Betsy Layne,Knott County Central,50,0,1,,0,0,112,19
2011-09-16,Bishop Brossart,Pendleton County,41,34,0,,0,0,166,20
2011-09-16,Boone County,Male,24,10,1,,0,0,132,21
2011-09-16,Bourbon County,Harrison County,35,28,1,,0,0,92,22
2011-09-16,Bowling Green,Owensboro,62,0,1,,0,0,160,23
2011-09-16,Breathitt County,Somerset,20,0,1,,0,0,192,27
2011-09-16,Bullitt East,Waggener,55,0,1,,0,0,209,31
2011-09-16,Butler,Doss,52,0,0,,0,0,58,32
2011-09-16,Butler County,Grayson County,21,17,1,,0,0,85,33
2011-09-16,Carroll County,Bellevue,7,2,0,,0,0,16,38
2011-09-16,Caverna,Clinton County,22,0,1,,0,0,46,40
