date,win_team,lose_team,win_score,lose_score,location,date_comments,overtime,cross_region,lose_id,win_id
2017-10-20,South Oldham,North Bullitt,57,6,0,,0,0,153,193
2017-10-20,Southern,Iroquois,26,21,1,,0,0,105,195
2017-10-20,Southwestern,Pulaski County,54,20,0,,0,0,175,196
2017-10-20,St. Xavier,Butler,37,0,1,,0,0,31,198
2017-10-20,Tates Creek,Lafayette,21,7,1,,0,0,115,199
2017-10-20,Taylor County,Marion County,35,0,1,,0,0,132,200
2017-10-20,Trinity (Louisville),Ballard,49,0,0,,0,0,7,205
2017-10-20,Union County,Trigg County,44,12,1,,0,0,203,206
2017-10-20,Valley,Breckinridge County,42,0,0,,0,0,27,207
2017-10-20,Waggener,Henry County,42,8,1,,0,0,98,208
2017-10-20,Walton-Verona,Gallatin County,42,0,0,,0,0,80,209
2017-10-20,West Carter,Lewis County,49,16,1,,0,0,119,215
2017-10-20,Whitley County,Letcher County Central,49,24,0,,0,0,118,219
2017-10-20,Williamsburg,Lynn Camp,40,32,1,,0,0,126,220
2017-10-21,Bishop Brossart,Berea,50,7,1,,0,0,16,19
2017-10-26,Edmonson County,Barren County,21,0,1,,0,0,10,63
2017-10-26,Hazard,Whitley County,24,20,0,,0,0,219,95
2017-10-27,Allen County-Scottsville,Monroe County,29,0,1,,0,0,143,2
2017-10-27,Anderson County,North Oldham,49,7,1,,0,0,156,3
2017-10-27,Ballard Memorial,Fulton County,59,22,0,,0,0,79,8
2017-10-27,Bath County,Nicholas County,55,44,1,,0,0,152,11
2017-10-27,Beechwood,Newport Central Catholic,34,6,1,,0,0,151,12
2017-10-27,Belfry,Johnson Central,35,19,1,,0,0,110,13
2017-10-27,Betsy Layne,Jenkins,53,0,0,,0,0,108,18
2017-10-27,Bowling Green,Bullitt Central,28,0,0,,0,0,29,22
2017-10-27,Boyle County,Mercer County,56,14,0,,0,0,140,24
2017-10-27,Carroll County,Dayton,47,12,1,,0,0,54,37
2017-10-27,Casey County,Adair County,41,6,0,,0,0,1,38
2017-10-27,Central,Pleasure Ridge Park,24,13,1,,0,0,172,40
2017-10-27,Central Hardin,Ballard,21,0,0,,0,0,7,41
2017-10-27,Christian Academy-Louisville,Bullitt East,28,7,0,,0,0,30,42
2017-10-27,Christian County,Paducah Tilghman,20,10,0,,0,0,162,43
2017-10-27,Clinton County,Jackson County,52,8,1,,0,0,106,45
2017-10-27,Collins,Pulaski County,17,6,1,,0,0,175,46
2017-10-27,Corbin,Knox Central,36,21,1,,0,0,113,49
2017-10-27,Covington Catholic,Campbell County,49,13,0,,0,0,35,50
2017-10-27,Crittenden County,Hopkins County Central,37,8,0,,0,0,103,51
2017-10-27,DeSales,Southern,41,6,0,,0,0,195,55
2017-10-27,Doss,North Hardin,14,9,0,,0,0,154,57
2017-10-27,East Ridge,Knott County Central,46,42,0,,0,0,112,61
2017-10-27,Eastern,DuPont Manual,16,8,1,,0,0,58,62
2017-10-27,Elizabethtown,Glasgow,20,12,0,,0,0,83,64
2017-10-27,Floyd Central,Letcher County Central,68,55,0,,0,0,118,71
2017-10-27,Fort Knox,Shawnee,74,0,1,,0,0,186,73
2017-10-27,Franklin-Simpson,Russellville,55,6,0,,0,0,181,76
2017-10-27,Frederick Douglass,Conner,28,3,1,,0,0,47,77
2017-10-27,Gallatin County,Grant County,23,13,0,,0,0,84,80
2017-10-27,George Rogers Clark,Bourbon County,47,14,0,,0,0,21,82
2017-10-27,Graves County,Calloway County,36,13,1,,0,0,34,85
2017-10-27,Green County,Taylor County,30,28,1,,0,0,200,87
2017-10-27,Hancock County,Breckinridge County,28,14,1,,0,0,27,90
2017-10-27,Harlan County,Bell County,22,6,0,,0,0,14,92
2017-10-27,Henry Clay,Cooper,35,7,1,,0,0,48,97
2017-10-27,Highlands,Boone County,36,12,0,,0,0,20,99
2017-10-27,Holmes,Newport,48,14,0,,0,0,150,100
2017-10-27,Holy Cross (Louisville),Fairdale,42,14,0,,0,0,67,102
2017-10-27,Hopkinsville,Greenwood,31,6,1,,0,0,89,104
2017-10-27,Iroquois,Seneca,16,0,1,,0,0,185,105
2017-10-27,Kentucky Country Day,Waggener,27,6,1,,0,0,208,111
2017-10-27,LaRue County,Campbellsville,43,14,0,,0,0,36,114
2017-10-27,Lexington Christian,Estill County,75,28,1,,0,0,66,121
2017-10-27,Logan County,Todd County Central,34,6,1,,0,0,202,124
2017-10-27,Lynn Camp,McCreary Central,64,16,1,,0,0,137,126
2017-10-27,Madison Central,Bryan Station,12,8,1,,0,0,28,127
2017-10-27,Madisonville-North Hopkins,Fort Campbell,37,6,1,,0,0,72,129
2017-10-27,Marshall County,Spencer County,20,14,1,,0,0,197,133
2017-10-27,Mason County,Lewis County,36,6,0,,0,0,119,134
2017-10-27,Mayfield,Caldwell County,55,14,0,,0,0,33,135
2017-10-27,McLean County,Webster County,48,0,1,,0,0,214,138
2017-10-27,Meade County,Warren Central,44,6,0,,0,0,210,139
2017-10-27,Metcalfe County,Caverna,53,0,0,,0,0,39,141
2017-10-27,Montgomery County,Lincoln County,39,33,0,,0,0,122,144
2017-10-27,Moore,Henry County,13,8,0,,0,0,98,145
2017-10-27,Muhlenberg County,Grayson County,26,7,1,,0,0,86,147
2017-10-27,Nelson County,Marion County,26,6,1,,0,0,132,149
2017-10-27,North Laurel,Clay County,55,13,1,,0,0,44,155
2017-10-27,Ohio County,Butler County,39,0,1,,0,0,32,157
2017-10-27,Oldham County,Jeffersontown,14,12,1,,0,0,107,158
2017-10-27,Owen County,Frankfort,33,0,0,,0,0,74,159
2017-10-27,Owensboro,Henderson County,39,20,1,,0,0,96,160
2017-10-27,Paintsville,Fleming County,38,6,0,,0,0,70,163
2017-10-27,Paris,Ludlow,52,32,1,,0,0,125,164
2017-10-27,Pendleton County,Bishop Brossart,14,13,1,,0,0,19,166
2017-10-27,Perry County Central,Prestonsburg,28,18,1,,0,0,174,167
2017-10-27,Powell County,East Carter,61,28,0,,0,0,59,173
2017-10-27,Raceland,Russell,26,14,0,,0,0,179,176
2017-10-27,Rockcastle County,Garrard County,34,28,0,,0,0,81,177
2017-10-27,Russell County,Hart County,54,25,1,,0,0,94,180
2017-10-27,Ryle,Dixie Heights,43,18,0,,0,0,56,182
2017-10-27,Scott,Lloyd Memorial,23,22,1,,0,0,123,183
2017-10-27,Shelby Valley,Boyd County,41,6,0,,0,0,23,188
2017-10-27,Sheldon Clark,Morgan County,64,50,1,,0,0,146,189
2017-10-27,South Laurel,Harlan,55,18,0,,0,0,91,192
2017-10-27,South Oldham,Shelby County,42,0,1,,0,0,187,193
2017-10-27,South Warren,Owensboro Catholic,21,16,0,,0,0,161,194
2017-10-27,Southwestern,Lexington Catholic,53,47,1,(overtime),1,0,120,196
2017-10-27,Tates Creek,Franklin County,14,9,0,,0,0,75,199
2017-10-27,Thomas Nelson,Bethlehem,26,0,1,,0,0,17,201
2017-10-27,Union County,Murray,39,29,1,,0,0,148,206
2017-10-27,Valley,Eminence,28,20,1,,0,0,65,207
2017-10-27,Walton-Verona,Bellevue,28,0,0,,0,0,15,209
2017-10-27,Warren East,Bardstown,36,6,1,,0,0,9,211
2017-10-27,Wayne County,Madison Southern,24,14,1,,0,0,128,213
2017-10-27,West Carter,Fairview,41,18,0,,0,0,68,215
2017-10-27,West Jessamine,Woodford County,28,14,1,,0,0,221,216
2017-10-27,Western,Paul Laurence Dunbar,41,12,0,,0,0,165,217
2017-10-27,Western Hills,Harrison County,40,13,0,,0,0,93,218
2017-10-27,Williamsburg,Middlesboro,42,21,0,,0,0,142,220
2017-10-28,Daviess County,Apollo,26,7,0,,0,0,4,53
2017-11-02,Paintsville,Nicholas County,41,21,1,Class 1A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,152,163
2017-11-03,Bethlehem,Fulton County,48,0,1,Class 1A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,79,17
2017-11-03,Bracken County,Fairview,36,6,1,Class 1A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,68,25
2017-11-03,Campbellsville,Fulton City,49,0,1,Class 1A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,78,36
2017-11-03,Crittenden County,Caverna,69,0,1,Class 1A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,39,51
2017-11-03,Frankfort,Bellevue,42,0,1,Class 1A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,15,74
2017-11-03,Hazard,Pineville,50,22,1,Class 1A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,171,95
2017-11-03,Holy Cross (Louisville),Ludlow,30,21,0,Class 1A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,125,102
2017-11-03,Kentucky Country Day,Dayton,55,0,1,Class 1A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,54,111
2017-11-03,Lynn Camp,Phelps,32,26,1,Class 1A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,168,126
2017-11-03,Pikeville,Harlan,47,14,1,Class 1A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,91,170
2017-11-03,Raceland,Bishop Brossart,55,14,1,Class 1A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,19,176
2017-11-03,Russellville,Fort Knox,41,8,1,Class 1A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,73,181
2017-11-03,Christian Academy-Louisville,Carroll County,49,6,1,Class 2A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,37,42
2017-11-03,Danville,East Ridge,57,16,1,Class 2A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,61,52
2017-11-03,DeSales,Gallatin County,48,0,1,Class 2A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,80,55
2017-11-03,Glasgow,Holy Cross (Covington),64,0,1,Class 2A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,101,83
2017-11-03,Hancock County,Ballard Memorial,62,12,1,Class 2A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,8,90
2017-11-03,Lexington Christian,Leslie County,48,0,1,Class 2A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,117,121
2017-11-03,Lloyd Memorial,Green County,43,6,1,Class 2A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,87,123
2017-11-03,Mayfield,Todd County Central,55,0,1,Class 2A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,202,135
2017-11-03,Monroe County,Newport,36,6,1,Class 2A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,150,143
2017-11-03,Murray,McLean County,49,27,1,Class 2A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,138,148
2017-11-03,Newport Central Catholic,Metcalfe County,37,12,2,Class 2A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,141,151
2017-11-03,Owensboro Catholic,Webster County,74,0,2,Class 2A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,214,161
2017-11-03,Prestonsburg,Middlesboro,35,14,1,Class 2A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,142,174
2017-11-03,Somerset,Shelby Valley,42,0,0,Class 2A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,188,191
2017-11-03,Walton-Verona,Shawnee,72,0,1,Class 2A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,186,209
2017-11-03,Washington County,Owen County,20,19,0,Class 2A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,159,212
2017-11-03,Belfry,Thomas Nelson,63,26,1,Class 3A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,201,13
2017-11-03,Bell County,Breathitt County,48,8,0,Class 3A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,26,14
2017-11-03,Boyle County,West Carter,47,14,1,Class 3A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,215,24
2017-11-03,Caldwell County,Hart County,43,14,1,Class 3A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,94,33
2017-11-03,Casey County,Morgan County,51,0,1,Class 3A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,146,38
2017-11-03,Central,Pike County Central,50,0,1,Class 3A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,169,40
2017-11-03,Corbin,Knott County Central,57,6,1,Class 3A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,112,49
2017-11-03,Elizabethtown,Trigg County,47,6,1,Class 3A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,203,64
2017-11-03,Floyd Central,Henry County,43,35,1,Class 3A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,98,71
2017-11-03,Garrard County,Fleming County,20,14,0,Class 3A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,70,81
2017-11-03,LaRue County,Union County,14,0,1,Class 3A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,206,114
2017-11-03,Lexington Catholic,Bath County,49,39,1,Class 3A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,11,120
2017-11-03,Paducah Tilghman,Edmonson County,45,0,1,Class 3A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,63,162
2017-11-03,Powell County,Jackson County,47,14,1,Class 3A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,106,173
2017-11-03,Waggener,Lawrence County,41,24,1,Class 3A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,116,208
2017-11-03,Western Hills,Russell,29,20,0,Class 3A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,179,218
2017-11-03,Ashland Blazer,Holmes,52,6,1,Class 4A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,100,5
2017-11-03,Bourbon County,Greenup County,34,30,1,Class 4A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,88,21
2017-11-03,Collins,West Jessamine,34,13,1,Class 4A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,216,46
2017-11-03,East Jessamine,North Oldham,42,6,1,Class 4A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,156,60
2017-11-03,Franklin-Simpson,Hopkins County Central,43,6,1,Class 4A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,103,76
2017-11-03,Hopkinsville,Warren East,21,7,0,Class 4A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,211,104
2017-11-03,Johnson Central,Mason County,43,0,1,Class 4A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,134,110
2017-11-03,Knox Central,John Hardin,35,13,1,Class 4A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,109,113
2017-11-03,Logan County,Warren Central,54,18,1,Class 4A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,210,124
2017-11-03,Madisonville-North Hopkins,Allen County-Scottsville,28,7,1,Class 4A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,2,129
2017-11-03,Mercer County,Franklin County,27,24,0,Class 4A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,75,140
2017-11-03,Rockcastle County,Moore,30,22,0,Class 4A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,145,177
2017-11-03,Scott,Rowan County,49,7,1,Class 4A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,178,183
2017-11-03,Shelby County,Taylor County,38,28,0,Class 4A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,200,187
2017-11-03,Wayne County,Valley,43,0,1,Class 4A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,207,213
2017-11-03,Western,Clay County,43,0,1,Class 4A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,44,217
2017-11-03,Anderson County,Fern Creek,14,7,0,Class 5A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,69,3
2017-11-03,Bowling Green,Owensboro,48,14,1,Class 5A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,160,22
2017-11-03,Bullitt Central,Dixie Heights,18,14,2,Class 5A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,56,29
2017-11-03,Christian County,Barren County,54,6,1,Class 5A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,10,43
2017-11-03,Covington Catholic,Bullitt East,56,14,1,Class 5A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,30,50
2017-11-03,Doss,Woodford County,58,15,1,Class 5A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,221,57
2017-11-03,Greenwood,Apollo,51,31,0,Class 5A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,4,89
2017-11-03,Harlan County,Pulaski County,40,0,0,Class 5A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,175,92
2017-11-03,Highlands,Oldham County,34,7,1,Class 5A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,158,99
2017-11-03,Madison Southern,Atherton,36,3,1,Class 5A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,6,128
2017-11-03,Montgomery County,Southern,52,24,1,Class 5A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,195,144
2017-11-03,North Laurel,Lincoln County,43,6,1,Class 5A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,122,155
2017-11-03,South Warren,Graves County,38,12,1,Class 5A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,85,194
2017-11-03,Southwestern,Perry County Central,56,8,1,Class 5A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,167,196
2017-11-03,Whitley County,South Laurel,34,21,1,Class 5A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,192,219
2017-11-03,Ballard,Boone County,20,12,1,Class 6A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,20,7
2017-11-03,Butler,Ryle,20,14,0,Class 6A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,182,31
2017-11-03,Campbell County,Eastern,19,14,1,Class 6A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,62,35
2017-11-03,Central Hardin,Ohio County,42,14,1,Class 6A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,157,41
2017-11-03,Daviess County,North Hardin,33,7,0,Class 6A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,154,53
2017-11-03,Frederick Douglass,Lafayette,28,12,1,Class 6A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,115,77
2017-11-03,Henderson County,Meade County,21,14,1,Class 6A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,139,96
2017-11-03,Henry Clay,Madison Central,20,7,0,Class 6A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,127,97
2017-11-03,Male,Conner,64,0,1,Class 6A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,47,131
2017-11-03,McCracken County,Muhlenberg County,48,0,1,Class 6A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,147,136
2017-11-03,Pleasure Ridge Park,Cooper,37,12,0,Class 6A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,48,172
2017-11-03,Scott County,George Rogers Clark,43,14,1,Class 6A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,82,184
2017-11-03,Simon Kenton,Jeffersontown,48,17,1,Class 6A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,107,190
2017-11-03,St. Xavier,DuPont Manual,36,7,1,Class 6A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,58,198
2017-11-03,Tates Creek,Bryan Station,53,14,1,Class 6A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,28,199
2017-11-03,Trinity (Louisville),Seneca,70,0,1,Class 6A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,185,205
2017-11-10,Beechwood,Frankfort,47,7,1,Class 1A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,74,12
2017-11-10,Campbellsville,Russellville,50,26,1,Class 1A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,181,36
2017-11-10,Crittenden County,Bethlehem,41,20,1,Class 1A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,17,51
2017-11-10,Hazard,Lynn Camp,43,8,1,Class 1A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,126,95
2017-11-10,Kentucky Country Day,Holy Cross (Louisville),32,7,1,Class 1A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,102,111
2017-11-10,Paintsville,Bracken County,43,0,1,Class 1A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,25,163
2017-11-10,Pikeville,Williamsburg,42,6,0,Class 1A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,220,170
2017-11-10,Raceland,Paris,31,9,0,Class 1A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,164,176
2017-11-10,Christian Academy-Louisville,Walton-Verona,28,0,0,Class 2A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,209,42
2017-11-10,Danville,Somerset,19,0,1,Class 2A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,191,52
2017-11-10,DeSales,Washington County,54,0,1,Class 2A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,212,55
2017-11-10,Glasgow,Newport Central Catholic,27,20,1,Class 2A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,151,83
2017-11-10,Lexington Christian,Prestonsburg,42,12,0,Class 2A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,174,121
2017-11-10,Mayfield,Hancock County,52,16,1,Class 2A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,90,135
2017-11-10,Monroe County,Lloyd Memorial,35,20,0,Class 2A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,123,143
2017-11-10,Owensboro Catholic,Murray,40,14,1,Class 2A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,148,161
2017-11-10,Belfry,Waggener,63,26,1,Class 3A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,208,13
2017-11-10,Boyle County,Western Hills,62,14,1,Class 3A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,218,24
2017-11-10,Caldwell County,LaRue County,40,27,1,Class 3A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,114,33
2017-11-10,Central,Floyd Central,50,0,1,Class 3A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,71,40
2017-11-10,Corbin,Bell County,32,6,1,Class 3A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,14,49
2017-11-10,Elizabethtown,Paducah Tilghman,41,0,1,Class 3A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,162,64
2017-11-10,Lexington Catholic,Garrard County,56,16,1,Class 3A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,81,120
2017-11-10,Powell County,Casey County,44,41,1,Class 3A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,38,173
2017-11-10,Ashland Blazer,Bourbon County,40,8,1,Class 4A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,21,5
2017-11-10,Collins,Shelby County,30,6,1,Class 4A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,187,46
2017-11-10,Franklin-Simpson,Madisonville-North Hopkins,62,6,1,Class 4A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,129,76
2017-11-10,Hopkinsville,Logan County,43,8,0,Class 4A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,124,104
2017-11-10,Johnson Central,Scott,64,16,0,Class 4A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,183,110
2017-11-10,Mercer County,East Jessamine,46,21,0,Class 4A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,60,140
2017-11-10,Wayne County,Rockcastle County,38,24,1,Class 4A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,177,213
2017-11-10,Western,Knox Central,12,3,1,Class 4A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,113,217
2017-11-10,Bowling Green,Greenwood,42,21,1,Class 5A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,89,22
2017-11-10,Covington Catholic,Bullitt Central,49,0,1,Class 5A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,29,50
2017-11-10,Harlan County,North Laurel,28,21,0,Class 5A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,155,92
2017-11-10,Madison Southern,Anderson County,14,11,1,Class 5A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,3,128
2017-11-10,Montgomery County,Doss,28,6,0,Class 5A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,57,144
2017-11-10,South Oldham,Highlands,35,34,1,Class 5A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,99,193
2017-11-10,South Warren,Christian County,24,6,0,Class 5A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,43,194
2017-11-10,Southwestern,Whitley County,29,7,1,Class 5A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,219,196
2017-11-10,Butler,Male,14,6,0,Class 6A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,131,31
2017-11-10,Central Hardin,Henderson County,31,16,1,Class 6A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,96,41
2017-11-10,Daviess County,McCracken County,34,21,0,Class 6A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,136,53
2017-11-10,Frederick Douglass,Tates Creek,34,21,0,Class 6A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,199,77
2017-11-10,Scott County,Henry Clay,42,20,1,Class 6A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,97,184
2017-11-10,Simon Kenton,Ballard,52,12,1,Class 6A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,7,190
2017-11-10,St. Xavier,Pleasure Ridge Park,16,7,1,Class 6A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,172,198
2017-11-10,Trinity (Louisville),Campbell County,51,13,1,Class 6A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,35,205
2017-11-17,Beechwood,Kentucky Country Day,35,14,0,Class 1A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,111,12
2017-11-17,Campbellsville,Crittenden County,44,8,0,Class 1A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,51,36
2017-11-17,Pikeville,Hazard,14,9,0,Class 1A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,95,170
2017-11-17,Raceland,Paintsville,31,14,0,Class 1A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,163,176
2017-11-17,Christian Academy-Louisville,DeSales,24,3,0,Class 2A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,55,42
2017-11-17,Danville,Lexington Christian,49,7,1,Class 2A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,121,52
2017-11-17,Glasgow,Monroe County,40,14,1,Class 2A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,143,83
2017-11-17,Mayfield,Owensboro Catholic,40,7,1,Class 2A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,161,135
2017-11-17,Boyle County,Lexington Catholic,57,15,1,Class 3A Russell Athletic/KHSAA Commonwealth Gridiron Bowl,0,0,120,24
