date,win_team,lose_team,win_score,lose_score,location,date_comments,overtime,cross_region,lose_id,win_id
1998-11-20,Mayfield,Crittenden County,57,6,0,Class A Football Playoff,0,0,60,56
1998-11-20,Middlesboro,Pikeville,78,34,0,Class A Football Playoff,0,0,7,2
1998-11-20,Breathitt County,Lawrence County,29,14,1,Class AA Football Playoff,0,0,3,4
1998-11-20,Bullitt East,LaRue County,19,7,1,Class AA Football Playoff,0,0,150,151
1998-11-20,Caldwell County,Hancock County,60,30,1,Class AA Football Playoff,0,0,63,55
1998-11-20,Danville,Lexington Catholic,27,25,0,Class AA Football Playoff,0,0,103,101
1998-11-20,Bowling Green,Owensboro,14,7,1,Class AAA Football Playoff,0,0,71,57
1998-11-20,Highlands,Covington Catholic,37,14,1,Class AAA Football Playoff,0,0,110,100
1998-11-20,Sheldon Clark,Belfry,16,15,0,Class AAA Football Playoff Overtime,1,0,17,12
1998-11-20,Waggener,Oldham County,39,28,0,Class AAA Football Playoff,0,0,149,148
1998-11-20,Male,Fern Creek,12,6,2,Class AAAA Football Playoff,0,0,153,147
1998-11-20,Nelson County,Marshall County,21,7,1,Class AAAA Football Playoff,0,0,59,58
1998-11-20,Tates Creek,Henry Clay,34,13,1,Class AAAA Football Playoff,0,0,11,1
1998-11-20,Trinity (Louisville),Ballard,24,0,2,Class AAAA Football Playoff,0,0,111,106
1998-11-27,Mayfield,Campbellsville,38,6,0,Class A Football Playoff,0,0,146,56
1998-11-27,Middlesboro,Beechwood,29,13,1,Class A Football Playoff,0,0,102,2
1998-11-27,Caldwell County,Bullitt East,28,13,0,Class AA Football Playoff,0,0,151,55
1998-11-27,Danville,Breathitt County,31,15,0,Class AA Football Playoff,0,0,4,101
1998-11-27,Highlands,Sheldon Clark,44,28,0,Class AAA Football Playoff,0,0,12,100
1998-11-27,Waggener,Bowling Green,28,27,1,Class AAA Football Playoff,0,0,57,148
1998-11-27,Male,Nelson County,20,14,2,Class AAAA Football Playoff,0,0,58,147
1998-11-27,Tates Creek,Trinity (Louisville),37,14,1,Class AAAA Football Playoff,0,0,106,1
1998-11-27,Eminence,Bethlehem,40,30,0,8-man Championship,0,0,205,198
1998-12-04,Middlesboro,Mayfield,27,6,2,Class A Football Playoff,0,0,56,2
1998-12-04,Caldwell County,Danville,38,28,2,Class AA Football Playoff,0,0,101,55
1998-12-05,Highlands,Waggener,56,7,2,Class AAA Football Playoff,0,0,148,100
1998-12-05,Male,Tates Creek,31,7,2,Class AAAA Football Playoff,0,0,1,147
