Names,Elo
Adair County,1439.03894816768
Allen Central,1485.07763163624
Allen County-Scottsville,1585.65114967392
Anderson County,1640.73954253177
Apollo,1719.87804326213
Ashland Blazer,1688.27138898607
Atherton,1420.89276117206
Augusta,1526.77045427137
Ballard,1698.32315785585
Ballard Memorial,1328.52379098917
Barbourville,1600.70491617363
Bardstown,1446.64813597737
Barren County,1686.4777727921
Bath County,1429.06572970492
Beechwood,1424.66495032345
Belfry,1427.65196035802
Bell County,1619.07660841092
Bellevue,1518.01115744598
Berea,1251.30696275055
Beth Haven,1385.4295653995
Bethlehem,1469.93824371476
Betsy Layne,1449.27029986421
Bishop Brossart,1692.61891462561
Boone County,1751.32154362776
Bourbon County,1606.83529272769
Bowling Green,1587.75774223701
Boyd County,1594.81509755678
Boyle County,1586.28217899617
Bracken County,1464.58493144539
Breathitt County,1714.77555725723
Breckinridge County,1550.10357009186
Brown,1393.97474253298
Bryan Station,1583.57146621348
Buckhorn,1333.48729728509
Bullitt Central,1540.99679167372
Bullitt East,1664.49264578647
Burgin,1381.53020013837
Butler,1584.66874227923
Butler County,1519.53948922193
Caldwell County,1357.11734683327
Calloway County,1657.82622655086
Calvary Christian,1408.25300559394
Campbell County,1580.09185526162
Campbellsville,1554.30209146188
Carlisle County,1624.75748555586
Carroll County,1448.10323397423
Casey County,1359.37102824504
Caverna,1717.45262774256
Cawood,1644.91503953104
Central,1578.80263800318
Central Hardin,1366.31189880267
Christian Academy-Louisville,1496.62371922467
Christian County,1576.71955220923
Christian Fellowship,1241.40457917131
Clay County,1671.78606358587
Clinton County,1405.90760362624
Conner,1572.41325413267
Corbin,1649.14911597301
Cordia,1467.58871112667
Covington Catholic,1822.47456447941
Crittenden County,1494.99237109948
Cumberland,1464.82306284626
Cumberland County,1360.96187905057
Danville,1490.37226857193
Daviess County,1709.34824037743
Dawson Springs,1351.73482367688
Dayton,1293.63800495074
DeSales,1760.99821068185
Deming,1347.81524272383
Dixie Heights,1689.93296370866
Doss,1567.13180527359
DuPont Manual,1551.36784267884
East Carter,1554.49143443287
East Jessamine,1574.15086522358
East Ridge,1621.59526924587
Eastern,1594.15750428401
Edmonson County,1360.47167889232
Elizabethtown,1757.30021682152
Elliott County,1432.93301813312
Eminence,1402.21267592702
Estill County,1334.81038960602
Evangel Christian,1301.54812716402
Evarts,1462.9017026297
Fairdale,1710.14047007401
Fairview,1425.54209654414
Fern Creek,1743.27314396061
Fleming County,1536.97916822526
Fleming-Neon,1238.26660094425
Fort Campbell,1305.71209645625
Fort Knox,1340.48002993124
Frankfort,1596.62034022538
Franklin County,1407.41912028784
Franklin-Simpson,1520.91651866473
Fulton City,1454.44833463172
Fulton County,1554.88044367721
Gallatin County,1432.2696731267
Garrard County,1501.66119817137
George Rogers Clark,1690.1512730235
Glasgow,1453.1372699101
Grant County,1588.3733649456
Graves County,1665.08221468757
Grayson County,1557.09945355847
Green County,1299.72373471704
Greenup County,1552.4146120468
Greenwood,1472.9011200709
Hancock County,1389.12841285881
Harlan,1408.71342908985
Harrison County,1508.6959237761
Harrodsburg,1444.85846246834
Hart County,1531.4922257914
Hazard,1740.74735441762
Heath,1562.99177989922
Henderson County,1727.25895336086
Henry Clay,1690.88035633596
Henry County,1351.14780295161
Hickman County,1527.92033152329
Highlands,1577.30552510494
Holmes,1636.30172150347
Holy Cross (Covington),1655.61590929579
Holy Cross (Louisville),1521.66488223095
