Names,Colley
Adair County,0.373649044338139
Allen Central,0.409954328776127
Allen County-Scottsville,0.607507907593178
Anderson County,0.759003354449439
Apollo,0.914959224806835
Ashland Blazer,0.783319482387244
Atherton,0.412422691851861
Augusta,0.588178271278801
Ballard,0.778578274633388
Ballard Memorial,0.0971177591896365
Barbourville,0.681209120817414
Bardstown,0.316054612116463
Barren County,0.771333374445022
Bath County,0.298854749259943
Beechwood,0.348441312078402
Belfry,0.264788574754891
Bell County,0.706666172704266
Bellevue,0.497400398531097
Berea,0.0105003770717825
Beth Haven,0.242218657886897
Bethlehem,0.443510840324934
Betsy Layne,0.361782997527012
Bishop Brossart,0.904427601103783
Boone County,1.01462422321354
Bourbon County,0.573179018093025
Bowling Green,0.63752110096429
Boyd County,0.713324714789015
Boyle County,0.576204272793073
Bracken County,0.407774300473517
Breathitt County,0.857351033552081
Breckinridge County,0.519156974125759
Brown,0.264448616869752
Bryan Station,0.677170542916002
Buckhorn,0.0683478473172109
Bullitt Central,0.525534840763669
Bullitt East,0.777534341167395
Burgin,0.220899631040623
Butler,0.747521614887301
Butler County,0.504481203509763
Caldwell County,0.230219708388109
Calloway County,0.745592646862017
Calvary Christian,0.189168625154212
Campbell County,0.693411401933471
Campbellsville,0.631475641172998
Carlisle County,0.686600070202403
Carroll County,0.406236371291578
Casey County,0.209366334202874
Caverna,0.823845664069809
Cawood,0.706768954554222
Central,0.593087206513951
Central Hardin,0.180255316866169
Christian Academy-Louisville,0.424552039629585
Christian County,0.614625177894738
Christian Fellowship,-0.0497202238516223
Clay County,0.817898781341281
Clinton County,0.292744931580597
Conner,0.631353569988182
Corbin,0.791249869143285
Cordia,0.314325814730049
Covington Catholic,1.11293428580929
Crittenden County,0.496597978238873
Cumberland,0.322719842119006
Cumberland County,0.194438859788797
Danville,0.414729929869858
Daviess County,0.826563124683705
Dawson Springs,0.188903485324371
Dayton,0.0206945770301764
DeSales,0.984043249815525
Deming,0.14797296744864
Dixie Heights,0.830725024882854
Doss,0.701561218571143
DuPont Manual,0.654721084053501
East Carter,0.589666755028693
East Jessamine,0.573466105137251
East Ridge,0.605249790565808
Eastern,0.737593202646723
Edmonson County,0.23779443688736
Elizabethtown,0.940840156823638
Elliott County,0.372463778130947
Eminence,0.199457002746658
Estill County,0.125200123902113
Evangel Christian,0.0617649999782279
Evarts,0.343005865363686
Fairdale,0.865262821755703
Fairview,0.358127710621581
Fern Creek,1.00198620353969
Fleming County,0.627336777636793
Fleming-Neon,-0.0713596943164682
Fort Campbell,0.16262165826792
Fort Knox,0.145009364519645
